facility_id,matched,geo_lat,geo_lon,dist_m,match_type,matched_address
dc_c7be2966c16a,True,40.554374,-74.458806,162.1,Exact,"3 CORPORATE PL, PISCATAWAY, NJ, 08854"
dc_7015a8562d9d,True,34.047282,-118.256692,61.1,Non_Exact,"600 W 7TH ST, LOS ANGELES, CA, 90017"
dc_c97738231c91,False,,,,No_Match,
dc_45ec8b20e65d,True,34.047282,-118.256692,70.1,Exact,"600 W 7TH ST, LOS ANGELES, CA, 90017"
dc_49e9f7db52dc,True,30.216362,-97.695677,135.7,Non_Exact,"7401 E BEN WHITE BLVD, AUSTIN, TX, 78741"
dc_ca70c0deb389,False,,,,No_Match,
dc_2839fc2c5212,True,40.726368,-74.005592,43.4,Non_Exact,"150 VARICK ST, NEW YORK, NY, 10013"
dc_583b75cdc1d2,True,33.743617,-84.582821,72.5,Exact,"375 RIVERSIDE PKWY, LITHIA SPRINGS, GA, 30122"
dc_fb81ab777b05,True,33.674627,-78.942135,46.3,Exact,"1401 HOWARD AVE, MYRTLE BEACH, SC, 29577"
dc_36a3c1c1f362,True,35.464479,-97.648888,225.8,Exact,"7725 W RENO AVE, OKLAHOMA CITY, OK, 73127"
dc_c83ebcd9777a,True,33.691369,-117.840359,106.2,Exact,"17222 VON KARMAN AVE, IRVINE, CA, 92614"
dc_65462e0cdff1,True,34.051411,-118.265796,34.1,Exact,"1200 W 7TH ST, LOS ANGELES, CA, 90017"
dc_555e7f99046e,True,39.561027,-104.858662,125.2,Non_Exact,"335 INVERNESS DR S, ENGLEWOOD, CO, 80112"
dc_93d82a58a852,True,43.073116,-89.386502,46.9,Exact,"222 W WASHINGTON AVE, MADISON, WI, 53703"
dc_2d61a33ca46b,False,,,,No_Match,
dc_d19c07e250c3,True,32.830076,-117.135523,100.5,Exact,"8971 COMPLEX DR, SAN DIEGO, CA, 92123"
dc_fdb3d62969dc,True,25.776033,-80.193092,18.6,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_5c57ba7c00e3,True,42.363283,-71.161012,366.3,Non_Exact,"486 ARSENAL ST, WATERTOWN, MA, 02472"
dc_cebfa79ec447,True,43.112387,-95.117658,241.8,Exact,"2365 370TH ST, SPENCER, IA, 51301"
dc_551d1055ddc3,True,39.158469,-94.472967,169.6,Exact,"9050 NE UNDERGROUND DR, KANSAS CITY, MO, 64161"
dc_9a27ff212d93,True,40.450158,-80.006045,124.1,Non_Exact,"100 S CMNS, PITTSBURGH, PA, 15212"
dc_96c5b654ee78,True,40.529931,-74.327943,1915.2,Non_Exact,"3003 WOODBRIDGE AVE, EDISON, NJ, 08837"
dc_ae8edb4e2092,True,33.021332,-96.84362,110.2,Exact,"4025 MIDWAY RD, CARROLLTON, TX, 75007"
dc_22d8db7b360c,True,42.024109,-87.973947,49.2,Exact,"200 INNOVATION DR, ELK GROVE VILLAGE, IL, 60007"
dc_d64ac7105bee,True,40.710859,-74.000694,62.2,Non_Exact,"375 PEARL ST, NEW YORK, NY, 10038"
dc_47d937b135c2,False,,,,No_Match,
dc_bd177f82d3dd,True,39.101005,-94.582095,61.0,Non_Exact,"1100 WALNUT ST, KANSAS CITY, MO, 64106"
dc_54b3ef0880ca,False,,,,No_Match,
dc_ca9d0ab87d83,True,39.962785,-82.996184,56.0,Exact,"180 E BROAD ST, COLUMBUS, OH, 43215"
dc_c7c6e35626c1,True,41.58568,-93.6254,16.9,Exact,"666 WALNUT ST, DES MOINES, IA, 50309"
dc_6986fb479925,True,47.791278,-122.202409,52.0,Exact,"2326 228TH ST SE, BOTHELL, WA, 98021"
dc_436d369c718f,True,33.484087,-112.073845,265.3,Non_Exact,"3110 N CENTRAL AVE, PHOENIX, AZ, 85012"
dc_f0251b9c4cc6,True,41.501163,-81.680516,58.6,Exact,"1621 EUCLID AVE, CLEVELAND, OH, 44115"
dc_3afc967d9d1a,True,38.933155,-77.426518,235.8,Exact,"13873 PARK CENTER RD, HERNDON, VA, 20171"
dc_cfa299c09d66,False,,,,No_Match,
dc_ef12919892c5,True,30.451688,-91.116584,223.5,Exact,"7127 FLORIDA BLVD, BATON ROUGE, LA, 70806"
dc_f2375e9e8272,True,40.768287,-111.885994,29.1,Exact,"179 SOCIAL HALL AVE, SALT LAKE CITY, UT, 84111"
dc_110d4d59e055,True,40.556868,-74.488837,346.6,Exact,"101 POSSUMTOWN RD, PISCATAWAY, NJ, 08854"
dc_165b15e48a25,True,39.587742,-104.87629,992.5,Exact,"9706 E EASTER AVE, ENGLEWOOD, CO, 80112"
dc_bc98d15f165a,True,41.756533,-91.597929,116.9,Non_Exact,"980 N FRONT ST, NORTH LIBERTY, IA, 52317"
dc_307abcbb36ae,True,27.950142,-82.456179,26.4,Exact,"610 N MORGAN ST, TAMPA, FL, 33602"
dc_205214f38282,True,33.92377,-118.320589,57.8,Exact,"2301 W 120TH ST, HAWTHORNE, CA, 90250"
dc_25e74ffcb872,True,38.925685,-94.76952,85.7,Exact,"11200 LAKEVIEW AVE, LENEXA, KS, 66219"
dc_9d948b20f397,True,32.982578,-96.660361,437.0,Non_Exact,"1813 LOOKOUT DR, GARLAND, TX, 75044"
dc_79dfa0f520ee,True,42.056762,-91.679667,47.7,Exact,"755 METZGER DR, HIAWATHA, IA, 52233"
dc_9ce7e28cd5d6,True,25.776033,-80.193092,28.1,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_0ef9a41e7d70,True,38.92304,-77.210563,569.2,Non_Exact,"1674A OLD MEADOW RD, MCLEAN, VA, 22102"
dc_b6fbffa58ede,True,33.708256,-93.556361,6324.4,Non_Exact,"358 STATE HWY 174, HOPE, AR, 71801"
dc_3706cdb29bf1,True,29.750013,-95.472711,109.9,Non_Exact,"5555 SAN FELIPE ST, HOUSTON, TX, 77056"
dc_ddb7e68d3679,True,38.245944,-85.757291,66.7,Exact,"332 W BROADWAY, LOUISVILLE, KY, 40202"
dc_363733e77dcd,False,,,,No_Match,
dc_a26daee8f0b8,True,40.719403,-74.04282,808.2,Exact,"95 CHRISTOPHER COLUMBUS DR, JERSEY CITY, NJ, 07302"
dc_d6ee1c60c7cf,True,25.776033,-80.193092,18.6,Non_Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_5316b4c0a16e,True,45.560579,-122.936196,208.6,Non_Exact,"5419 NE STARR BLVD, HILLSBORO, OR, 97124"
dc_70f64e34b56c,True,39.001098,-77.475464,32.7,Exact,"22291 SHELLHORN RD, ASHBURN, VA, 20147"
dc_6f3dc8f369c9,True,32.98137,-97.262721,911.1,Exact,"14100 PARK VISTA BLVD, FORT WORTH, TX, 76177"
dc_474021bfadb0,True,34.046483,-118.259013,54.3,Exact,"800 S HOPE ST, LOS ANGELES, CA, 90017"
dc_bc06006b2111,True,39.287752,-76.60685,74.4,Exact,"111 MARKET PL, BALTIMORE, MD, 21202"
dc_882a55829541,True,44.448311,-73.144964,153.2,Non_Exact,"530 COMMUNITY DR, SOUTH BURLINGTON, VT, 05403"
dc_43484bcf3562,True,39.848902,-104.979895,211.5,Exact,"550 E 84TH AVE, THORNTON, CO, 80229"
dc_ec9f9b87e90e,True,41.090952,-73.813834,315.2,Exact,"11 SKYLINE DR, HAWTHORNE, NY, 10532"
dc_7284cc251f4e,True,25.767923,-80.19032,86.3,Exact,"600 BRICKELL AVE, MIAMI, FL, 33131"
dc_584854729387,True,40.451752,-80.041902,61.6,Exact,"282 CORLISS ST, PITTSBURGH, PA, 15220"
dc_d4fbdd3d160d,True,37.334508,-121.89143,44.6,Exact,"55 S MARKET ST, SAN JOSE, CA, 95113"
dc_6c5747e8ee21,True,27.947439,-82.458855,39.5,Non_Exact,"400 TAMPA ST N, TAMPA, FL, 33602"
dc_8d1d5560f657,True,25.776033,-80.193092,18.6,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_38197c1f3767,True,47.419439,-122.248366,146.4,Exact,"6906 S 204TH ST, KENT, WA, 98032"
dc_02182668c9f0,True,41.884386,-87.639723,439.3,Non_Exact,"111 N CANAL ST, CHICAGO, IL, 60606"
dc_50e4626e32e8,True,27.947439,-82.458855,56.8,Non_Exact,"400 TAMPA ST N, TAMPA, FL, 33602"
dc_3d42335bad72,True,39.136578,-94.577423,35.4,Non_Exact,"1530 SWIFT AVE, NORTH KANSAS CITY, MO, 64116"
dc_36754c52f050,True,39.014365,-77.457841,244.5,Non_Exact,"21715 FILIGREE CT, ASHBURN, VA, 20147"
dc_5c4333eac436,True,40.380235,-75.982912,142.0,Exact,"2561 BERNVILLE RD, READING, PA, 19605"
dc_bb41f7c6272c,True,37.401091,-121.892949,125.0,Exact,"2001 FORTUNE DR, SAN JOSE, CA, 95131"
dc_a8a368db33bb,True,37.09413,-88.634109,12.3,Non_Exact,"1212 HELEN ST, PADUCAH, KY, 42001"
dc_1c34e69b8d80,True,33.755474,-84.391094,44.1,Non_Exact,"55 MARIETTA ST, ATLANTA, GA, 30303"
dc_19d78aae92b7,False,,,,No_Match,
dc_3c06c3237ab7,True,47.154825,-122.280321,98.6,Exact,"1023 39TH AVE SE, PUYALLUP, WA, 98374"
dc_e7e81b57c81b,True,40.439169,-80.000902,42.1,Exact,"322 4TH AVE, PITTSBURGH, PA, 15222"
dc_95ab7384a93f,True,33.085202,-96.812385,389.0,Exact,"8375 DOMINION PKWY, PLANO, TX, 75024"
dc_7aae4d4abf47,True,33.137142,-96.661343,322.8,Exact,"820 ALLEN COMMERCE PKWY, ALLEN, TX, 75013"
dc_cda90edc406a,True,27.949592,-82.458713,31.4,Exact,"655 N FRANKLIN ST, TAMPA, FL, 33602"
dc_936035203d1f,True,46.795464,-92.095399,56.2,Non_Exact,"421 N 6TH AVE E, DULUTH, MN, 55805"
dc_d53cb59c41ed,True,35.966288,-83.921575,79.0,Non_Exact,"500 W SUMMIT HILL DR, KNOXVILLE, TN, 37902"
dc_65708f50b372,True,34.17856,-118.316386,84.9,Non_Exact,"164 W MAGNOLIA BLVD, BURBANK, CA, 91502"
dc_9b54779dc33d,True,38.788225,-121.313841,186.8,Non_Exact,"9000 FOOTHILLS BLVD, ROSEVILLE, CA, 95747"
dc_0e25227f34f6,True,41.299793,-72.925888,22.1,Exact,"54 MEADOW ST, NEW HAVEN, CT, 06519"
dc_2546bb57a1b3,True,34.048222,-118.254575,48.4,Exact,"530 W 6TH ST, LOS ANGELES, CA, 90014"
dc_ccc53908a275,True,37.230377,-93.215666,328.8,Non_Exact,"1904 N LE COMPTE RD, SPRINGFIELD, MO, 65802"
dc_9448c3ccf011,False,,,,No_Match,
dc_50d4b0564dea,True,38.04783,-84.500067,45.1,Exact,"333 W VINE ST, LEXINGTON, KY, 40507"
dc_b8be2b6536e3,True,37.788616,-122.390816,12.5,Exact,"365 MAIN ST, SAN FRANCISCO, CA, 94105"
dc_9acc15c3d0a9,True,37.722945,-122.397718,54.4,Non_Exact,"200 PAUL AVE, SAN FRANCISCO, CA, 94124"
dc_33e94a939c1b,True,39.021126,-77.460121,35.4,Exact,"44490 CHILUM PL, ASHBURN, VA, 20147"
dc_2e3dadc752a4,True,32.78693,-96.794018,36.6,Exact,"2323 BRYAN ST, DALLAS, TX, 75201"
dc_713ae9ff9f61,False,,,,No_Match,
dc_cd5551c92afa,True,39.014365,-77.457841,244.5,Exact,"21715 FILIGREE CT, ASHBURN, VA, 20147"
dc_ce0c5992cc9b,True,25.776033,-80.193092,37.0,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_c5961d5d88a0,True,29.754104,-95.365803,63.2,Exact,"1301 FANNIN ST, HOUSTON, TX, 77002"
dc_f9b72dde45d8,True,42.467179,-83.234669,29.3,Exact,"24275 NORTHWESTERN HWY, SOUTHFIELD, MI, 48075"
dc_960d4026cc0b,True,41.501163,-81.680516,58.6,Exact,"1621 EUCLID AVE, CLEVELAND, OH, 44115"
dc_55529f8314f5,True,32.993286,-96.756174,6.7,Exact,"3010 WATERVIEW PKWY, RICHARDSON, TX, 75080"
dc_a7346f4ae373,True,42.972437,-71.468659,53.8,Exact,"77 SUNDIAL AVE, MANCHESTER, NH, 03103"
dc_483139dbc068,True,37.780581,-122.409099,28.6,Non_Exact,"1019 MISSION ST, SAN FRANCISCO, CA, 94103"
dc_256bfc3771cd,True,47.154825,-122.280321,98.6,Non_Exact,"1023 39TH AVE SE, PUYALLUP, WA, 98374"
dc_1e56ff5b5b31,True,38.746361,-77.533563,201.6,Exact,"9651 HORNBAKER RD, MANASSAS, VA, 20109"
dc_ee2dabe2d034,True,33.716574,-117.802715,83.6,Exact,"14351 MYFORD RD, TUSTIN, CA, 92780"
dc_c076f88bdf99,True,39.10308,-84.517316,34.6,Non_Exact,"229 W 7TH ST, CINCINNATI, OH, 45202"
dc_be781da0ac27,True,41.180601,-96.082712,189.6,Exact,"10917 HARRY WATANABE PKWY, LA VISTA, NE, 68128"
dc_3c15e6d243fd,True,40.556868,-74.488837,375.7,Exact,"101 POSSUMTOWN RD, PISCATAWAY, NJ, 08854"
dc_1b4424f5d12f,True,41.500691,-81.684135,36.9,Exact,"1225 EUCLID AVE, CLEVELAND, OH, 44115"
dc_3933c406bf5d,False,,,,No_Match,
dc_c2f977e5b859,True,40.766362,-111.891169,32.0,Non_Exact,"136 S MAIN ST, SALT LAKE CITY, UT, 84101"
dc_2ce078333a5c,True,29.949305,-90.070038,48.4,Exact,"650 POYDRAS ST, NEW ORLEANS, LA, 70130"
dc_1419d45e56a4,True,34.048222,-118.254575,48.4,Exact,"530 W 6TH ST, LOS ANGELES, CA, 90014"
dc_c04730ac0683,True,44.02129,-92.462938,55.2,Non_Exact,"220 S BROADWAY AVE, ROCHESTER, MN, 55904"
dc_84bb862c11a5,False,,,,No_Match,
dc_d0750011f8b2,False,,,,No_Match,
dc_50b6ee35fe1a,True,33.137127,-96.659512,156.0,Exact,"840 ALLEN COMMERCE PKWY, ALLEN, TX, 75013"
dc_518cb525fd88,True,42.473279,-92.458325,90.4,Exact,"1205 TECHNOLOGY PKWY, CEDAR FALLS, IA, 50613"
dc_3f21766275d1,True,33.879681,-118.028789,188.8,Non_Exact,"16680 VALLEY VIEW AVE, LA MIRADA, CA, 90638"
dc_a1d2bf1489bd,True,30.273541,-97.742861,8.0,Exact,"1122 COLORADO ST, AUSTIN, TX, 78701"
dc_aaaa51bde60b,True,39.759833,-86.171235,99.6,Non_Exact,"731 W HENRY ST, INDIANAPOLIS, IN, 46225"
dc_3129f2c900a6,True,41.034507,-73.76668,42.7,Non_Exact,"360 HAMILTON AVE, WHITE PLAINS, NY, 10601"
dc_39a8cb17ab9f,True,30.386874,-97.706676,318.5,Non_Exact,"1825 KRAMER LN, AUSTIN, TX, 78758"
dc_667b43557d64,True,40.704435,-74.01149,35.6,Exact,"75 BROAD ST, NEW YORK, NY, 10004"
dc_374a8dbdef04,True,39.025978,-77.436244,140.8,Exact,"21350 PACIFIC BLVD, STERLING, VA, 20166"
dc_1c5529fb9a1a,False,,,,No_Match,
dc_d86fdc4e8f2f,True,43.05044,-76.150687,36.7,Exact,"109 S WARREN ST, SYRACUSE, NY, 13202"
dc_58616fe2297e,True,32.994965,-96.930484,337.6,Exact,"1649 FRANKFORD RD W, CARROLLTON, TX, 75007"
dc_763d1075346e,True,43.167525,-78.749927,146.3,Exact,"5319 ENTERPRISE DR, LOCKPORT, NY, 14094"
dc_c958657a0348,True,44.979252,-93.26646,73.8,Exact,"331 2ND AVE S, MINNEAPOLIS, MN, 55401"
dc_4c0328a22c39,True,35.10196,-106.589328,45.2,Non_Exact,"5021 INDIAN SCHOOL RD NE, ALBUQUERQUE, NM, 87110"
dc_f462f5b23353,True,38.994508,-77.027147,88.3,Exact,"1010 WAYNE AVE, SILVER SPRING, MD, 20910"
dc_b4cb8f3be956,True,33.755474,-84.391094,37.1,Non_Exact,"55 MARIETTA ST, ATLANTA, GA, 30303"
dc_c38d391736df,True,25.776033,-80.193092,28.1,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_cd1b4830cc8b,True,37.722945,-122.397718,88.8,Exact,"200 PAUL AVE, SAN FRANCISCO, CA, 94124"
dc_ea75373be693,True,37.697641,-77.435063,164.2,Exact,"9680 ATLEE COMMONS DR, ASHLAND, VA, 23005"
dc_5f2a61722af9,True,39.387073,-84.565865,139.8,Exact,"103 KNIGHTSBRIDGE DR, HAMILTON, OH, 45011"
dc_09dea9d939e5,True,33.775269,-84.387388,41.0,Exact,"760 W PEACHTREE ST NW, ATLANTA, GA, 30308"
dc_74a33a13576f,True,42.650137,-73.752435,33.3,Exact,"11 N PEARL ST, ALBANY, NY, 12207"
dc_6f74b8c1ecc5,False,,,,No_Match,
dc_475764483f9f,True,44.059999,-121.309304,23.6,Exact,"130 NW GREENWOOD AVE, BEND, OR, 97703"
dc_9449ac8454ad,True,43.657708,-70.261781,46.4,Non_Exact,"340 CUMBERLAND AVE, PORTLAND, ME, 04101"
dc_fed2cce6b6c2,True,39.747408,-75.546652,50.9,Exact,"1201 N MARKET ST, WILMINGTON, DE, 19801"
dc_178934ce0e29,True,32.829918,-117.136428,212.2,Exact,"8917 COMPLEX DR, SAN DIEGO, CA, 92123"
dc_71b5b73fcac8,True,40.743446,-74.00734,58.1,Exact,"85 10TH AVE, NEW YORK, NY, 10011"
dc_5108e71bb3f6,True,42.552995,-71.217349,201.6,Non_Exact,"43 ALEXANDER RD, BILLERICA, MA, 01821"
dc_bdff878de982,False,,,,No_Match,
dc_b8a06f212731,True,39.959616,-75.161873,32.1,Non_Exact,"401 N BROAD ST, PHILADELPHIA, PA, 19108"
dc_d3a8a17157cf,True,42.64957,-73.75262,17.2,Exact,"80 STATE ST, ALBANY, NY, 12207"
dc_6868e3ad619f,True,37.334508,-121.89143,44.7,Exact,"55 S MARKET ST, SAN JOSE, CA, 95113"
dc_6cd941ab7126,True,37.333092,-121.905063,77.7,Non_Exact,"250 STOCKTON AVE, SAN JOSE, CA, 95126"
dc_0710358899ef,True,33.462325,-111.995133,61.5,Exact,"1200 N 40TH ST, PHOENIX, AZ, 85008"
dc_bf02966eb419,True,41.98769,-88.011206,226.6,Non_Exact,"255 PIERCE RD, ITASCA, IL, 60143"
dc_41ca0ce0a509,True,41.554386,-73.041037,16.0,Exact,"108 BANK ST, WATERBURY, CT, 06702"
dc_68d97fc661d5,True,43.607203,-96.810879,138.2,Non_Exact,"5300 N LAMESA DR, SIOUX FALLS, SD, 57107"
dc_81bdea6e864f,True,39.967732,-82.995738,28.2,Exact,"226 N 5TH ST, COLUMBUS, OH, 43215"
dc_dfc785a7c7de,True,40.634421,-111.806067,44.0,Exact,"6340 S 3000 E, SALT LAKE CITY, UT, 84121"
dc_7f5f90e935c4,True,35.088399,-106.65223,18.0,Exact,"505 MARQUETTE AVE NW, ALBUQUERQUE, NM, 87102"
dc_f11fcbc90179,True,31.335472,-110.943007,94.6,Non_Exact,"81 N SONOITA AVE, NOGALES, AZ, 85621"
dc_733aea2e5795,True,35.039461,-89.885254,102.8,Exact,"4005 S MENDENHALL RD, MEMPHIS, TN, 38115"
dc_2a818be79374,False,,,,No_Match,
dc_e398f3978d57,True,30.261601,-97.722423,66.8,Exact,"1905 E 6TH ST, AUSTIN, TX, 78702"
dc_a110d272ec8d,False,,,,No_Match,
dc_7fabd1d8f84d,True,40.784741,-74.076232,8.9,Non_Exact,"200B MEADOWLANDS PKWY, SECAUCUS, NJ, 07094"
dc_7fe57b05a442,False,,,,No_Match,
dc_4c67f29cb099,False,,,,No_Match,
dc_d8cbe6a83e85,True,45.780784,-108.511788,64.8,Non_Exact,"222 N 32ND ST, BILLINGS, MT, 59101"
dc_81e63f1a603e,True,43.665781,-70.27613,1471.1,Exact,"45 FOREST AVE, PORTLAND, ME, 04101"
dc_95c9a70f2492,True,40.813187,-96.702525,55.9,Exact,"134 S 13TH ST, LINCOLN, NE, 68508"
dc_c4344c114a1e,False,,,,No_Match,
dc_03a9959da784,True,45.550497,-122.910086,318.3,Non_Exact,"6397 NW EVERGREEN PKWY, HILLSBORO, OR, 97124"
dc_fd11a1f44708,False,,,,No_Match,
dc_ca7d33cf6c31,False,,,,No_Match,
dc_2338d12e367c,True,32.377671,-86.303189,43.5,Exact,"445 DEXTER AVE, MONTGOMERY, AL, 36104"
dc_0378cf1ad710,True,47.658011,-117.418417,71.5,Exact,"422 W RIVERSIDE AVE, SPOKANE, WA, 99201"
dc_22c92b609884,True,38.366184,-81.694798,39.4,Exact,"401 D ST, SOUTH CHARLESTON, WV, 25303"
dc_e81430ad9e71,True,33.754711,-84.389556,30.3,Exact,"34 PEACHTREE ST, ATLANTA, GA, 30303"
dc_e1ff79fe6a61,True,33.948652,-118.072748,57.3,Exact,"9911 NORWALK BLVD, SANTA FE SPRINGS, CA, 90670"
dc_ce8075567251,True,39.316347,-84.449675,44.2,Non_Exact,"5307 MULHAUSER RD, WEST CHESTER, OH, 45011"
dc_b853c136e629,True,33.758485,-84.387673,20.7,Non_Exact,"180 PEACHTREE ST, ATLANTA, GA, 30303"
dc_80a8e001435c,True,37.375267,-121.970103,93.2,Non_Exact,"2915 STENDER WAY, SANTA CLARA, CA, 95054"
dc_9979cc01880f,True,43.835265,-88.493176,179.9,Non_Exact,"W6720 SUBWAY RD, FOND DU LAC, WI, 54937"
dc_183f43223ec1,True,42.467179,-83.234669,31.6,Exact,"24275 NORTHWESTERN HWY, SOUTHFIELD, MI, 48075"
dc_bb40d67d2a9d,True,39.745594,-104.995046,48.7,Non_Exact,"1500 CHAMPA ST, DENVER, CO, 80202"
dc_7d017b08a124,True,25.776033,-80.193092,28.1,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_5f370fd573c6,True,43.566254,-116.18429,129.0,Exact,"435 W MCGREGOR DR, BOISE, ID, 83705"
dc_079b9dd52c7e,True,42.862184,-87.982235,62.2,Exact,"10125 S 52ND ST, FRANKLIN, WI, 53132"
dc_da694d866879,True,36.16294,-86.778549,36.6,Non_Exact,"147 4TH AVE N, NASHVILLE, TN, 37219"
dc_d66268183bda,True,32.511243,-93.749806,21.8,Exact,"601 MILAM ST, SHREVEPORT, LA, 71101"
dc_7569fa9635bc,True,34.047282,-118.256692,65.3,Exact,"600 W 7TH ST, LOS ANGELES, CA, 90017"
dc_6cab86b4b98b,True,47.65801,-117.4185,61.6,Non_Exact,"428 W RIVERSIDE AVE, SPOKANE, WA, 99201"
dc_cb6d24a8690a,True,43.03873,-87.907475,54.1,Exact,"324 E WISCONSIN AVE, MILWAUKEE, WI, 53202"
dc_83495392fdac,False,,,,Tie,
dc_86334a11f204,True,29.728651,-95.444337,92.6,Exact,"4201 SOUTHWEST FWY, HOUSTON, TX, 77027"
dc_83a22ad07c8d,False,,,,No_Match,
dc_854a45524688,True,42.826793,-78.820921,56.2,Exact,"55 MELROY AVE, LACKAWANNA, NY, 14218"
dc_a1a2d4c9b9b0,True,41.11093,-73.398393,12.2,Non_Exact,"10 NORDEN PL, NORWALK, CT, 06855"
dc_4ca5071fffcd,True,42.466994,-83.234393,26.8,Exact,"24245 NORTHWESTERN HWY, SOUTHFIELD, MI, 48075"
dc_9b38c6590761,True,32.840907,-117.169469,112.3,Exact,"5761 COPLEY DR, SAN DIEGO, CA, 92111"
dc_202a2991c5a5,False,,,,Tie,
dc_9cbf0a55e19a,True,42.053748,-91.551869,215.6,Exact,"5055 REC DR, MARION, IA, 52302"
dc_ee9c5e566c3c,True,43.044478,-87.953121,79.5,Exact,"3135 W HIGHLAND BLVD, MILWAUKEE, WI, 53208"
dc_8a72989b8621,True,46.016652,-98.568571,438.4,Exact,"9663 87TH AVE SE, ELLENDALE, ND, 58436"
dc_2146da00a164,False,,,,No_Match,
dc_f907a6d7f787,True,34.062462,-118.357905,75.3,Exact,"5900 WILSHIRE BLVD, LOS ANGELES, CA, 90036"
dc_9b95847ef56f,True,34.709457,-86.692136,263.0,Exact,"333 DIAMOND DR NW, HUNTSVILLE, AL, 35806"
dc_445dff13f0cb,True,43.048074,-89.298256,75.4,Exact,"4916 E BROADWAY, MADISON, WI, 53716"
dc_5fc5932e2fa1,False,,,,No_Match,
dc_dd717d06043b,True,39.291653,-76.619739,30.8,Non_Exact,"300 W LEXINGTON ST, BALTIMORE, MD, 21201"
dc_bed5d7adeebd,True,25.776033,-80.193092,28.1,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_1c6b983e109a,True,43.151758,-93.199317,6.9,Non_Exact,"103 E STATE ST, MASON CITY, IA, 50401"
dc_0d2326038c4d,True,34.048222,-118.254575,60.7,Exact,"530 W 6TH ST, LOS ANGELES, CA, 90014"
dc_cbc49ed43b20,True,35.221491,-80.835817,83.0,Exact,"125 N MYERS ST, CHARLOTTE, NC, 28202"
dc_da9d1fb0b335,True,34.058138,-118.236994,150.8,Non_Exact,"900 N ALAMEDA ST, LOS ANGELES, CA, 90012"
dc_57acf1168596,True,37.722945,-122.397718,88.8,Exact,"200 PAUL AVE, SAN FRANCISCO, CA, 94124"
dc_09200711b7ac,True,39.949812,-75.155054,12.4,Exact,"833 CHESTNUT ST, PHILADELPHIA, PA, 19107"
dc_a29f6258e847,True,39.391285,-84.220951,248.5,Exact,"401 FUJITEC DR, LEBANON, OH, 45036"
dc_9277151d2171,True,40.556868,-74.488837,375.7,Exact,"101 POSSUMTOWN RD, PISCATAWAY, NJ, 08854"
dc_f8e6324f3558,True,37.338295,-121.910745,56.2,Exact,"534 STOCKTON AVE, SAN JOSE, CA, 95126"
