facility_id,matched,geo_lat,geo_lon,dist_m,match_type,matched_address
dc_471ff8a35a44,True,25.848606,-80.195309,47.3,Exact,"100 NE 80TH TER, MIAMI, FL, 33138"
dc_eac2b2368edf,True,33.918852,-118.383276,269.5,Non_Exact,"445 N DOUGLAS ST, EL SEGUNDO, CA, 90245"
dc_e3f553271048,False,,,,No_Match,
dc_5a3cb29dc9a8,True,39.759833,-86.171256,87.3,Exact,"733 W HENRY ST, INDIANAPOLIS, IN, 46225"
dc_2847d8aab868,True,25.782755,-80.193061,43.9,Exact,"50 NE 9TH ST, MIAMI, FL, 33132"
dc_83ffc6452bd2,True,30.470959,-84.354623,174.3,Exact,"1531 COMMONWEALTH BUSINESS DR, TALLAHASSEE, FL, 32303"
dc_d7293cd91449,True,39.140552,-76.603056,313.9,Exact,"7900 RITCHIE HWY, GLEN BURNIE, MD, 21061"
dc_ec4c14283b81,True,40.597568,-73.994831,23.3,Non_Exact,"8760 23RD AVE, BROOKLYN, NY, 11214"
dc_606ad9c4165a,True,43.567709,-116.2075,40.1,Non_Exact,"3795 DEVELOPMENT AVE, BOISE, ID, 83705"
dc_8d25991bfa8d,False,,,,No_Match,
dc_e1b88786f3b0,True,33.916298,-118.384828,71.2,Exact,"2260 E EL SEGUNDO BLVD, EL SEGUNDO, CA, 90245"
dc_55f5c1098183,True,35.930622,-78.883853,726.6,Exact,"2223 NE CREEK PKWY, DURHAM, NC, 27713"
dc_f4381f508e7b,True,40.760709,-111.889029,25.7,Exact,"67 E 400 S, SALT LAKE CITY, UT, 84111"
dc_e40e30b5f07d,True,33.758485,-84.387673,21.0,Exact,"180 PEACHTREE ST NW, ATLANTA, GA, 30303"
dc_e8eb1c059cb6,True,39.962785,-82.996184,47.1,Non_Exact,"180 E BROAD ST, COLUMBUS, OH, 43215"
dc_d74048d15a6b,True,30.199441,-97.707103,113.9,Non_Exact,"7000 BURLESON RD, AUSTIN, TX, 78744"
dc_e0deb5a5797a,True,34.995895,-82.035793,219.2,Exact,"5700 N BLACKSTOCK RD, SPARTANBURG, SC, 29303"
dc_5374f5d1551e,True,46.814193,-96.842501,67.8,Non_Exact,"3901 GREAT PLAINS DR, FARGO, ND, 58104"
dc_528e1ba31c73,True,36.188601,-86.804129,60.8,Exact,"2208 9TH AVE N, NASHVILLE, TN, 37208"
dc_577d0763b239,True,38.94895,-77.364494,5.1,Exact,"12098 SUNRISE VALLEY DR, RESTON, VA, 20191"
dc_ac081552fe1c,True,45.55095,-122.91602,728.1,Non_Exact,"6327 NW EVERGREEN PKWY, HILLSBORO, OR, 97124"
dc_f52600c4827b,True,43.169929,-78.748651,20.6,Exact,"5369 CROWN DR, LOCKPORT, NY, 14094"
dc_64ef535e80b4,True,37.788616,-122.390816,27.6,Exact,"365 MAIN ST, SAN FRANCISCO, CA, 94105"
dc_ec064dc4d572,True,44.02129,-92.462938,55.2,Non_Exact,"220 S BROADWAY AVE, ROCHESTER, MN, 55904"
dc_7db6a874da87,True,44.355054,-106.664446,2561.3,Non_Exact,"169 US HWY 16, BUFFALO, WY, 82834"
dc_c2fe624e0003,True,38.746361,-77.533563,201.6,Exact,"9651 HORNBAKER RD, MANASSAS, VA, 20109"
dc_73878c244253,False,,,,No_Match,
dc_eb804c8b0e43,True,39.959616,-75.161873,42.7,Exact,"401 N BROAD ST, PHILADELPHIA, PA, 19108"
dc_e529dbcff544,True,44.40875,-88.002076,4383.1,Exact,"4151 HERITAGE RD, DE PERE, WI, 54115"
dc_b013e69db6d4,True,41.627532,-93.767161,73.5,Exact,"3600 109TH ST, URBANDALE, IA, 50322"
dc_df9ba61f4853,False,,,,No_Match,
dc_67ff6b9472eb,True,41.178486,-73.748637,588.6,Non_Exact,"480 N BEDFORD RD, CHAPPAQUA, NY, 10514"
dc_f7e77aebe39c,True,39.010831,-94.504569,284.1,Exact,"6301 WINCHESTER AVE, KANSAS CITY, MO, 64133"
dc_a2e7abda96a4,True,45.426665,-122.562821,102.1,Exact,"13455 SE 97TH AVE, CLACKAMAS, OR, 97015"
dc_bb7e64ba6a05,True,32.78693,-96.794018,36.6,Exact,"2323 BRYAN ST, DALLAS, TX, 75201"
dc_db573af22b8c,True,36.059051,-115.145574,39.3,Non_Exact,"7185 POLLOCK DR, LAS VEGAS, NV, 89119"
dc_a288f31a82ee,False,,,,No_Match,
dc_20728e9abe29,True,25.796782,-80.378817,102.5,Exact,"11300 NW 25TH ST, MIAMI, FL, 33172"
dc_60f5bc675bc3,True,35.221491,-80.835817,78.5,Exact,"125 N MYERS ST, CHARLOTTE, NC, 28202"
dc_8e3b85f052e5,True,42.628988,-71.306054,103.4,Exact,"2 PRINCE AVE, LOWELL, MA, 01852"
dc_3bb6faa489b4,True,41.886339,-87.632389,26.0,Non_Exact,"221 N LA SALLE ST, CHICAGO, IL, 60602"
dc_2457668a558c,True,36.784692,-76.008998,66.1,Exact,"1632 CORPORATE LANDING PKWY, VIRGINIA BEACH, VA, 23454"
dc_f6ebe4e52512,True,27.795751,-97.397393,19.4,Non_Exact,"606 N CARANCAHUA ST, CORPUS CHRISTI, TX, 78401"
dc_b15cee237812,True,30.451692,-91.116443,106.6,Exact,"7139 FLORIDA BLVD, BATON ROUGE, LA, 70806"
dc_1d517d9c43cf,True,34.04902,-118.259396,22.1,Exact,"818 W 7TH ST, LOS ANGELES, CA, 90017"
dc_e1f13594b03c,True,44.05041,-123.092659,16.1,Exact,"859 WILLAMETTE ST, EUGENE, OR, 97401"
dc_a48bd507b5ac,True,41.596911,-73.884156,286.5,Exact,"155 MYERS CORNERS RD, WAPPINGERS FALLS, NY, 12590"
dc_0c28c42b4cce,True,35.844084,-84.268671,451.3,Exact,"7698 CREEKWOOD PARK BLVD, LENOIR CITY, TN, 37772"
dc_854b5acb373f,True,39.960241,-75.159918,65.5,Non_Exact,"1309 NOBLE ST, PHILADELPHIA, PA, 19123"
dc_5ae368e148c6,True,33.76494,-84.606344,209.1,Exact,"1456 TRAE LN, LITHIA SPRINGS, GA, 30122"
dc_74be05054a07,True,46.785475,-92.102217,83.0,Exact,"227 W 1ST ST, DULUTH, MN, 55802"
dc_1459b4e7eef5,True,43.03873,-87.907475,49.1,Non_Exact,"324 E WISCONSIN AVE, MILWAUKEE, WI, 53202"
dc_125f47540bac,True,43.024471,-108.381932,63.7,Non_Exact,"115 S 7TH ST E, RIVERTON, WY, 82501"
dc_6c5c3de9236e,True,40.554374,-74.458806,162.1,Exact,"3 CORPORATE PL, PISCATAWAY, NJ, 08854"
dc_b86253ab50d7,True,33.734016,-84.42459,115.8,Exact,"1150 WHITE ST SW, ATLANTA, GA, 30310"
dc_4ee36820cdbd,True,39.000406,-77.448517,25.5,Exact,"22271 BRODERICK DR, STERLING, VA, 20166"
dc_d79e66e14276,True,33.350043,-111.608595,536.7,Exact,"10256 E ELLIOT RD, MESA, AZ, 85212"
dc_92574408e089,True,42.241964,-83.739113,122.9,Exact,"3131 S STATE ST, ANN ARBOR, MI, 48108"
dc_88c1a3921ea5,True,39.967038,-82.992868,28.0,Exact,"325 E SPRING ST, COLUMBUS, OH, 43215"
dc_5a62da9c3162,False,,,,Tie,
dc_d26ec4045e7e,True,38.275227,-122.666142,60.7,Non_Exact,"1310 REDWOOD WAY, PETALUMA, CA, 94954"
dc_61f104ef7e31,False,,,,No_Match,
dc_68edd4e8e2ac,True,32.909858,-96.872453,204.8,Exact,"11800 WEBB CHAPEL RD, DALLAS, TX, 75234"
dc_cdfdfa748122,True,28.534183,-81.379805,48.8,Exact,"100 W LUCERNE CIR, ORLANDO, FL, 32801"
dc_64c7a0c8382c,True,44.806143,-93.634759,306.7,Exact,"1708 W CREEK LN, CHASKA, MN, 55318"
dc_c37802ecd331,True,43.04426,-76.15226,50.7,Exact,"500 S SALINA ST, SYRACUSE, NY, 13202"
dc_5a0289a90452,True,37.846829,-122.291597,128.1,Exact,"1400 65TH ST, EMERYVILLE, CA, 94608"
dc_bce2a55a99d1,True,40.721779,-73.632572,126.0,Exact,"501 FRANKLIN AVE, GARDEN CITY, NY, 11530"
dc_4f54bffb8d68,True,26.390199,-80.108655,248.8,Exact,"4680 CONFERENCE WAY S, BOCA RATON, FL, 33431"
dc_50cfa203d920,True,41.482441,-83.453765,263.5,Exact,"22690 PEMBERVILLE RD, LUCKEY, OH, 43443"
dc_e22e8d10f87c,True,42.518987,-71.085239,172.4,Exact,"200 QUANNAPOWITT PKWY, WAKEFIELD, MA, 01880"
dc_0f72f668a2e1,True,41.441767,-81.801376,207.1,Exact,"4150 W 150TH ST, CLEVELAND, OH, 44135"
dc_85af46cfd088,True,39.745594,-104.995046,58.5,Exact,"1500 CHAMPA ST, DENVER, CO, 80202"
dc_57e09c860fe5,False,,,,No_Match,
dc_58ce7a0aa27d,True,45.546368,-122.896749,146.1,Non_Exact,"8135 NW EVERGREEN PKWY, HILLSBORO, OR, 97124"
dc_90c8dcfdda40,True,45.546368,-122.896749,146.1,Non_Exact,"8135 NW EVERGREEN PKWY, HILLSBORO, OR, 97124"
dc_00e628ce6044,True,39.043153,-77.54179,394.3,Exact,"20632 SYCOLIN RD, LEESBURG, VA, 20175"
dc_7dd700f2302b,True,35.221402,-80.835946,65.3,Exact,"113 N MYERS ST, CHARLOTTE, NC, 28202"
dc_0697d50df413,True,41.828548,-71.419912,47.4,Exact,"235 PROMENADE ST, PROVIDENCE, RI, 02908"
dc_ca6a6b6b42c4,True,42.473279,-92.458325,105.9,Non_Exact,"1205 TECHNOLOGY PKWY, CEDAR FALLS, IA, 50613"
dc_ada9efdb9033,True,33.760547,-84.387636,167.1,Non_Exact,"270 PEACHTREE ST, ATLANTA, GA, 30303"
dc_a6a8876c4b50,True,33.889548,-118.370074,128.2,Non_Exact,"3690 REDONDO BEACH AVE, REDONDO BEACH, CA, 90278"
dc_381edb33d816,True,34.04902,-118.259396,24.0,Exact,"818 W 7TH ST, LOS ANGELES, CA, 90017"
dc_faf2065fd962,True,33.832314,-84.339042,73.1,Exact,"6 W DRUID HILLS DR NE, ATLANTA, GA, 30329"
dc_9d41992d9e6f,True,40.452151,-80.003495,202.6,Non_Exact,"1 ALLEGHENY SQ, PITTSBURGH, PA, 15212"
dc_3dc0908f81e0,True,40.045547,-86.014009,17.0,Exact,"859 CONNER ST, NOBLESVILLE, IN, 46060"
dc_f0eb87bf240c,True,25.776033,-80.193092,18.6,Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_668e8cfeb9b1,True,37.638565,-77.468208,59.1,Exact,"1450 E PARHAM RD, RICHMOND, VA, 23228"
dc_9d03f9d03002,True,40.017632,-105.277173,15.5,Exact,"1919 14TH ST, BOULDER, CO, 80302"
dc_fa5618a8e380,True,40.72682,-74.007478,19.7,Exact,"325 HUDSON ST, NEW YORK, NY, 10013"
dc_80da332f0c37,True,38.975739,-94.708635,65.6,Exact,"10605 W 84TH TER, OVERLAND PARK, KS, 66214"
dc_fc171f02d21c,True,43.073116,-89.386502,46.9,Exact,"222 W WASHINGTON AVE, MADISON, WI, 53703"
dc_ac067fc8caa1,False,,,,Tie,
dc_9641538f7308,True,41.81734,-71.424019,37.7,Exact,"935 WESTMINSTER ST, PROVIDENCE, RI, 02903"
dc_d6d98ef855f4,False,,,,No_Match,
dc_50f300dbed19,True,32.751822,-97.331523,44.6,Exact,"307 W 7TH ST, FORT WORTH, TX, 76102"
dc_cc49cc794d73,True,34.048222,-118.254575,60.7,Exact,"530 W 6TH ST, LOS ANGELES, CA, 90014"
dc_ab2a3e5edefd,True,30.451688,-91.116584,117.7,Exact,"7127 FLORIDA BLVD, BATON ROUGE, LA, 70806"
dc_267ac84b2d36,False,,,,No_Match,
dc_6ab52053e3ec,True,27.944687,-82.351354,72.5,Exact,"9310 FLORIDA PALM DR, TAMPA, FL, 33619"
dc_4d97600c0104,True,33.501454,-86.822288,233.5,Exact,"433 6TH ST S, BIRMINGHAM, AL, 35233"
dc_a79d487eebc7,True,41.58568,-93.6254,16.9,Exact,"666 WALNUT ST, DES MOINES, IA, 50309"
dc_ce363e3ec754,False,,,,No_Match,
dc_528384267832,True,39.024647,-77.41361,78.5,Exact,"21110 RIDGETOP CIR, STERLING, VA, 20166"
dc_a525f7501d71,False,,,,No_Match,
dc_586f965d0e34,True,42.479224,-96.346135,479.9,Exact,"4647 STONE AVE, SIOUX CITY, IA, 51106"
dc_5201629a2721,True,41.501526,-81.470894,572.9,Non_Exact,"5915 LANDERBROOK DR, MAYFIELD HEIGHTS, OH, 44124"
dc_1a15871c8912,False,,,,No_Match,
dc_95e3409a561c,True,37.333942,-121.889924,55.4,Non_Exact,"50 W SAN FERNANDO ST, SAN JOSE, CA, 95113"
dc_a8fff910467b,True,43.658303,-70.299539,34.1,Non_Exact,"9 WESTLAND AVE, PORTLAND, ME, 04102"
dc_2600bf81e31a,False,,,,No_Match,
dc_517844b7b7df,True,30.436318,-97.763891,11.5,Exact,"7128 MC NEIL DR, AUSTIN, TX, 78729"
dc_4cf5e14e6a53,True,37.239514,-121.776653,612.5,Non_Exact,"11 GREAT OAKS BLVD, SAN JOSE, CA, 95119"
dc_5801df70eb41,True,34.047741,-118.256095,36.2,Exact,"650 S GRAND AVE, LOS ANGELES, CA, 90017"
dc_d0177d80704c,True,30.211257,-97.697601,227.8,Exact,"7301 METRO CENTER DR, AUSTIN, TX, 78744"
dc_c7aa0c4fe9d5,True,34.047741,-118.256095,36.2,Exact,"650 S GRAND AVE, LOS ANGELES, CA, 90017"
dc_d9001f9c6c9e,True,33.347345,-111.618515,251.4,Exact,"3856 S EVERTON TER, MESA, AZ, 85212"
dc_e8c73d76dcdd,True,34.744517,-92.274148,50.1,Exact,"325 W CAPITOL AVE, LITTLE ROCK, AR, 72201"
dc_ea29c9c9ca57,True,38.772933,-77.543198,471.0,Exact,"11660 HAYDEN RD, MANASSAS, VA, 20109"
dc_b0bc13ad8190,True,39.183174,-85.895644,162.8,Exact,"2425 TECHNOLOGY BLVD, COLUMBUS, IN, 47201"
dc_f0c152473863,False,,,,No_Match,
dc_2d3d06e9ea7a,True,38.275674,-85.507183,47.0,Exact,"2101 NELSON MILLER PKWY, LOUISVILLE, KY, 40223"
dc_e8fdaabd81bd,False,,,,No_Match,
dc_fd5d2f4c2f9e,False,,,,No_Match,
dc_2e2a707c7ddf,True,45.547578,-122.867456,142.2,Exact,"3750 NW 185TH AVE, PORTLAND, OR, 97229"
dc_21bf956aedf2,True,32.343427,-97.732405,241.4,Exact,"2001 MITCHELL BEND HWY, GRANBURY, TX, 76048"
dc_fa631ad5684c,True,38.979613,-77.443821,74.1,Exact,"22995 WILDER CT, STERLING, VA, 20166"
dc_edee31226499,True,40.743446,-74.00734,52.1,Exact,"85 10TH AVE, NEW YORK, NY, 10011"
dc_3a88e754c921,True,35.035399,-81.103432,98.3,Exact,"2143 HANDS MILL HWY, YORK, SC, 29745"
dc_84fb51e4e530,True,33.688822,-117.842895,111.5,Non_Exact,"17400 VON KARMAN AVE, IRVINE, CA, 92614"
dc_4290cc221459,True,44.476152,-73.208462,39.4,Exact,"266 MAIN ST, BURLINGTON, VT, 05401"
dc_6396a9188b64,True,47.902552,-97.08831,156.6,Non_Exact,"4301 18TH AVE S, GRAND FORKS, ND, 58201"
dc_9ed1aea6df62,True,42.64957,-73.75262,23.5,Exact,"80 STATE ST, ALBANY, NY, 12207"
dc_42b486a76993,True,45.740732,-108.592465,46.5,Exact,"3025 HESPER RD, BILLINGS, MT, 59102"
dc_2b69bfa841ef,False,,,,No_Match,
dc_f762d99d6b4e,True,38.964798,-77.382891,18.1,Exact,"520 VAN BUREN ST, HERNDON, VA, 20170"
dc_9a32e70d572f,True,41.037331,-73.987853,352.1,Exact,"2000 CORPORATE DR, ORANGEBURG, NY, 10962"
dc_af4daeefc3e5,True,39.762006,-104.760964,20.1,Non_Exact,"3431 WINDSOR DR, AURORA, CO, 80011"
dc_7259ff26155b,True,33.945662,-118.39304,53.9,Exact,"6171 W CENTURY BLVD, LOS ANGELES, CA, 90045"
dc_f7435c1bda22,True,43.155657,-77.612519,29.9,Non_Exact,"1 MAIN ST W, ROCHESTER, NY, 14614"
dc_cc078a791020,True,33.755474,-84.391094,44.1,Non_Exact,"55 MARIETTA ST, ATLANTA, GA, 30303"
dc_e87f67f21f0c,True,27.949592,-82.458713,32.5,Exact,"655 N FRANKLIN ST, TAMPA, FL, 33602"
dc_8895a8adb317,True,44.479321,-73.213866,57.7,Exact,"110 CHERRY ST, BURLINGTON, VT, 05401"
dc_33b0acb3fbfc,True,39.559132,-104.839367,66.4,Non_Exact,"8636 PEORIA ST, ENGLEWOOD, CO, 80112"
dc_f962646a287f,False,,,,No_Match,
dc_23f3922163d5,True,45.52076,-122.678985,36.2,Exact,"707 SW WASHINGTON ST, PORTLAND, OR, 97205"
dc_d8cbb9e4b58b,True,39.74565,-104.995336,25.7,Exact,"910 15TH ST, DENVER, CO, 80202"
dc_0bc4b8b71abf,True,37.152339,-88.732521,60.2,Exact,"506 MARKET ST, METROPOLIS, IL, 62960"
dc_bb6acbbe7a18,True,45.556954,-122.931527,339.8,Exact,"4951 NE HUFFMAN ST, HILLSBORO, OR, 97124"
dc_97babf80923b,True,39.616585,-84.22726,156.8,Non_Exact,"9333 SPRINGBORO PIKE, MIAMISBURG, OH, 45342"
dc_9b2065354392,True,44.980707,-93.267331,30.0,Non_Exact,"250 MARQUETTE AVE S, MINNEAPOLIS, MN, 55401"
dc_c71975653c6c,True,41.159511,-96.026013,44.5,Exact,"1148 AMERICAN PKWY, PAPILLION, NE, 68046"
dc_75d783969484,True,42.995233,-89.423209,64.0,Non_Exact,"5515 NOBEL DR, FITCHBURG, WI, 53711"
dc_0ccbc7a90b2d,True,42.729591,-105.325771,1144.2,Exact,"50 ORIN WAY, DOUGLAS, WY, 82633"
dc_69c4af3b8176,True,43.496779,-96.78449,96.4,Non_Exact,"5401 S SOLBERG AVE, SIOUX FALLS, SD, 57108"
dc_f9308489536b,True,40.72655,-74.033789,33.1,Exact,"111 PAVONIA AVE, JERSEY CITY, NJ, 07310"
dc_739935478bcb,False,,,,Tie,
dc_0ab33847b79e,True,26.391308,-80.109177,175.4,Exact,"5050 CONFERENCE WAY N, BOCA RATON, FL, 33431"
dc_4c9033aaa0e5,True,39.101551,-76.84789,21.2,Exact,"312 LAUREL AVE, LAUREL, MD, 20707"
dc_6d10a61e19f2,True,39.103125,-84.517017,42.9,Exact,"209 W 7TH ST, CINCINNATI, OH, 45202"
dc_4cfa0741336f,True,35.084344,-106.649484,66.5,Exact,"219 CENTRAL AVE NW, ALBUQUERQUE, NM, 87102"
dc_028c228e5604,True,41.289624,-72.969598,52.4,Exact,"2 HORTON PL, WEST HAVEN, CT, 06516"
dc_5e87bc712d75,True,40.450158,-80.006045,124.1,Non_Exact,"100 S CMNS, PITTSBURGH, PA, 15212"
dc_f5141a487f0e,False,,,,No_Match,
dc_d42b2dbe3bc5,True,35.222095,-80.836971,18.5,Exact,"701 E TRADE ST, CHARLOTTE, NC, 28202"
dc_59230c71f261,True,37.334508,-121.89143,44.7,Exact,"55 S MARKET ST, SAN JOSE, CA, 95113"
dc_92b8c227e4e0,True,45.510976,-122.431743,28.0,Exact,"150 NW 20TH ST, GRESHAM, OR, 97030"
dc_66e8fa6175af,True,33.016063,-96.766854,152.2,Exact,"1221 COIT RD, PLANO, TX, 75075"
dc_5fef38fd6a16,False,,,,No_Match,
dc_b882f44c45b0,True,41.500747,-81.683704,6.6,Exact,"1255 EUCLID AVE, CLEVELAND, OH, 44115"
dc_ed562b27f502,True,39.014365,-77.457841,266.7,Exact,"21715 FILIGREE CT, ASHBURN, VA, 20147"
dc_9aa547ca020f,True,39.56095,-104.86565,360.0,Exact,"393 INVERNESS PKWY, ENGLEWOOD, CO, 80112"
dc_b3c70d75bf1a,True,35.222095,-80.836971,20.3,Exact,"701 E TRADE ST, CHARLOTTE, NC, 28202"
dc_90a6d53a922b,True,38.352874,-81.640475,48.7,Exact,"233 VIRGINIA ST E, CHARLESTON, WV, 25301"
dc_9bfe6733e707,True,25.932523,-80.121804,75.9,Exact,"16901 COLLINS AVE, MIAMI, FL, 33160"
dc_ba58e4ebbda3,True,34.04865,-118.257155,34.5,Exact,"700 WILSHIRE BLVD, LOS ANGELES, CA, 90017"
dc_d26d3b37dc1a,True,40.744587,-73.987454,18.6,Exact,"244 5TH AVE, NEW YORK, NY, 10001"
dc_3cd8837b3e4f,True,41.090952,-73.813834,327.1,Exact,"11 SKYLINE DR, HAWTHORNE, NY, 10532"
dc_9dd5566a71a7,True,34.047282,-118.256692,70.0,Exact,"600 W 7TH ST, LOS ANGELES, CA, 90017"
dc_68e03ee6464c,True,33.137142,-96.661343,403.2,Non_Exact,"820 ALLEN COMMERCE PKWY, ALLEN, TX, 75013"
dc_19e8b4001ea2,True,40.606205,-74.171125,899.7,Exact,"7 TELEPORT DR, STATEN ISLAND, NY, 10311"
dc_58ca51de8887,False,,,,No_Match,
dc_57096ce99736,True,41.768183,-72.672986,73.7,Exact,"960 MAIN ST, HARTFORD, CT, 06103"
dc_7a668eda7453,True,30.21155,-97.695618,71.5,Exact,"7500 METRO CENTER DR, AUSTIN, TX, 78744"
dc_883d27078b2e,True,38.919592,-77.21235,55.7,Exact,"1755 OLD MEADOW RD, MCLEAN, VA, 22102"
dc_5155a7762cb7,True,33.684342,-117.838078,122.1,Exact,"2681 KELVIN AVE, IRVINE, CA, 92614"
dc_8b1409a7c09c,True,34.048222,-118.254575,60.7,Exact,"530 W 6TH ST, LOS ANGELES, CA, 90014"
dc_4595feafd7e2,True,34.048122,-118.256329,62.7,Exact,"626 WILSHIRE BLVD, LOS ANGELES, CA, 90017"
dc_3c91f82abab9,True,34.061725,-118.293022,76.0,Exact,"3250 WILSHIRE BLVD, LOS ANGELES, CA, 90010"
dc_94004336071b,True,39.137768,-94.578826,44.9,Exact,"201 E 16TH AVE, NORTH KANSAS CITY, MO, 64116"
dc_7d3c86a321c9,True,42.64957,-73.75262,17.2,Exact,"80 STATE ST, ALBANY, NY, 12207"
dc_ffc36ba64dc4,False,,,,No_Match,
dc_c6a7708cb1fd,True,40.450158,-80.006045,124.1,Non_Exact,"100 S CMNS, PITTSBURGH, PA, 15212"
dc_de24883d5033,True,32.829914,-117.136462,215.4,Exact,"8915 COMPLEX DR, SAN DIEGO, CA, 92123"
dc_022cedeff92c,True,44.6965,-73.453386,36.3,Exact,"24 MARGARET ST, PLATTSBURGH, NY, 12901"
dc_4aca16af087d,True,28.26025,-80.695261,127.3,Exact,"8635 HOLIDAY SPRINGS RD, MELBOURNE, FL, 32940"
dc_cb548352378e,True,32.838897,-117.133617,86.9,Non_Exact,"5775 KEARNY VILLA RD, SAN DIEGO, CA, 92123"
dc_80b3c168cede,True,37.503611,-77.26142,192.4,Exact,"5200 TECHNOLOGY BLVD, SANDSTON, VA, 23150"
dc_5998861d7b2d,True,28.035398,-82.540798,173.7,Exact,"9417 CORPORATE LAKE DR, TAMPA, FL, 33634"
dc_180d30e8b4da,False,,,,No_Match,
dc_caf0dd24a4a3,True,28.02023,-82.524095,67.1,Exact,"8010 WOODLAND CENTER BLVD, TAMPA, FL, 33614"
dc_0829ecd70434,True,45.489828,-122.810849,72.9,Exact,"4155 SW CEDAR HILLS BLVD, BEAVERTON, OR, 97005"
dc_ec7f3d892327,True,25.776033,-80.193092,36.7,Non_Exact,"36 NE 2ND ST, MIAMI, FL, 33132"
dc_1c50ce7c72a5,True,37.38332,-121.962506,262.2,Non_Exact,"2201 LAURELWOOD RD, SANTA CLARA, CA, 95054"
dc_770feb7b2cec,True,27.949592,-82.458713,31.4,Exact,"655 N FRANKLIN ST, TAMPA, FL, 33602"
dc_1d8cca75d953,True,32.96348,-96.717178,347.2,Exact,"1232 ALMA RD, RICHARDSON, TX, 75081"
dc_faa6dba0bad0,True,25.782755,-80.193061,15.3,Non_Exact,"50 NE 9TH ST, MIAMI, FL, 33132"
dc_6875118f0a7f,True,47.248493,-119.818234,509.1,Exact,"1500 M ST NE, QUINCY, WA, 98848"
dc_f94db4d64ace,True,33.730192,-117.850521,121.7,Non_Exact,"1400 S GRAND AVE, SANTA ANA, CA, 92705"
dc_50e9c91a244c,True,41.554386,-73.041037,16.1,Exact,"108 BANK ST, WATERBURY, CT, 06702"
dc_ff894257d489,False,,,,No_Match,
dc_4b5aca5e22a3,True,37.332931,-121.891362,161.1,Exact,"190 PARK CENTER PLZ, SAN JOSE, CA, 95113"
dc_a4a29a509851,True,43.607203,-96.810879,305.6,Non_Exact,"5300 N LAMESA DR, SIOUX FALLS, SD, 57107"
dc_e5cafa592f46,True,34.031506,-84.066524,669.8,Non_Exact,"300 SATELLITE BLVD, SUWANEE, GA, 30024"
dc_573a60c3563b,True,37.509475,-122.000281,159.2,Non_Exact,"39800 EUREKA DR, NEWARK, CA, 94560"
dc_020b4e91299a,True,42.48881,-92.330357,21.3,Exact,"206 W 13TH ST, WATERLOO, IA, 50702"
dc_aea1cf806ec1,True,39.560754,-104.826772,36.5,Exact,"8535 HIGHFIELD PKWY, ENGLEWOOD, CO, 80112"
dc_6ad7c23dd50f,True,34.04902,-118.259396,34.5,Non_Exact,"818 W 7TH ST, LOS ANGELES, CA, 90017"
dc_0cfbf292e004,True,38.930364,-77.242303,312.8,Non_Exact,"8502A TYCO RD, VIENNA, VA, 22182"
dc_7aabaf75c3ad,False,,,,No_Match,
dc_879b2f39f650,True,40.832497,-74.123887,209.9,Exact,"2 PEEKAY DR, CLIFTON, NJ, 07014"
dc_90539e96965d,True,40.705047,-74.014037,81.8,Exact,"25 BROADWAY, NEW YORK, NY, 10004"
