facility_id,name,orig_lat,orig_lon,suggested_lat,suggested_lon,dist_m,n_buildings_within_60m,ambiguous,note,google_earth
dc_e1f13594b03c,LCOG Park Place,44.050388,-123.092459,44.050839,-123.092607,51.5,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.050388,-123.092459,0a,150d,35y"
dc_d26ec4045e7e,X2nSat Petaluma,38.274793,-122.666564,38.274685,-122.666023,48.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.274793,-122.666564,0a,150d,35y"
dc_ac081552fe1c,EdgeConneX Portland (EDCPOR01),45.548296,-122.907473,45.54966,-122.907804,153.8,0,False,no building nearby - manual,"https://earth.google.com/web/@45.548296,-122.907473,0a,150d,35y"
dc_90c8dcfdda40,Stack Infrastructure Portland PORO2,45.547403,-122.897906,45.548042,-122.89865,91.7,0,False,no building nearby - manual,"https://earth.google.com/web/@45.547403,-122.897906,0a,150d,35y"
dc_ce363e3ec754,Flexential - Portland/Hillsboro (PDX01),45.54845,-122.891445,45.547603,-122.891975,102.8,0,False,no building nearby - manual,"https://earth.google.com/web/@45.54845,-122.891445,0a,150d,35y"
dc_58ce7a0aa27d,Opus Interactive Hillsboro (HIO01),45.547403,-122.897906,45.548042,-122.89865,91.7,0,False,no building nearby - manual,"https://earth.google.com/web/@45.547403,-122.897906,0a,150d,35y"
dc_03a9959da784,EdgeConneX Hillsboro (EDCPOR02),45.548296,-122.907473,45.54966,-122.907804,153.8,0,False,no building nearby - manual,"https://earth.google.com/web/@45.548296,-122.907473,0a,150d,35y"
dc_bb6acbbe7a18,QTS Hillsboro (HIL1),45.55717,-122.927173,45.557695,-122.92574,126.2,0,False,no building nearby - manual,"https://earth.google.com/web/@45.55717,-122.927173,0a,150d,35y"
dc_23f3922163d5,Corepacket PDX-1,45.521056,-122.67918,45.520621,-122.679537,55.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.521056,-122.67918,0a,150d,35y"
dc_3933c406bf5d,T5@Portland,45.555659,-122.938245,45.55531,-122.939149,80.5,0,False,no building nearby - manual,"https://earth.google.com/web/@45.555659,-122.938245,0a,150d,35y"
dc_5316b4c0a16e,Flexential - Portland/Hillsboro 3 (PDX03),45.559203,-122.938018,45.560371,-122.937604,133.8,0,False,no building nearby - manual,"https://earth.google.com/web/@45.559203,-122.938018,0a,150d,35y"
dc_2e2a707c7ddf,SMRWORXA - Somerset West Central Office,45.546391,-122.866777,45.546817,-122.866433,54.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.546391,-122.866777,0a,150d,35y"
dc_0829ecd70434,BVTNORXB - Beaverton Central Office,45.490175,-122.811642,45.489894,-122.811119,51.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.490175,-122.811642,0a,150d,35y"
dc_9acc15c3d0a9,Digital Realty SFO (200 Paul),37.723407,-122.397923,37.724717,-122.397413,152.2,0,False,no building nearby - manual,"https://earth.google.com/web/@37.723407,-122.397923,0a,150d,35y"
dc_64ef535e80b4,Digital Realty SFO (365 Main),37.788669,-122.390509,37.788062,-122.389729,96.2,0,False,no building nearby - manual,"https://earth.google.com/web/@37.788669,-122.390509,0a,150d,35y"
dc_483139dbc068,The Mission Street Center,37.780351,-122.408954,37.780733,-122.408708,47.6,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.780351,-122.408954,0a,150d,35y"
dc_57acf1168596,SFDC1 - 200 Paul Ave,37.723698,-122.398056,37.724717,-122.397413,126.5,0,False,no building nearby - manual,"https://earth.google.com/web/@37.723698,-122.398056,0a,150d,35y"
dc_cd1b4830cc8b,Wave Data Centers San Francisco,37.723698,-122.398056,37.724717,-122.397413,126.5,0,False,no building nearby - manual,"https://earth.google.com/web/@37.723698,-122.398056,0a,150d,35y"
dc_b8be2b6536e3,3HCloud - SFO-1,37.788637,-122.390676,37.789685,-122.391033,120.4,0,False,no building nearby - manual,"https://earth.google.com/web/@37.788637,-122.390676,0a,150d,35y"
dc_5a0289a90452,Evocative Emeryville (EM1),37.847054,-122.293028,37.846064,-122.292677,114.2,0,False,no building nearby - manual,"https://earth.google.com/web/@37.847054,-122.293028,0a,150d,35y"
dc_92b8c227e4e0,GRHMORXB - Gresham Central Office,45.510725,-122.431708,45.510174,-122.431403,65.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.510725,-122.431708,0a,150d,35y"
dc_a2e7abda96a4,Clackamas ESD Datacenter,45.426814,-122.564112,45.427378,-122.562411,147.1,0,False,no building nearby - manual,"https://earth.google.com/web/@45.426814,-122.564112,0a,150d,35y"
dc_3c06c3237ab7,Colocation Northwest - South Hill,47.154859,-122.279018,47.154405,-122.279227,52.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@47.154859,-122.279018,0a,150d,35y"
dc_256bfc3771cd,ScaleMatrix Seattle Data Center US-West 02,47.154858,-122.279018,47.154405,-122.279227,52.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@47.154858,-122.279018,0a,150d,35y"
dc_38197c1f3767,"Equinix SE4 - Seattle, Kent",47.420627,-122.247527,47.421525,-122.247393,100.4,0,False,no building nearby - manual,"https://earth.google.com/web/@47.420627,-122.247527,0a,150d,35y"
dc_6986fb479925,BOTHWAXB - Bothell Central Office,47.790938,-122.201932,47.790826,-122.202719,60.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@47.790938,-122.201932,0a,150d,35y"
dc_d4fbdd3d160d,CoreSite - San Jose (SV1),37.334147,-121.891649,37.333883,-121.892182,55.6,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.334147,-121.891649,0a,150d,35y"
dc_6cd941ab7126,SVTIX San Jose,37.333765,-121.904828,37.333018,-121.90455,86.5,0,False,no building nearby - manual,"https://earth.google.com/web/@37.333765,-121.904828,0a,150d,35y"
dc_95e3409a561c,KDWEB San Jose,37.333885,-121.889302,37.33367,-121.890042,69.8,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.333885,-121.889302,0a,150d,35y"
dc_f8e6324f3558,Evocative San Jose (SV7),37.338431,-121.910133,37.337995,-121.910948,86.9,0,False,no building nearby - manual,"https://earth.google.com/web/@37.338431,-121.910133,0a,150d,35y"
dc_4b5aca5e22a3,190 Park Center Plaza San Jose,37.332218,-121.892948,37.332762,-121.893185,63.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.332218,-121.892948,0a,150d,35y"
dc_59230c71f261,ColoCrossing SJ1,37.33417,-121.891703,37.333883,-121.892182,53.1,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.33417,-121.891703,0a,150d,35y"
dc_1c50ce7c72a5,EdgeCore Silicon Valley,37.384692,-121.964919,37.385326,-121.964278,90.4,0,False,no building nearby - manual,"https://earth.google.com/web/@37.384692,-121.964919,0a,150d,35y"
dc_80a8e001435c,CoreSite - Santa Clara (SV9),37.3749,-121.969155,37.374871,-121.969902,66.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.3749,-121.969155,0a,150d,35y"
dc_6868e3ad619f,Hurricane Electric San Jose 1,37.33417,-121.891703,37.333883,-121.892182,53.1,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.33417,-121.891703,0a,150d,35y"
dc_84bb862c11a5,NASA Moffet Field,37.420567,-122.040197,37.420027,-122.040454,64.1,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.420567,-122.040197,0a,150d,35y"
dc_bb41f7c6272c,Opus Interactive Silicon Valley (SJC01),37.402211,-121.892822,37.40383,-121.892722,179.9,0,False,no building nearby - manual,"https://earth.google.com/web/@37.402211,-121.892822,0a,150d,35y"
dc_573a60c3563b,T5@SiliconValley,37.510156,-122.001869,37.510112,-122.002802,82.6,0,False,no building nearby - manual,"https://earth.google.com/web/@37.510156,-122.001869,0a,150d,35y"
dc_4cf5e14e6a53,"Equinix SV1/SV5/SV10 - Silicon Valley, San Jose",37.241767,-121.782967,37.242499,-121.784093,128.7,0,False,no building nearby - manual,"https://earth.google.com/web/@37.241767,-121.782967,0a,150d,35y"
dc_9b54779dc33d,Quest Roseville,38.789905,-121.313861,38.79061,-121.313352,89.9,0,False,no building nearby - manual,"https://earth.google.com/web/@38.789905,-121.313861,0a,150d,35y"
dc_475764483f9f,BendTel,44.060152,-121.309509,44.059646,-121.309754,59.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.060152,-121.309509,0a,150d,35y"
dc_5cc1bdab179a,H5 Data Center,47.2515867,-119.8188048,47.253535,-119.819212,218.8,0,False,no building nearby - manual,"https://earth.google.com/web/@47.2515867,-119.8188048,0a,150d,35y"
dc_824340142f56,Yahoo Data Center,47.2467611,-119.8266159,47.246414,-119.827379,69.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@47.2467611,-119.8266159,0a,150d,35y"
dc_6875118f0a7f,H5 Data Centers Quincy 2/3,47.247916,-119.824924,47.24709,-119.825258,95.2,0,False,no building nearby - manual,"https://earth.google.com/web/@47.247916,-119.824924,0a,150d,35y"
dc_713ae9ff9f61,Switch Tahoe Reno,39.515706,-119.471281,39.522202,-119.471662,722.0,0,False,no building nearby - manual,"https://earth.google.com/web/@39.515706,-119.471281,0a,150d,35y"
dc_2a818be79374,EdgeCore Reno 1,39.524415,-119.481812,39.521873,-119.484813,382.4,0,False,no building nearby - manual,"https://earth.google.com/web/@39.524415,-119.481812,0a,150d,35y"
dc_54b3ef0880ca,SD / Comsat Santa Paula Ground Station,34.413094,-119.080887,34.414501,-119.081173,158.3,0,False,no building nearby - manual,"https://earth.google.com/web/@34.413094,-119.080887,0a,150d,35y"
dc_7015a8562d9d,Equinix LA1 - Los Angeles,34.047501,-118.2573,34.046111,-118.25685,159.7,0,False,no building nearby - manual,"https://earth.google.com/web/@34.047501,-118.2573,0a,150d,35y"
dc_8b1409a7c09c,JMA NAC Los Angeles,34.048428,-118.255186,34.046964,-118.254744,167.4,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048428,-118.255186,0a,150d,35y"
dc_1d517d9c43cf,Equinix LA2 - Los Angeles,34.048897,-118.259585,34.048858,-118.259955,34.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@34.048897,-118.259585,0a,150d,35y"
dc_4595feafd7e2,Telehouse - Los Angeles,34.048275,-118.256985,34.049377,-118.257141,123.1,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048275,-118.256985,0a,150d,35y"
dc_eac2b2368edf,"Equinix LA3/LA4 - Los Angeles, El Segundo",33.921239,-118.383778,33.92141,-118.382904,83.0,0,False,no building nearby - manual,"https://earth.google.com/web/@33.921239,-118.383778,0a,150d,35y"
dc_da9d1fb0b335,CoreSite - Los Angeles (LA2),34.058096,-118.235357,34.058633,-118.23488,74.0,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@34.058096,-118.235357,0a,150d,35y"
dc_45ec8b20e65d,Digital Realty LAX (600 W 7th),34.047335,-118.25745,34.046111,-118.25685,146.6,0,False,no building nearby - manual,"https://earth.google.com/web/@34.047335,-118.25745,0a,150d,35y"
dc_cc49cc794d73,Telecom Center LA,34.048428,-118.255186,34.046964,-118.254744,167.4,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048428,-118.255186,0a,150d,35y"
dc_474021bfadb0,800 south hope,34.045995,-118.258993,34.045517,-118.259486,69.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@34.045995,-118.258993,0a,150d,35y"
dc_0d2326038c4d,QuadraNet DTLA,34.048428,-118.255186,34.046964,-118.254744,167.4,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048428,-118.255186,0a,150d,35y"
dc_381edb33d816,XO 818 West 7th,34.04881,-118.259457,34.048858,-118.259955,46.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@34.04881,-118.259457,0a,150d,35y"
dc_9dd5566a71a7,XO 600 West 7th,34.047322,-118.25745,34.046111,-118.25685,145.3,0,False,no building nearby - manual,"https://earth.google.com/web/@34.047322,-118.25745,0a,150d,35y"
dc_6ad7c23dd50f,Level(3) Los Angeles,34.048741,-118.25956,34.048858,-118.259955,38.7,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@34.048741,-118.25956,0a,150d,35y"
dc_f907a6d7f787,Fireline Data Center,34.062122,-118.358612,34.061397,-118.359754,132.6,0,False,no building nearby - manual,"https://earth.google.com/web/@34.062122,-118.358612,0a,150d,35y"
dc_ba58e4ebbda3,Psychz Networks LAX1,34.048684,-118.257528,34.049377,-118.257141,84.7,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048684,-118.257528,0a,150d,35y"
dc_e1b88786f3b0,Digital Realty LAX (2260 E El Segundo),33.915663,-118.384725,33.916843,-118.386122,183.9,0,False,no building nearby - manual,"https://earth.google.com/web/@33.915663,-118.384725,0a,150d,35y"
dc_202a2991c5a5,UnitedLayer Los Angeles,34.048428,-118.255186,34.046964,-118.254744,167.4,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048428,-118.255186,0a,150d,35y"
dc_7569fa9635bc,LADC3 - 600 W 7th St,34.047415,-118.257382,34.046111,-118.25685,152.7,0,False,no building nearby - manual,"https://earth.google.com/web/@34.047415,-118.257382,0a,150d,35y"
dc_ac067fc8caa1,LADC4 - 530 W 6th St,34.048428,-118.255186,34.046964,-118.254744,167.4,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048428,-118.255186,0a,150d,35y"
dc_c7aa0c4fe9d5,LADC5 - 650 S Grand Ave,34.047423,-118.25618,34.046111,-118.25685,158.1,0,False,no building nearby - manual,"https://earth.google.com/web/@34.047423,-118.25618,0a,150d,35y"
dc_7259ff26155b,QuadraNet LAX,33.945894,-118.393553,33.945997,-118.395136,146.8,0,False,no building nearby - manual,"https://earth.google.com/web/@33.945894,-118.393553,0a,150d,35y"
dc_65708f50b372,Burbank Water and Power,34.177856,-118.316743,34.178803,-118.317381,120.4,0,False,no building nearby - manual,"https://earth.google.com/web/@34.177856,-118.316743,0a,150d,35y"
dc_5801df70eb41,Subrigo LAX11,34.047423,-118.25618,34.046111,-118.25685,158.1,0,False,no building nearby - manual,"https://earth.google.com/web/@34.047423,-118.25618,0a,150d,35y"
dc_1419d45e56a4,ColoCrossing LA1,34.048336,-118.255083,34.046964,-118.254744,155.3,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048336,-118.255083,0a,150d,35y"
dc_205214f38282,Centersquare Los Angeles (LAX4),33.924259,-118.320802,33.923891,-118.320369,57.2,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.924259,-118.320802,0a,150d,35y"
dc_2546bb57a1b3,TurnKey Internet - CA,34.048336,-118.255083,34.046964,-118.254744,155.3,0,False,no building nearby - manual,"https://earth.google.com/web/@34.048336,-118.255083,0a,150d,35y"
dc_3c91f82abab9,Xfernet LAX01,34.061086,-118.293315,34.060692,-118.293531,48.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@34.061086,-118.293315,0a,150d,35y"
dc_65462e0cdff1,The Garland Center / West 7 Center,34.05112,-118.26591,34.051157,-118.267678,163.3,0,False,no building nearby - manual,"https://earth.google.com/web/@34.05112,-118.26591,0a,150d,35y"
dc_a6a8876c4b50,Evocative LAX14,33.889248,-118.368733,33.889628,-118.369095,53.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.889248,-118.368733,0a,150d,35y"
dc_f94db4d64ace,OCDC Orange County Datacenter Santa Ana,33.729872,-117.851779,33.729563,-117.84989,178.4,0,False,no building nearby - manual,"https://earth.google.com/web/@33.729872,-117.851779,0a,150d,35y"
dc_ee2dabe2d034,IC2NET Data Center,33.717178,-117.803253,33.717952,-117.803196,86.0,0,False,no building nearby - manual,"https://earth.google.com/web/@33.717178,-117.803253,0a,150d,35y"
dc_c83ebcd9777a,DataBank Irvine (SNA1),33.690423,-117.840518,33.689995,-117.840062,63.6,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.690423,-117.840518,0a,150d,35y"
dc_5155a7762cb7,Centersquare Los Angeles (LAX5),33.684675,-117.836821,33.685386,-117.837612,107.7,0,False,no building nearby - manual,"https://earth.google.com/web/@33.684675,-117.836821,0a,150d,35y"
dc_84fb51e4e530,DataBank Irvine (SNA2),33.687905,-117.842407,33.688551,-117.84178,92.2,0,False,no building nearby - manual,"https://earth.google.com/web/@33.687905,-117.842407,0a,150d,35y"
dc_e1ff79fe6a61,Fireline Broadband,33.948356,-118.073256,33.949359,-118.073279,111.2,0,False,no building nearby - manual,"https://earth.google.com/web/@33.948356,-118.073256,0a,150d,35y"
dc_3f21766275d1,Cogent La Mirada,33.879828,-118.026751,33.880683,-118.02842,181.2,0,False,no building nearby - manual,"https://earth.google.com/web/@33.879828,-118.026751,0a,150d,35y"
dc_6cab86b4b98b,US Bank Building,47.658139,-117.4193,47.657701,-117.41911,50.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@47.658139,-117.4193,0a,150d,35y"
dc_0378cf1ad710,Neutron - Spokane,47.658366,-117.419213,47.657701,-117.41911,74.4,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@47.658366,-117.419213,0a,150d,35y"
dc_d19c07e250c3,I2B SAN01,32.830139,-117.13445,32.830754,-117.13436,68.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.830139,-117.13445,0a,150d,35y"
dc_9b38c6590761,EdgeConneX San Diego (EDCSDG01),32.84049,-117.168374,32.84001,-117.168382,53.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.84049,-117.168374,0a,150d,35y"
dc_de24883d5033,Fiber Alley 8915,32.829836,-117.134159,32.829466,-117.134789,71.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.829836,-117.134159,0a,150d,35y"
dc_178934ce0e29,Fiber Alley 8917,32.829836,-117.134159,32.829466,-117.134789,71.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.829836,-117.134159,0a,150d,35y"
dc_cb548352378e,ScaleMatrix San Diego Data Center US-West 01,32.838205,-117.133185,32.838429,-117.132411,76.6,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.838205,-117.133185,0a,150d,35y"
dc_6089ed0d5f26,San Diego Supercomputer Center,32.8844,-117.239,32.884042,-117.239332,50.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.8844,-117.239,0a,150d,35y"
dc_606ad9c4165a,Syringa Networks Boise,43.567545,-116.207057,43.569512,-116.206431,224.3,0,False,no building nearby - manual,"https://earth.google.com/web/@43.567545,-116.207057,0a,150d,35y"
dc_5f370fd573c6,Level(3) Boise,43.56619,-116.185889,43.565899,-116.185482,46.1,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.56619,-116.185889,0a,150d,35y"
dc_db573af22b8c,DataBank Las Vegas (LAS1),36.059162,-115.145989,36.05898,-115.146614,59.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@36.059162,-115.145989,0a,150d,35y"
dc_c97738231c91,iConnect Missoula,46.87101,-113.989835,46.87133,-113.990059,39.5,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@46.87101,-113.989835,0a,150d,35y"
dc_436d369c718f,DataBank Phoenix (PHX1),33.483936,-112.0767,33.483463,-112.07696,57.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.483936,-112.0767,0a,150d,35y"
dc_0710358899ef,QTS Phoenix (PHX2),33.462368,-111.995794,33.462569,-111.995604,28.4,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.462368,-111.995794,0a,150d,35y"
dc_f4381f508e7b,XMission - Salt Lake City - Utah,40.7609,-111.888856,40.761253,-111.88992,98.1,0,False,no building nearby - manual,"https://earth.google.com/web/@40.7609,-111.888856,0a,150d,35y"
dc_c2f977e5b859,UFN Kearns,40.766212,-111.891494,40.766756,-111.89256,108.4,0,False,no building nearby - manual,"https://earth.google.com/web/@40.766212,-111.891494,0a,150d,35y"
dc_dfc785a7c7de,Flexential - Salt Lake City/Cottonwood (SLC05),40.634811,-111.805979,40.635695,-111.806554,109.6,0,False,no building nearby - manual,"https://earth.google.com/web/@40.634811,-111.805979,0a,150d,35y"
dc_2d61a33ca46b,Flexential - Salt Lake City/South Valley (SLC09),40.620556,-111.984644,40.621328,-111.984798,86.7,0,False,no building nearby - manual,"https://earth.google.com/web/@40.620556,-111.984644,0a,150d,35y"
dc_f2375e9e8272,DataBank Salt Lake City (SLC1),40.768519,-111.885833,40.767857,-111.884977,103.0,0,False,no building nearby - manual,"https://earth.google.com/web/@40.768519,-111.885833,0a,150d,35y"
dc_fca78ca8bfb8,Google Data Center,33.3541387,-111.6764271,33.350196,-111.676508,437.3,0,False,no building nearby - manual,"https://earth.google.com/web/@33.3541387,-111.6764271,0a,150d,35y"
dc_d79e66e14276,NTT PH1 Datacenter,33.3536663,-111.6124114,33.358151,-111.611812,500.5,0,False,no building nearby - manual,"https://earth.google.com/web/@33.3536663,-111.6124114,0a,150d,35y"
dc_d9001f9c6c9e,EdgeCore Phoenix,33.345396,-111.619886,33.344054,-111.619588,151.4,0,False,no building nearby - manual,"https://earth.google.com/web/@33.345396,-111.619886,0a,150d,35y"
dc_f11fcbc90179,MDC Nogales,31.334862,-110.943701,31.335026,-110.943346,38.4,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@31.334862,-110.943701,0a,150d,35y"
dc_125f47540bac,ACT Riverton,43.023952,-108.3816,43.023899,-108.38113,38.8,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.023952,-108.3816,0a,150d,35y"
dc_9448c3ccf011,iConnect Billings Fiber Hotel,45.781098,-108.512522,45.780801,-108.512736,36.9,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.781098,-108.512522,0a,150d,35y"
dc_d8cbe6a83e85,YRIX,45.781051,-108.512531,45.780801,-108.512736,32.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.781051,-108.512531,0a,150d,35y"
dc_42b486a76993,Cogent Billings,45.740895,-108.591913,45.741443,-108.592028,61.6,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@45.740895,-108.591913,0a,150d,35y"
dc_f962646a287f,Meta Los Lunas Data Center,34.8298309,-106.77852,34.830874,-106.778925,121.5,0,False,no building nearby - manual,"https://earth.google.com/web/@34.8298309,-106.77852,0a,150d,35y"
dc_4cfa0741336f,ServerCondo-219 Albuquerque,35.084663,-106.650102,35.085236,-106.64976,70.8,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@35.084663,-106.650102,0a,150d,35y"
dc_739935478bcb,Centersquare Albuquerque (ABQ1),35.086183,-106.651864,35.085699,-106.65156,60.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@35.086183,-106.651864,0a,150d,35y"
