facility_id,name,orig_lat,orig_lon,suggested_lat,suggested_lon,dist_m,n_buildings_within_60m,ambiguous,note,google_earth
dc_7f5f90e935c4,H5 Data Centers Albuquerque,35.088555,-106.652284,35.089235,-106.652804,89.1,0,False,no building nearby - manual,"https://earth.google.com/web/@35.088555,-106.652284,0a,150d,35y"
dc_7db6a874da87,ACT Buffalo,44.354194,-106.696638,44.354591,-106.696552,44.7,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.354194,-106.696638,0a,150d,35y"
dc_6f74b8c1ecc5,ACT Colstrip,45.89347,-106.618344,45.890458,-106.614619,442.3,0,False,no building nearby - manual,"https://earth.google.com/web/@45.89347,-106.618344,0a,150d,35y"
dc_4c0328a22c39,Southwest Cyberport Albuquerque,35.102314,-106.589084,35.101582,-106.589319,84.0,0,False,no building nearby - manual,"https://earth.google.com/web/@35.102314,-106.589084,0a,150d,35y"
dc_58ca51de8887,ACT Gillette,44.246829,-105.504717,,,,,,no independent buildings found - manual,"https://earth.google.com/web/@44.246829,-105.504717,0a,150d,35y"
dc_9d03f9d03002,BLDR-1919,40.017695,-105.277335,40.018403,-105.27778,87.3,0,False,no building nearby - manual,"https://earth.google.com/web/@40.017695,-105.277335,0a,150d,35y"
dc_0ccbc7a90b2d,ACT Douglas,42.734225,-105.338279,,,,,,no independent buildings found - manual,"https://earth.google.com/web/@42.734225,-105.338279,0a,150d,35y"
dc_d8cbb9e4b58b,CoreSite - Denver (DE1),39.745636,-104.995636,39.746003,-104.995306,49.6,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.745636,-104.995636,0a,150d,35y"
dc_555e7f99046e,Equinix DE2 - Denver,39.560317,-104.857528,39.560565,-104.856466,95.3,0,False,no building nearby - manual,"https://earth.google.com/web/@39.560317,-104.857528,0a,150d,35y"
dc_85af46cfd088,1500 Champa,39.745765,-104.994399,39.746282,-104.994774,65.8,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.745765,-104.994399,0a,150d,35y"
dc_aea1cf806ec1,EdgeConneX Denver (EDCDEN01),39.561073,-104.826671,39.560853,-104.827547,79.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.561073,-104.826671,0a,150d,35y"
dc_33b0acb3fbfc,Flexential - Denver/Englewood (DEN11),39.559047,-104.8386,39.559315,-104.838642,30.0,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.559047,-104.8386,0a,150d,35y"
dc_9aa547ca020f,DataBank Denver (DEN1),39.564112,-104.866554,39.563178,-104.866835,106.4,0,False,no building nearby - manual,"https://earth.google.com/web/@39.564112,-104.866554,0a,150d,35y"
dc_165b15e48a25,Equinix DE1 - Denver,39.587739,-104.864707,39.588554,-104.863999,109.0,0,False,no building nearby - manual,"https://earth.google.com/web/@39.587739,-104.864707,0a,150d,35y"
dc_bb40d67d2a9d,DataBank Denver (DEN3),39.74576,-104.994518,39.746234,-104.994837,59.3,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.74576,-104.994518,0a,150d,35y"
dc_af4daeefc3e5,365 Data Centers Aurora (CO1),39.762184,-104.760923,39.761887,-104.761119,37.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.762184,-104.760923,0a,150d,35y"
dc_43484bcf3562,Sungard AS Thornton,39.847081,-104.979182,39.846807,-104.979447,38.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.847081,-104.979182,0a,150d,35y"
dc_7b42f550217b,Microsoft CYS Datacenter,41.1225882,-104.9035166,41.123797,-104.904016,140.6,0,False,no building nearby - manual,"https://earth.google.com/web/@41.1225882,-104.9035166,0a,150d,35y"
dc_180d30e8b4da,ACT Cheyenne,41.131025,-104.900887,41.13103,-104.9006,24.1,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.131025,-104.900887,0a,150d,35y"
dc_2b69bfa841ef,ACT Wheatland,42.045087,-104.963884,42.045573,-104.963881,53.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.045087,-104.963884,0a,150d,35y"
dc_3e38f37da8cc,IONIC Digital Cedarvale,31.5134441,-103.4485477,,,,,,no independent buildings found - manual,"https://earth.google.com/web/@31.5134441,-103.4485477,0a,150d,35y"
dc_1daa73860d72,Argo Data Center,33.777264,-100.8689012,,,,,,no independent buildings found - manual,"https://earth.google.com/web/@33.777264,-100.8689012,0a,150d,35y"
dc_8a72989b8621,ELN02,46.012816,-98.569881,,,,,,no independent buildings found - manual,"https://earth.google.com/web/@46.012816,-98.569881,0a,150d,35y"
dc_39a8cb17ab9f,Level(3) Austin (Kramer),30.385034,-97.70922,30.386277,-97.706202,321.1,0,False,no building nearby - manual,"https://earth.google.com/web/@30.385034,-97.70922,0a,150d,35y"
dc_49e9f7db52dc,Data Foundry Austin 1,30.215259,-97.695071,30.214894,-97.696945,184.9,0,False,no building nearby - manual,"https://earth.google.com/web/@30.215259,-97.695071,0a,150d,35y"
dc_e398f3978d57,Alpheus Austin (1905 E. 6th Street),30.261059,-97.722123,30.260781,-97.721863,39.7,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@30.261059,-97.722123,0a,150d,35y"
dc_a1d2bf1489bd,BESTNAP,30.273541,-97.742944,30.273926,-97.743125,46.1,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@30.273541,-97.742944,0a,150d,35y"
dc_8d25991bfa8d,Element Critical  Austin AUS1,30.3421,-97.6963,30.342535,-97.696724,63.1,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@30.3421,-97.6963,0a,150d,35y"
dc_7a668eda7453,Digital Realty AUS (7500 Metro Center Dr),30.212179,-97.695775,30.211991,-97.694643,110.9,0,False,no building nearby - manual,"https://earth.google.com/web/@30.212179,-97.695775,0a,150d,35y"
dc_d74048d15a6b,LightEdge Austin 2 (AUS2),30.200169,-97.70627,30.201278,-97.704906,179.9,0,False,no building nearby - manual,"https://earth.google.com/web/@30.200169,-97.70627,0a,150d,35y"
dc_517844b7b7df,DataBank Austin (AUS1),30.436287,-97.763776,30.43697,-97.764599,109.5,0,False,no building nearby - manual,"https://earth.google.com/web/@30.436287,-97.763776,0a,150d,35y"
dc_d0177d80704c,Cogent Austin,30.209234,-97.697975,30.206951,-97.701119,394.6,0,False,no building nearby - manual,"https://earth.google.com/web/@30.209234,-97.697975,0a,150d,35y"
dc_21bf956aedf2,MARA Data Center,32.3413407,-97.7316918,32.341124,-97.734558,270.9,0,False,no building nearby - manual,"https://earth.google.com/web/@32.3413407,-97.7316918,0a,150d,35y"
dc_36a3c1c1f362,RACK59 Data Center,35.466482,-97.649302,35.465343,-97.649367,126.5,0,False,no building nearby - manual,"https://earth.google.com/web/@35.466482,-97.649302,0a,150d,35y"
dc_f6ebe4e52512,Foremost Corpus Christi,27.795871,-97.397251,27.7954,-97.398309,116.6,0,False,no building nearby - manual,"https://earth.google.com/web/@27.795871,-97.397251,0a,150d,35y"
dc_50f300dbed19,Alpheus Fort Worth (307 W 7th St),32.751443,-97.331678,32.752012,-97.3321,74.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.751443,-97.331678,0a,150d,35y"
dc_6f3dc8f369c9,QTS Fort Worth (FTW1),32.988738,-97.258448,32.989657,-97.2569,177.0,0,False,no building nearby - manual,"https://earth.google.com/web/@32.988738,-97.258448,0a,150d,35y"
dc_6396a9188b64,Midco Grand Forks,47.902115,-97.090307,47.903297,-97.091298,150.9,0,False,no building nearby - manual,"https://earth.google.com/web/@47.902115,-97.090307,0a,150d,35y"
dc_2e3dadc752a4,Digital Realty DFW (2323 Bryan St),32.787212,-96.794219,32.787277,-96.793111,104.0,0,False,no building nearby - manual,"https://earth.google.com/web/@32.787212,-96.794219,0a,150d,35y"
dc_bb7e64ba6a05,Equinix DA4 - Dallas,32.787212,-96.794219,32.787277,-96.793111,104.0,0,False,no building nearby - manual,"https://earth.google.com/web/@32.787212,-96.794219,0a,150d,35y"
dc_1d8cca75d953,Digital Realty DFW (1232 Alma),32.966309,-96.715602,32.96449,-96.714436,229.3,0,False,no building nearby - manual,"https://earth.google.com/web/@32.966309,-96.715602,0a,150d,35y"
dc_58616fe2297e,CyrusOne Dallas (Carrollton),32.991929,-96.930465,32.992571,-96.929386,123.5,0,False,no building nearby - manual,"https://earth.google.com/web/@32.991929,-96.930465,0a,150d,35y"
dc_55529f8314f5,Flexential - Dallas/Richardson (RCH01),32.993304,-96.756242,32.99524,-96.757367,239.1,0,False,no building nearby - manual,"https://earth.google.com/web/@32.993304,-96.756242,0a,150d,35y"
dc_5fef38fd6a16,Digital Realty IAD 39 (44274 Round Table),32.958748,-96.822079,32.959248,-96.820552,153.1,0,False,no building nearby - manual,"https://earth.google.com/web/@32.958748,-96.822079,0a,150d,35y"
dc_68edd4e8e2ac,Centersquare Dallas (DFW3),32.911684,-96.87274,32.90716,-96.873248,503.9,0,False,no building nearby - manual,"https://earth.google.com/web/@32.911684,-96.87274,0a,150d,35y"
dc_9d948b20f397,Stream Data Centers - DFW VII,32.983596,-96.655836,32.982948,-96.655357,84.7,0,False,no building nearby - manual,"https://earth.google.com/web/@32.983596,-96.655836,0a,150d,35y"
dc_83a22ad07c8d,Digital Realty DFW18 (1210 Integrity Dr),32.96547,-96.711986,32.96449,-96.714436,253.5,0,False,no building nearby - manual,"https://earth.google.com/web/@32.96547,-96.711986,0a,150d,35y"
dc_2146da00a164,365 Data Centers Richardson (TX1),32.976121,-96.707323,32.978666,-96.70704,283.5,0,False,no building nearby - manual,"https://earth.google.com/web/@32.976121,-96.707323,0a,150d,35y"
dc_95ab7384a93f,DataBank Dallas (DFW3),33.08846,-96.813905,33.090507,-96.815732,283.9,0,False,no building nearby - manual,"https://earth.google.com/web/@33.08846,-96.813905,0a,150d,35y"
dc_7aae4d4abf47,TierPoint Dallas2 - Allen,33.137525,-96.657906,33.137717,-96.655954,183.3,0,False,no building nearby - manual,"https://earth.google.com/web/@33.137525,-96.657906,0a,150d,35y"
dc_50b6ee35fe1a,CyrusOne Dallas (Allen),33.137525,-96.657906,33.137717,-96.655954,183.3,0,False,no building nearby - manual,"https://earth.google.com/web/@33.137525,-96.657906,0a,150d,35y"
dc_ca70c0deb389,Centersquare Dallas (DFW2),33.094894,-96.68326,33.093823,-96.682597,134.0,0,False,no building nearby - manual,"https://earth.google.com/web/@33.094894,-96.68326,0a,150d,35y"
dc_66e8fa6175af,Evocative DAL6,33.015681,-96.768421,33.01522,-96.768669,56.1,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.015681,-96.768421,0a,150d,35y"
dc_ae8edb4e2092,Digital Realty DFW (4025 Midway Road),33.021668,-96.844732,33.022418,-96.845111,90.4,0,False,no building nearby - manual,"https://earth.google.com/web/@33.021668,-96.844732,0a,150d,35y"
dc_68e03ee6464c,ScaleMatrix Dallas Data Center US-South 01,33.138618,-96.657387,33.137717,-96.655954,166.9,0,False,no building nearby - manual,"https://earth.google.com/web/@33.138618,-96.657387,0a,150d,35y"
dc_95c9a70f2492,Binary Net Vault,40.812702,-96.70235,40.81173,-96.702076,110.4,0,False,no building nearby - manual,"https://earth.google.com/web/@40.812702,-96.70235,0a,150d,35y"
dc_a4a29a509851,SDN Communication Mark Shlanta Technology Park,43.605177,-96.808315,43.604178,-96.807782,119.0,0,False,no building nearby - manual,"https://earth.google.com/web/@43.605177,-96.808315,0a,150d,35y"
dc_68d97fc661d5,TierPoint Sioux Falls - West,43.606059,-96.810208,43.604178,-96.807782,286.4,0,False,no building nearby - manual,"https://earth.google.com/web/@43.606059,-96.810208,0a,150d,35y"
dc_69c4af3b8176,Midco Sioux Falls,43.496635,-96.785669,43.497371,-96.785612,81.9,0,False,no building nearby - manual,"https://earth.google.com/web/@43.496635,-96.785669,0a,150d,35y"
dc_5374f5d1551e,DCN Dakota Carrier Networks,46.8141,-96.841621,46.814866,-96.842115,93.1,0,False,no building nearby - manual,"https://earth.google.com/web/@46.8141,-96.841621,0a,150d,35y"
dc_586f965d0e34,Long Lines Data Center,42.483287,-96.348107,42.485811,-96.346771,301.2,0,False,no building nearby - manual,"https://earth.google.com/web/@42.483287,-96.348107,0a,150d,35y"
dc_57e09c860fe5,,41.3429656,-96.0902066,41.34178,-96.092986,267.3,0,False,no building nearby - manual,"https://earth.google.com/web/@41.3429656,-96.0902066,0a,150d,35y"
dc_c71975653c6c,LightEdge Omaha (OMA1),41.159748,-96.025585,41.158166,-96.026714,199.6,0,False,no building nearby - manual,"https://earth.google.com/web/@41.159748,-96.025585,0a,150d,35y"
dc_be781da0ac27,H5 Data Centers Omaha,41.180701,-96.084974,41.179386,-96.08498,146.0,0,False,no building nearby - manual,"https://earth.google.com/web/@41.180701,-96.084974,0a,150d,35y"
dc_86334a11f204,Databank Houston Galleria (HOU5),29.728119,-95.445075,29.728385,-95.445589,57.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@29.728119,-95.445075,0a,150d,35y"
dc_3706cdb29bf1,Data Foundry Houston 1,29.749429,-95.471792,29.749842,-95.471143,77.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@29.749429,-95.471792,0a,150d,35y"
dc_363733e77dcd,Houston Bunker,30.377702,-95.668803,30.376802,-95.669352,112.9,0,False,no building nearby - manual,"https://earth.google.com/web/@30.377702,-95.668803,0a,150d,35y"
dc_47d937b135c2,Netrality Houston - 1301 Fannin,29.753242,-95.365882,29.753111,-95.366425,54.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@29.753242,-95.365882,0a,150d,35y"
dc_c5961d5d88a0,INAP Houston,29.753536,-95.365771,29.753111,-95.366425,78.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@29.753536,-95.365771,0a,150d,35y"
dc_cebfa79ec447,South Spencer Aureon hut,43.112257,-95.120631,43.111367,-95.121851,140.1,0,False,no building nearby - manual,"https://earth.google.com/web/@43.112257,-95.120631,0a,150d,35y"
dc_80da332f0c37,DataBank Kansas City (MCI2),38.975187,-94.708903,38.974557,-94.708755,71.1,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.975187,-94.708903,0a,150d,35y"
dc_25e74ffcb872,DataBank Kansas City (MCI3),38.92519,-94.77028,38.924756,-94.770112,50.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.92519,-94.77028,0a,150d,35y"
dc_19d78aae92b7,LightEdge Kansas City Cavern (KCI2),38.95187,-94.789552,38.957044,-94.792383,624.6,0,False,no building nearby - manual,"https://earth.google.com/web/@38.95187,-94.789552,0a,150d,35y"
dc_7fe57b05a442,Netrality Kansas City - 1102 Grand,39.100941,-94.581036,39.101541,-94.581146,67.3,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.100941,-94.581036,0a,150d,35y"
dc_bd177f82d3dd,Level(3) Kansas City,39.100517,-94.582419,39.100413,-94.583775,117.8,0,False,no building nearby - manual,"https://earth.google.com/web/@39.100517,-94.582419,0a,150d,35y"
dc_551d1055ddc3,LightEdge Kansas City Subtropolis (KCI1),39.159195,-94.471237,39.158128,-94.470417,138.0,0,False,no building nearby - manual,"https://earth.google.com/web/@39.159195,-94.471237,0a,150d,35y"
dc_f7e77aebe39c,Iron Mountain Data Center - Kansas City (KCM-1),39.010862,-94.501281,39.011474,-94.502156,101.8,0,False,no building nearby - manual,"https://earth.google.com/web/@39.010862,-94.501281,0a,150d,35y"
dc_7aabaf75c3ad,UnReal Servers,39.13335,-94.580005,39.13452,-94.581274,170.0,0,False,no building nearby - manual,"https://earth.google.com/web/@39.13335,-94.580005,0a,150d,35y"
dc_3d42335bad72,1530 SWIFT - NOCIX,39.136878,-94.577558,39.138731,-94.577875,207.5,0,False,no building nearby - manual,"https://earth.google.com/web/@39.136878,-94.577558,0a,150d,35y"
dc_94004336071b,NOCIX Clay Facility,39.137389,-94.578645,39.138731,-94.577875,163.2,0,False,no building nearby - manual,"https://earth.google.com/web/@39.137389,-94.578645,0a,150d,35y"
dc_485eed312522,Bryant Building,39.100808333,-94.581047222,39.101541,-94.581146,81.8,0,False,no building nearby - manual,"https://earth.google.com/web/@39.100808333,-94.581047222,0a,150d,35y"
dc_d66268183bda,"DartPoints Shreveport, LA - SHV1",32.511085,-93.749942,32.511045,-93.750628,64.6,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.511085,-93.749942,0a,150d,35y"
dc_b6fbffa58ede,ARE-ON Hope,33.664742,-93.600378,33.664756,-93.600663,26.4,5,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.664742,-93.600378,0a,150d,35y"
dc_b013e69db6d4,IP Pathways DSM1,41.627418,-93.768033,41.62876,-93.768561,155.4,0,False,no building nearby - manual,"https://earth.google.com/web/@41.627418,-93.768033,0a,150d,35y"
dc_c7c6e35626c1,Connect Des Moines,41.585529,-93.625422,41.584512,-93.62512,115.7,0,False,no building nearby - manual,"https://earth.google.com/web/@41.585529,-93.625422,0a,150d,35y"
dc_61f104ef7e31,Aureon West Des Moines,41.597249,-93.735197,41.597751,-93.735219,55.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.597249,-93.735197,0a,150d,35y"
dc_a79d487eebc7,Cologix DSM1,41.585529,-93.625422,41.584512,-93.62512,115.7,0,False,no building nearby - manual,"https://earth.google.com/web/@41.585529,-93.625422,0a,150d,35y"
dc_83495392fdac,NP Belle Plaine (MSP1),44.624122,-93.778109,44.623865,-93.778244,30.5,6,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.624122,-93.778109,0a,150d,35y"
dc_64c7a0c8382c,Stream Data Centers - MN I,44.808431,-93.636931,44.810726,-93.634183,335.1,0,False,no building nearby - manual,"https://earth.google.com/web/@44.808431,-93.636931,0a,150d,35y"
dc_ccc53908a275,Bluebird Underground Data Center,37.231398,-93.212181,37.230563,-93.213188,128.8,0,False,no building nearby - manual,"https://earth.google.com/web/@37.231398,-93.212181,0a,150d,35y"
dc_cfa299c09d66,SFN IA-IowaFalls,42.555386,-93.259636,42.556549,-93.259193,134.2,0,False,no building nearby - manual,"https://earth.google.com/web/@42.555386,-93.259636,0a,150d,35y"
dc_1c6b983e109a,Router12 - Brick and Tile,43.151696,-93.199328,43.152014,-93.199169,37.7,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.151696,-93.199328,0a,150d,35y"
dc_c958657a0348,TriTech Center,44.97859,-93.266407,44.979186,-93.266176,68.7,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.97859,-93.266407,0a,150d,35y"
dc_9b2065354392,Atomic Data MSP250,44.980944,-93.267514,44.981216,-93.268089,54.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.980944,-93.267514,0a,150d,35y"
dc_a525f7501d71,DataBank Minneapolis (MSP3),45.14438,-93.385913,45.145702,-93.382521,304.5,0,False,no building nearby - manual,"https://earth.google.com/web/@45.14438,-93.385913,0a,150d,35y"
dc_e8c73d76dcdd,Mainstream Little Rock,34.744124,-92.274415,34.743618,-92.273329,114.1,0,False,no building nearby - manual,"https://earth.google.com/web/@34.744124,-92.274415,0a,150d,35y"
dc_020b4e91299a,SFN IA-Waterloo,42.488836,-92.330614,42.48902,-92.330871,29.4,7,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.488836,-92.330614,0a,150d,35y"
dc_ca6a6b6b42c4,Connect Cedar Valley,42.474167,-92.458792,42.474456,-92.45794,77.0,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.474167,-92.458792,0a,150d,35y"
dc_518cb525fd88,Cologix DSM2,42.474028,-92.458755,42.474456,-92.45794,82.1,0,False,no building nearby - manual,"https://earth.google.com/web/@42.474028,-92.458755,0a,150d,35y"
dc_ec064dc4d572,NP Rochester,44.020868,-92.462576,44.020928,-92.462004,46.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.020868,-92.462576,0a,150d,35y"
dc_c04730ac0683,SFN MN-Rochester,44.020906,-92.462501,44.020928,-92.462004,39.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.020906,-92.462501,0a,150d,35y"
dc_74be05054a07,Duluth Missabe,46.785022,-92.103083,46.785303,-92.103467,42.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@46.785022,-92.103083,0a,150d,35y"
dc_936035203d1f,421 N 6th Ave East,46.795743,-92.096014,46.796048,-92.095567,48.1,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@46.795743,-92.096014,0a,150d,35y"
dc_58f71a0cfadd,Hyperion,32.477149,-91.632333,,,,,,no independent buildings found - manual,"https://earth.google.com/web/@32.477149,-91.632333,0a,150d,35y"
dc_bc98d15f165a,"DartPoints North Liberty, IA",41.756979,-91.596653,41.755304,-91.596461,186.8,0,False,no building nearby - manual,"https://earth.google.com/web/@41.756979,-91.596653,0a,150d,35y"
dc_79dfa0f520ee,Enseva Cedar Rapids,42.05634,-91.679566,42.056292,-91.678659,75.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.05634,-91.679566,0a,150d,35y"
dc_9cbf0a55e19a,"ark data centers - Cedar Rapids ,IA",42.052632,-91.554004,42.052655,-91.552443,129.3,0,False,no building nearby - manual,"https://earth.google.com/web/@42.052632,-91.554004,0a,150d,35y"
dc_ef12919892c5,Venyu BTR1,30.45352,-91.115624,30.453533,-91.114245,132.5,0,False,no building nearby - manual,"https://earth.google.com/web/@30.45352,-91.115624,0a,150d,35y"
dc_ab2a3e5edefd,"DartPoints Baton Rouge, LA - BTR1",30.452287,-91.115571,30.452166,-91.116059,48.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@30.452287,-91.115571,0a,150d,35y"
dc_b15cee237812,"DartPoints Baton Rouge, LA - BTR2",30.452287,-91.115571,30.452166,-91.116059,48.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@30.452287,-91.115571,0a,150d,35y"
dc_2ce078333a5c,Cogent New Orleans,29.948875,-90.070115,29.949639,-90.069023,135.2,0,False,no building nearby - manual,"https://earth.google.com/web/@29.948875,-90.070115,0a,150d,35y"
dc_733aea2e5795,EdgeConneX Memphis (EDCMEM01),35.038995,-89.88623,35.040111,-89.885959,126.2,0,False,no building nearby - manual,"https://earth.google.com/web/@35.038995,-89.88623,0a,150d,35y"
dc_ff894257d489,Netrality St. Louis - 210 N Tucker,38.629332,-90.197305,38.630007,-90.197827,87.7,0,False,no building nearby - manual,"https://earth.google.com/web/@38.629332,-90.197305,0a,150d,35y"
dc_75d783969484,US Signal WI02 - Madison,42.994734,-89.423602,42.994251,-89.423535,54.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.994734,-89.423602,0a,150d,35y"
dc_a110d272ec8d,Rochelle Technology Center,41.940574,-89.033813,41.937898,-89.031838,339.4,0,False,no building nearby - manual,"https://earth.google.com/web/@41.940574,-89.033813,0a,150d,35y"
dc_93d82a58a852,Network 222,43.073336,-89.386996,43.07276,-89.386183,92.1,0,False,no building nearby - manual,"https://earth.google.com/web/@43.073336,-89.386996,0a,150d,35y"
dc_fc171f02d21c,5Nines Data,43.073336,-89.386996,43.07276,-89.386183,92.1,0,False,no building nearby - manual,"https://earth.google.com/web/@43.073336,-89.386996,0a,150d,35y"
