facility_id,name,orig_lat,orig_lon,suggested_lat,suggested_lon,dist_m,n_buildings_within_60m,ambiguous,note,google_earth
dc_445dff13f0cb,EdgeConneX Madison (EDCMAD01),43.04802,-89.297331,43.048419,-89.298185,82.5,0,False,no building nearby - manual,"https://earth.google.com/web/@43.04802,-89.297331,0a,150d,35y"
dc_a8a368db33bb,Quad State Internet PAH1 Colocation,37.09402,-88.634104,37.094008,-88.63384,23.5,7,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.09402,-88.634104,0a,150d,35y"
dc_0bc4b8b71abf,Quad State Internet METRO1 Colocation,37.151821,-88.732324,37.151456,-88.731985,50.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.151821,-88.732324,0a,150d,35y"
dc_9979cc01880f,Ethoplex Edge DC - Fond du Lac,43.833878,-88.494331,43.834649,-88.494076,88.1,0,False,no building nearby - manual,"https://earth.google.com/web/@43.833878,-88.494331,0a,150d,35y"
dc_267ac84b2d36,"ark data centers - Green Bay, WI",44.207099,-88.345585,44.20826,-88.346191,137.8,0,False,no building nearby - manual,"https://earth.google.com/web/@44.207099,-88.345585,0a,150d,35y"
dc_22d8db7b360c,T5@Chicago,42.023691,-87.973753,42.023424,-87.974274,52.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.023691,-87.973753,0a,150d,35y"
dc_bf02966eb419,RagingWire CH1 - NTT,41.988567,-88.01368,41.988912,-88.013574,39.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.988567,-88.01368,0a,150d,35y"
dc_079b9dd52c7e,CyberLynk MKE1,42.86183,-87.982826,42.860975,-87.983177,99.2,0,False,no building nearby - manual,"https://earth.google.com/web/@42.86183,-87.982826,0a,150d,35y"
dc_cb6d24a8690a,324 E Wisconsin,43.039016,-87.906937,43.040313,-87.906334,152.3,0,False,no building nearby - manual,"https://earth.google.com/web/@43.039016,-87.906937,0a,150d,35y"
dc_1459b4e7eef5,TSR Solutions Data Center,43.03904,-87.907046,43.040313,-87.906334,152.9,0,False,no building nearby - manual,"https://earth.google.com/web/@43.03904,-87.907046,0a,150d,35y"
dc_ee9c5e566c3c,Data Holdings Milwaukee,43.044331,-87.954079,43.044198,-87.954337,25.6,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.044331,-87.954079,0a,150d,35y"
dc_e529dbcff544,Ethoplex Edge DC - Green Bay,44.428051,-88.050196,44.428486,-88.050182,48.4,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@44.428051,-88.050196,0a,150d,35y"
dc_02182668c9f0,Level(3) Chicago (Canal),41.880436,-87.639611,41.880147,-87.63906,55.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.880436,-87.639611,0a,150d,35y"
dc_3bb6faa489b4,Cogent Chicago 2,41.886487,-87.632145,41.886733,-87.631835,37.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.886487,-87.632145,0a,150d,35y"
dc_4d97600c0104,DC BLOX BHM1 - DCBLOX Birmingham,33.49959,-86.821129,33.499796,-86.82051,61.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.49959,-86.821129,0a,150d,35y"
dc_9b95847ef56f,DC BLOX HSV1 - DCBLOX Huntsville,34.711822,-86.692154,34.712131,-86.69329,109.6,0,False,no building nearby - manual,"https://earth.google.com/web/@34.711822,-86.692154,0a,150d,35y"
dc_da694d866879,H5 Data Centers Nashville,36.162626,-86.778674,36.162481,-86.779314,59.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@36.162626,-86.778674,0a,150d,35y"
dc_528e1ba31c73,Level(3) Nashville (9th Ave),36.189148,-86.804111,36.18879,-86.803554,64.0,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@36.189148,-86.804111,0a,150d,35y"
dc_2338d12e367c,RSA Dexter Avenue Datacenter,32.37803,-86.303007,32.378171,-86.303301,31.8,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.37803,-86.303007,0a,150d,35y"
dc_404bbc86384a,Gallatin Data Center,36.4084957,-86.3716203,36.41054,-86.368451,363.7,0,False,no building nearby - manual,"https://earth.google.com/web/@36.4084957,-86.3716203,0a,150d,35y"
dc_c11c998fe76e,Amazon AWS Data Center,41.6677641,-86.4730555,41.671256,-86.473073,387.8,0,False,no building nearby - manual,"https://earth.google.com/web/@41.6677641,-86.4730555,0a,150d,35y"
dc_5fc5932e2fa1,Aunalytics South Bend Datacenter (AUSB),41.661423,-86.257342,41.659735,-86.258221,201.3,0,False,no building nearby - manual,"https://earth.google.com/web/@41.661423,-86.257342,0a,150d,35y"
dc_b0bc13ad8190,"DartPoints Columbus, IN - CLU1",39.182544,-85.897349,39.182565,-85.896807,46.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.182544,-85.897349,0a,150d,35y"
dc_5a3cb29dc9a8,Netrality - Indy Telcom Center - 733 W. Henry,39.75988,-86.172275,39.760102,-86.171893,41.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.75988,-86.172275,0a,150d,35y"
dc_aaaa51bde60b,DataBank Indianapolis (IND1),39.759374,-86.172235,39.758774,-86.172249,66.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.759374,-86.172235,0a,150d,35y"
dc_3dc0908f81e0,ORI.NET Noblesville,40.045407,-86.013927,40.044389,-86.014095,113.9,0,False,no building nearby - manual,"https://earth.google.com/web/@40.045407,-86.013927,0a,150d,35y"
dc_f5141a487f0e,AUBix Auburn,32.601054,-85.513729,32.601607,-85.513722,61.4,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@32.601054,-85.513729,0a,150d,35y"
dc_d44ec64700fa,Google Jackson County Data Center,34.9146647,-85.7483715,34.915114,-85.747512,93.0,0,False,no building nearby - manual,"https://earth.google.com/web/@34.9146647,-85.7483715,0a,150d,35y"
dc_2d3d06e9ea7a,Flexential - Louisville/East (LOU5),38.276081,-85.50733,38.277175,-85.50724,121.7,0,False,no building nearby - manual,"https://earth.google.com/web/@38.276081,-85.50733,0a,150d,35y"
dc_ddb7e68d3679,Heyburn Building,38.245857,-85.758047,38.245428,-85.757918,48.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.245857,-85.758047,0a,150d,35y"
dc_5ae368e148c6,T5@Atlanta,33.763445,-84.604971,33.765664,-84.604908,246.2,0,False,no building nearby - manual,"https://earth.google.com/web/@33.763445,-84.604971,0a,150d,35y"
dc_83ffc6452bd2,EdgeConneX Tallahassee (EDCTAL01),30.471969,-84.353232,30.472296,-84.353309,37.0,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@30.471969,-84.353232,0a,150d,35y"
dc_b4cb8f3be956,"Colo at 55, LLC",33.755807,-84.391066,33.75614,-84.390833,42.8,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.755807,-84.391066,0a,150d,35y"
dc_b853c136e629,Equinix AT1 - Atlanta,33.758567,-84.387874,33.758276,-84.387853,32.3,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.758567,-84.387874,0a,150d,35y"
dc_e81430ad9e71,Colo@34 (Downtown),33.754975,-84.389635,33.755326,-84.389453,42.4,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.754975,-84.389635,0a,150d,35y"
dc_e40e30b5f07d,Level(3) Atlanta (Peachtree),33.758573,-84.387873,33.758276,-84.387853,33.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.758573,-84.387873,0a,150d,35y"
dc_583b75cdc1d2,Centersquare Atlanta (ATL1-A/B/C),33.74424,-84.58259,33.745308,-84.583177,130.3,0,False,no building nearby - manual,"https://earth.google.com/web/@33.74424,-84.58259,0a,150d,35y"
dc_1c34e69b8d80,Coloblox Data Centers ATL2,33.755851,-84.391243,33.756239,-84.390946,51.1,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.755851,-84.391243,0a,150d,35y"
dc_09dea9d939e5,Databank Atlanta (ATL1),33.775499,-84.387735,33.774886,-84.387735,68.0,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.775499,-84.387735,0a,150d,35y"
dc_cc078a791020,Cogent Atlanta,33.755851,-84.391243,33.756239,-84.390946,51.1,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.755851,-84.391243,0a,150d,35y"
dc_b86253ab50d7,DataBank Atlanta (ATL3),33.734567,-84.425652,33.734731,-84.425189,46.6,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.734567,-84.425652,0a,150d,35y"
dc_ada9efdb9033,Southern Telecom,33.762044,-84.387804,33.76251,-84.38787,52.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@33.762044,-84.387804,0a,150d,35y"
dc_faf2065fd962,DC BLOX ATL1 - DCBLOX Atlanta,33.831665,-84.339169,33.831843,-84.338106,100.4,0,False,no building nearby - manual,"https://earth.google.com/web/@33.831665,-84.339169,0a,150d,35y"
dc_0c28c42b4cce,LCUB Data Center,35.840815,-84.265703,35.841667,-84.265136,107.5,0,False,no building nearby - manual,"https://earth.google.com/web/@35.840815,-84.265703,0a,150d,35y"
dc_50d4b0564dea,QX.Net Lexington,38.047912,-84.499563,38.048687,-84.499191,92.0,0,False,no building nearby - manual,"https://earth.google.com/web/@38.047912,-84.499563,0a,150d,35y"
dc_6c4275f57202,CyrusOne Cincinnati-Hamilton CIN4,39.3852721,-84.5662844,39.384369,-84.567317,134.1,0,False,no building nearby - manual,"https://earth.google.com/web/@39.3852721,-84.5662844,0a,150d,35y"
dc_6d10a61e19f2,Cincinnatti Bell - West 7th Street,39.102789,-84.517261,39.102193,-84.517427,67.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.102789,-84.517261,0a,150d,35y"
dc_c076f88bdf99,CyrusOne Cincinnati 7th St,39.102771,-84.517262,39.102193,-84.517427,65.8,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.102771,-84.517262,0a,150d,35y"
dc_a29f6258e847,CyrusOne Lebanon,39.389053,-84.220796,39.388745,-84.22085,34.6,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.389053,-84.220796,0a,150d,35y"
dc_5f2a61722af9,CyrusOne Hamilton,39.386313,-84.567161,39.384369,-84.567317,216.3,0,False,no building nearby - manual,"https://earth.google.com/web/@39.386313,-84.567161,0a,150d,35y"
dc_ce8075567251,Flexential - Cincinnati (CIN1/2),39.316449,-84.450172,39.317051,-84.450074,67.3,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.316449,-84.450172,0a,150d,35y"
dc_97babf80923b,Encore Technologies MSB1,39.616231,-84.229032,39.614476,-84.229667,202.4,0,False,no building nearby - manual,"https://earth.google.com/web/@39.616231,-84.229032,0a,150d,35y"
dc_e5cafa592f46,QTS Atlanta-Suwanee (SUW1),34.035431,-84.06101,34.034466,-84.062045,143.5,0,False,no building nearby - manual,"https://earth.google.com/web/@34.035431,-84.06101,0a,150d,35y"
dc_d53cb59c41ed,Peace Communications  KNX1,35.965586,-83.921438,35.966152,-83.920734,89.3,0,False,no building nearby - manual,"https://earth.google.com/web/@35.965586,-83.921438,0a,150d,35y"
dc_c4344c114a1e,Meta Stanton Springs Data Center,33.6004683,-83.7003581,33.600774,-83.698537,172.4,0,False,no building nearby - manual,"https://earth.google.com/web/@33.6004683,-83.7003581,0a,150d,35y"
dc_50cfa203d920,Amplex DC0,41.481022,-83.451231,41.480823,-83.452609,117.2,0,False,no building nearby - manual,"https://earth.google.com/web/@41.481022,-83.451231,0a,150d,35y"
dc_92574408e089,Synergy Fiber,42.241804,-83.737636,42.240813,-83.737792,110.8,0,False,no building nearby - manual,"https://earth.google.com/web/@42.241804,-83.737636,0a,150d,35y"
dc_f9b72dde45d8,ManagedWay SFJ2,42.467029,-83.234962,42.467259,-83.23527,36.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.467029,-83.234962,0a,150d,35y"
dc_183f43223ec1,123.NET - DC2 - 24275 Northwestern Hwy.,42.467035,-83.235001,42.467259,-83.23527,33.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.467035,-83.235001,0a,150d,35y"
dc_4ca5071fffcd,123.NET - DC3 - 24245 Northwestern Hwy.,42.466862,-83.234666,42.46661,-83.234314,40.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.466862,-83.234666,0a,150d,35y"
dc_a288f31a82ee,East Kentucky Network Data Center,37.596989,-82.68065,37.597913,-82.680962,106.2,0,False,no building nearby - manual,"https://earth.google.com/web/@37.596989,-82.68065,0a,150d,35y"
dc_2f483ca1c248,"Google Lockbourne, OH",39.8484523,-82.9963927,39.847823,-82.997155,95.5,0,False,no building nearby - manual,"https://earth.google.com/web/@39.8484523,-82.9963927,0a,150d,35y"
dc_d02a64f6db73,Amazon New Albany: Jug and Beach Road,40.0990767,-82.7515054,40.097638,-82.752403,177.2,0,False,no building nearby - manual,"https://earth.google.com/web/@40.0990767,-82.7515054,0a,150d,35y"
dc_fd11a1f44708,180 E Broad St.,39.963183,-82.995994,39.963769,-82.995967,65.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.963183,-82.995994,0a,150d,35y"
dc_81bdea6e864f,WOW! Business (Columbus Datacenter),39.967631,-82.995434,39.967711,-82.994828,52.6,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.967631,-82.995434,0a,150d,35y"
dc_ca9d0ab87d83,Continental Plaza,39.963223,-82.995858,39.963769,-82.995967,61.4,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.963223,-82.995858,0a,150d,35y"
dc_88c1a3921ea5,Racksquared Data Centers,39.966878,-82.992615,39.96683,-82.992103,44.1,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.966878,-82.992615,0a,150d,35y"
dc_e8eb1c059cb6,CENTRA CMH01 - Columbus Ohio (180 E Broad),39.963183,-82.995994,39.963769,-82.995967,65.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.963183,-82.995994,0a,150d,35y"
dc_50e4626e32e8,WOW! Business (Tampa Datacenter),27.947729,-82.459331,27.948578,-82.459595,97.6,0,False,no building nearby - manual,"https://earth.google.com/web/@27.947729,-82.459331,0a,150d,35y"
dc_cda90edc406a,The Franklin Exchange Tampa,27.949606,-82.458393,27.949109,-82.457091,139.5,0,False,no building nearby - manual,"https://earth.google.com/web/@27.949606,-82.458393,0a,150d,35y"
dc_caf0dd24a4a3,Hivelocity,28.01989,-82.52466,28.0202,-82.52638,172.6,0,False,no building nearby - manual,"https://earth.google.com/web/@28.01989,-82.52466,0a,150d,35y"
dc_e87f67f21f0c,H5 Data Centers Tampa,27.949508,-82.458396,27.949109,-82.457091,135.8,0,False,no building nearby - manual,"https://earth.google.com/web/@27.949508,-82.458396,0a,150d,35y"
dc_6ab52053e3ec,Centersquare Tampa (TPA1),27.945324,-82.351199,27.945429,-82.350852,36.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@27.945324,-82.351199,0a,150d,35y"
dc_5998861d7b2d,Flexential - Tampa/West (TPA01/02),28.036955,-82.540938,28.037371,-82.540327,75.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@28.036955,-82.540938,0a,150d,35y"
dc_307abcbb36ae,Frontier Tampa Main Tandem Office,27.950136,-82.456447,27.949606,-82.456598,60.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@27.950136,-82.456447,0a,150d,35y"
dc_6c5747e8ee21,Cogent Tampa,27.947747,-82.459056,27.948578,-82.459595,106.2,0,False,no building nearby - manual,"https://earth.google.com/web/@27.947747,-82.459056,0a,150d,35y"
dc_770feb7b2cec,Carrier Core - Tampa,27.949606,-82.458393,27.949109,-82.457091,139.5,0,False,no building nearby - manual,"https://earth.google.com/web/@27.949606,-82.458393,0a,150d,35y"
dc_e0deb5a5797a,"DartPoints Spartanburg, SC - SPA1",34.996536,-82.033518,34.996547,-82.034835,120.2,0,False,no building nearby - manual,"https://earth.google.com/web/@34.996536,-82.033518,0a,150d,35y"
dc_0f72f668a2e1,T5@Cleveland,41.440122,-81.80254,41.439782,-81.80434,155.1,0,False,no building nearby - manual,"https://earth.google.com/web/@41.440122,-81.80254,0a,150d,35y"
dc_90a6d53a922b,Citynet Charleston,38.353138,-81.640921,38.353598,-81.641695,84.8,0,False,no building nearby - manual,"https://earth.google.com/web/@38.353138,-81.640921,0a,150d,35y"
dc_22c92b609884,SecureNet DC1,38.366315,-81.695218,38.366111,-81.695571,38.3,7,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.366315,-81.695218,0a,150d,35y"
dc_f0251b9c4cc6,Fusion - Cleveland,41.501689,-81.680462,41.501527,-81.679708,65.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.501689,-81.680462,0a,150d,35y"
dc_4c67f29cb099,Tech Mahindra Cleveland,41.49786,-81.693321,41.497203,-81.694031,94.1,0,False,no building nearby - manual,"https://earth.google.com/web/@41.49786,-81.693321,0a,150d,35y"
dc_1b4424f5d12f,DataBank Cleveland (CLE1),41.501022,-81.684102,41.500637,-81.684089,42.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.501022,-81.684102,0a,150d,35y"
dc_b882f44c45b0,BlueBridge Networks | Downtown Cleveland,41.500806,-81.683699,41.500637,-81.684089,37.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.500806,-81.683699,0a,150d,35y"
dc_5201629a2721,BlueBridge Networks |  Mayfield Heights Data Center,41.505827,-81.467108,41.504924,-81.468286,140.5,0,False,no building nearby - manual,"https://earth.google.com/web/@41.505827,-81.467108,0a,150d,35y"
dc_960d4026cc0b,Cogent Cleveland,41.501689,-81.680462,41.501527,-81.679708,65.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.501689,-81.680462,0a,150d,35y"
dc_cdfdfa748122,Colo Solutions Downtown Orlando,28.534496,-81.379455,28.533885,-81.38029,106.1,0,False,no building nearby - manual,"https://earth.google.com/web/@28.534496,-81.379455,0a,150d,35y"
dc_3a88e754c921,QTS Charlotte (CTL1),35.035376,-81.104511,35.036154,-81.104561,86.4,0,False,no building nearby - manual,"https://earth.google.com/web/@35.035376,-81.104511,0a,150d,35y"
dc_4aca16af087d,SD Data Center,28.259162,-80.694858,28.260825,-80.694066,200.0,0,False,no building nearby - manual,"https://earth.google.com/web/@28.259162,-80.694858,0a,150d,35y"
dc_60f5bc675bc3,Digital Realty CLT (125 N Myers St),35.222057,-80.8353,35.222376,-80.834783,58.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@35.222057,-80.8353,0a,150d,35y"
dc_7dd700f2302b,Digital Realty CLT (113 N Myers St),35.221885,-80.835538,35.222376,-80.834783,87.7,0,False,no building nearby - manual,"https://earth.google.com/web/@35.221885,-80.835538,0a,150d,35y"
dc_b3c70d75bf1a,CENTRA CLT01 - Charlotte NC (701 E Trade),35.222101,-80.836747,35.222376,-80.834783,181.4,0,False,no building nearby - manual,"https://earth.google.com/web/@35.222101,-80.836747,0a,150d,35y"
dc_cbc49ed43b20,TierPoint Charlotte - North Myers,35.222114,-80.835313,35.222376,-80.834783,56.3,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@35.222114,-80.835313,0a,150d,35y"
dc_d42b2dbe3bc5,Cogent Charlotte,35.222097,-80.836767,35.222376,-80.834783,183.2,0,False,no building nearby - manual,"https://earth.google.com/web/@35.222097,-80.836767,0a,150d,35y"
dc_ca7d33cf6c31,Segra Kannapolis,35.504805,-80.62259,35.506192,-80.622282,156.4,0,False,no building nearby - manual,"https://earth.google.com/web/@35.504805,-80.62259,0a,150d,35y"
dc_20728e9abe29,Telefonica KeyCenter,25.796769,-80.379841,25.795226,-80.379819,171.0,0,False,no building nearby - manual,"https://earth.google.com/web/@25.796769,-80.379841,0a,150d,35y"
dc_faa6dba0bad0,"Equinix MI1 - Miami, NOTA",25.782648,-80.193157,25.783082,-80.192717,65.3,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@25.782648,-80.193157,0a,150d,35y"
dc_d6ee1c60c7cf,Equinix MI2 - Miami,25.775869,-80.19313,25.774935,-80.19266,113.7,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775869,-80.19313,0a,150d,35y"
dc_bed5d7adeebd,ColoHouse Miami,25.775811,-80.192959,25.774935,-80.19266,101.6,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775811,-80.192959,0a,150d,35y"
dc_7d017b08a124,DataBank Miami (MIA1),25.775811,-80.192959,25.774935,-80.19266,101.6,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775811,-80.192959,0a,150d,35y"
dc_c38d391736df,Digital Realty MIA (36 NE 2nd St),25.775811,-80.192959,25.774935,-80.19266,101.6,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775811,-80.192959,0a,150d,35y"
dc_fdb3d62969dc,South Reach Networks,25.775869,-80.193129,25.774935,-80.19266,113.7,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775869,-80.193129,0a,150d,35y"
dc_ec7f3d892327,MDC1 - 36 NE 2nd St,25.775825,-80.192808,25.774935,-80.19266,99.7,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775825,-80.192808,0a,150d,35y"
dc_9ce7e28cd5d6,IM Datacenter,25.775811,-80.192959,25.774935,-80.19266,101.6,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775811,-80.192959,0a,150d,35y"
dc_7284cc251f4e,Peer-Point Colocation,25.767492,-80.191037,25.767292,-80.190704,40.1,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@25.767492,-80.191037,0a,150d,35y"
dc_8d1d5560f657,Navégalo Data Center Miami (MI1),25.775869,-80.19313,25.774935,-80.19266,113.7,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775869,-80.19313,0a,150d,35y"
dc_f0eb87bf240c,DNSnetworks IDC4,25.775869,-80.19313,25.774935,-80.19266,113.7,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775869,-80.19313,0a,150d,35y"
dc_ce0c5992cc9b,3HCloud - MIA-1,25.775702,-80.193056,25.774935,-80.19266,93.8,0,False,no building nearby - manual,"https://earth.google.com/web/@25.775702,-80.193056,0a,150d,35y"
dc_2847d8aab868,3HCloud - MIA-2,25.782365,-80.19313,25.783082,-80.192717,89.6,0,False,no building nearby - manual,"https://earth.google.com/web/@25.782365,-80.19313,0a,150d,35y"
dc_471ff8a35a44,iM Critical Miami,25.848356,-80.194926,25.848992,-80.194779,71.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@25.848356,-80.194926,0a,150d,35y"
dc_9bfe6733e707,UPX Miami,25.932848,-80.121136,25.932951,-80.122246,111.8,0,False,no building nearby - manual,"https://earth.google.com/web/@25.932848,-80.121136,0a,150d,35y"
dc_4f54bffb8d68,"Equinix MI3 - Miami, Boca Raton",26.387989,-80.108267,26.387522,-80.109249,110.9,0,False,no building nearby - manual,"https://earth.google.com/web/@26.387989,-80.108267,0a,150d,35y"
dc_0ab33847b79e,Cogent Boca Raton,26.392805,-80.109732,26.39335,-80.110985,138.9,0,False,no building nearby - manual,"https://earth.google.com/web/@26.392805,-80.109732,0a,150d,35y"
dc_d6d98ef855f4,"DartPoints Charleston, SC - CHS1",32.964888,-80.101283,32.965509,-80.102431,127.5,0,False,no building nearby - manual,"https://earth.google.com/web/@32.964888,-80.101283,0a,150d,35y"
dc_5e87bc712d75,Crown Castle Pittsburgh (Allegheny Center Mall),40.451062,-80.005186,40.452227,-80.004843,132.6,0,False,no building nearby - manual,"https://earth.google.com/web/@40.451062,-80.005186,0a,150d,35y"
