facility_id,name,orig_lat,orig_lon,suggested_lat,suggested_lon,dist_m,n_buildings_within_60m,ambiguous,note,google_earth
dc_584854729387,EdgeConneX Pittsburgh (EDCPIT01),40.452221,-80.041515,40.451635,-80.041621,65.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.452221,-80.041515,0a,150d,35y"
dc_c6a7708cb1fd,DataBank Pittsburgh (PIT1),40.451062,-80.005186,40.452227,-80.004843,132.6,0,False,no building nearby - manual,"https://earth.google.com/web/@40.451062,-80.005186,0a,150d,35y"
dc_e7e81b57c81b,DQE Communications (Downtown Pittsburgh),40.438903,-80.000547,40.438877,-79.998877,141.7,0,False,no building nearby - manual,"https://earth.google.com/web/@40.438903,-80.000547,0a,150d,35y"
dc_9a27ff212d93,DQE Communications (Allegheny Center Mall),40.451062,-80.005186,40.452227,-80.004843,132.6,0,False,no building nearby - manual,"https://earth.google.com/web/@40.451062,-80.005186,0a,150d,35y"
dc_9d41992d9e6f,Expedient Pittsburgh - Nova Place,40.451847,-80.005856,40.452227,-80.004843,95.7,0,False,no building nearby - manual,"https://earth.google.com/web/@40.451847,-80.005856,0a,150d,35y"
dc_fb81ab777b05,DC BLOX MYR1 - DCBLOX Myrtle Beach,33.674793,-78.942594,33.67314,-78.943133,190.0,0,False,no building nearby - manual,"https://earth.google.com/web/@33.674793,-78.942594,0a,150d,35y"
dc_55f5c1098183,CyrusOne NC-1,35.936339,-78.879943,35.937146,-78.880325,96.0,0,False,no building nearby - manual,"https://earth.google.com/web/@35.936339,-78.879943,0a,150d,35y"
dc_854a45524688,Victory Technology Center,42.82652,-78.821501,42.826869,-78.820598,83.4,0,False,no building nearby - manual,"https://earth.google.com/web/@42.82652,-78.821501,0a,150d,35y"
dc_763d1075346e,H5 Data Centers Buffalo I,43.167553,-78.751731,43.168143,-78.752385,84.5,0,False,no building nearby - manual,"https://earth.google.com/web/@43.167553,-78.751731,0a,150d,35y"
dc_f52600c4827b,H5 Data Centers Buffalo II,43.169757,-78.748743,43.168351,-78.747882,171.2,0,False,no building nearby - manual,"https://earth.google.com/web/@43.169757,-78.748743,0a,150d,35y"
dc_3c709b4835c3,Microsoft Boydton Data Center,36.6859202,-78.3764101,36.685564,-78.376489,40.2,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@36.6859202,-78.3764101,0a,150d,35y"
dc_ea75373be693,Pixel Factory Data Center,37.698641,-77.436436,37.698232,-77.436714,51.6,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@37.698641,-77.436436,0a,150d,35y"
dc_668e8cfeb9b1,EdgeConneX Richmond (EDCRIC01),37.638915,-77.467703,37.639513,-77.467085,85.9,0,False,no building nearby - manual,"https://earth.google.com/web/@37.638915,-77.467703,0a,150d,35y"
dc_0beb79d0e77c,Google Data Center,38.943321,-77.5261637,38.943829,-77.525858,62.3,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.943321,-77.5261637,0a,150d,35y"
dc_b8ec7b743908,Arcola Tech Park,38.9492681,-77.5556264,38.949333,-77.554906,62.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.9492681,-77.5556264,0a,150d,35y"
dc_1e56ff5b5b31,EvoSwitch WDC1,38.747494,-77.531749,38.747639,-77.531303,42.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.747494,-77.531749,0a,150d,35y"
dc_fa631ad5684c,Centersquare Northern Virginia (IAD3),38.980226,-77.443486,38.979837,-77.44236,106.7,0,False,no building nearby - manual,"https://earth.google.com/web/@38.980226,-77.443486,0a,150d,35y"
dc_d0750011f8b2,Digital Realty GNV (8217 Linton Hall),38.775892,-77.596103,38.775442,-77.596739,74.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.775892,-77.596103,0a,150d,35y"
dc_c2fe624e0003,COPT DC-6,38.747494,-77.531749,38.747639,-77.531303,42.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.747494,-77.531749,0a,150d,35y"
dc_3afc967d9d1a,365 Data Centers Herndon (VA1),38.934436,-77.428691,38.932772,-77.427496,211.8,0,False,no building nearby - manual,"https://earth.google.com/web/@38.934436,-77.428691,0a,150d,35y"
dc_ea29c9c9ca57,Iron Mountain Data Center - Manassas (VA-2),38.770228,-77.539018,38.770485,-77.542512,305.0,0,False,no building nearby - manual,"https://earth.google.com/web/@38.770228,-77.539018,0a,150d,35y"
dc_1c5529fb9a1a,QTS Manassas (MAN1),38.754611,-77.51326,38.75485,-77.512321,85.9,0,False,no building nearby - manual,"https://earth.google.com/web/@38.754611,-77.51326,0a,150d,35y"
dc_00e628ce6044,True North Data Centers,39.0436134,-77.5372623,39.042746,-77.537566,99.8,0,False,no building nearby - manual,"https://earth.google.com/web/@39.0436134,-77.5372623,0a,150d,35y"
dc_36754c52f050,"Equinix DC1-DC15,DC21-DC22 - Ashburn",39.016363,-77.459023,39.014964,-77.45879,156.6,0,False,no building nearby - manual,"https://earth.google.com/web/@39.016363,-77.459023,0a,150d,35y"
dc_528384267832,Centersquare Northern Virginia (IAD1-C/E),39.025283,-77.413213,39.024752,-77.412204,105.4,0,False,no building nearby - manual,"https://earth.google.com/web/@39.025283,-77.413213,0a,150d,35y"
dc_374a8dbdef04,CyrusOne Sterling V,39.027202,-77.435827,39.026027,-77.434225,190.4,0,False,no building nearby - manual,"https://earth.google.com/web/@39.027202,-77.435827,0a,150d,35y"
dc_73878c244253,Digital Realty IAD (44100 Digital Loudoun),39.001795,-77.47841,39.001532,-77.479377,88.7,0,False,no building nearby - manual,"https://earth.google.com/web/@39.001795,-77.47841,0a,150d,35y"
dc_bdff878de982,Digital Realty IAD (44060 Digital Loudoun),39.001795,-77.47841,39.001532,-77.479377,88.7,0,False,no building nearby - manual,"https://earth.google.com/web/@39.001795,-77.47841,0a,150d,35y"
dc_33e94a939c1b,Digital Realty IAD (44490 Chilum),39.020901,-77.459831,39.01976,-77.460053,128.1,0,False,no building nearby - manual,"https://earth.google.com/web/@39.020901,-77.459831,0a,150d,35y"
dc_4ee36820cdbd,QTS Ashburn (ASH1),39.000373,-77.448809,39.000931,-77.449453,83.3,0,False,no building nearby - manual,"https://earth.google.com/web/@39.000373,-77.448809,0a,150d,35y"
dc_cd5551c92afa,mindSHIFT Ashburn,39.016363,-77.459022,39.014964,-77.45879,156.6,0,False,no building nearby - manual,"https://earth.google.com/web/@39.016363,-77.459022,0a,150d,35y"
dc_70f64e34b56c,QTS Ashburn (ASH3),39.000915,-77.475168,39.000219,-77.475097,77.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.000915,-77.475168,0a,150d,35y"
dc_ed562b27f502,RC Solutions,39.016494,-77.459262,39.015528,-77.460341,142.2,0,False,no building nearby - manual,"https://earth.google.com/web/@39.016494,-77.459262,0a,150d,35y"
dc_f7435c1bda22,Gafachi 1 West Main Rochester,43.155428,-77.612713,43.155034,-77.612955,48.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.155428,-77.612713,0a,150d,35y"
dc_2600bf81e31a,QTS Richmond (RIC1),37.488073,-77.244177,37.486613,-77.246088,234.2,0,False,no building nearby - manual,"https://earth.google.com/web/@37.488073,-77.244177,0a,150d,35y"
dc_80b3c168cede,QTS Richmond - (RIC5),37.502016,-77.260573,37.503522,-77.260864,169.1,0,False,no building nearby - manual,"https://earth.google.com/web/@37.502016,-77.260573,0a,150d,35y"
dc_0cfbf292e004,"Equinix DC8 - Ashburn, Vienna",38.931419,-77.238951,38.930633,-77.239797,114.0,0,False,no building nearby - manual,"https://earth.google.com/web/@38.931419,-77.238951,0a,150d,35y"
dc_f762d99d6b4e,Level(3) Herndon,38.964641,-77.382947,38.964657,-77.383444,43.1,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.964641,-77.382947,0a,150d,35y"
dc_883d27078b2e,Level(3) McLean,38.920062,-77.212126,38.920307,-77.211472,62.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@38.920062,-77.212126,0a,150d,35y"
dc_577d0763b239,CoreSite - Reston (VA2),38.948974,-77.364545,38.949378,-77.363361,112.0,0,False,no building nearby - manual,"https://earth.google.com/web/@38.948974,-77.364545,0a,150d,35y"
dc_0ef9a41e7d70,DataBank McLean (IAD2),38.919781,-77.215636,38.919952,-77.214335,114.4,0,False,no building nearby - manual,"https://earth.google.com/web/@38.919781,-77.215636,0a,150d,35y"
dc_f462f5b23353,"Atlantech Online - Silver Spring, MD",38.993843,-77.027705,38.993452,-77.028498,81.3,0,False,no building nearby - manual,"https://earth.google.com/web/@38.993843,-77.027705,0a,150d,35y"
dc_bc06006b2111,Zayo Baltimore - 111 Market Pl,39.287414,-76.606104,39.286014,-76.605652,160.3,0,False,no building nearby - manual,"https://earth.google.com/web/@39.287414,-76.606104,0a,150d,35y"
dc_4c9033aaa0e5,AiNET WDC11,39.101379,-76.847997,39.101471,-76.848506,45.2,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.101379,-76.847997,0a,150d,35y"
dc_dd717d06043b,AiNET MD-300L,39.291768,-76.620065,39.291931,-76.619173,79.1,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.291768,-76.620065,0a,150d,35y"
dc_d7293cd91449,AiNET MD-790R,39.13848,-76.605528,39.135426,-76.606539,350.2,0,False,no building nearby - manual,"https://earth.google.com/web/@39.13848,-76.605528,0a,150d,35y"
dc_1a15871c8912,TierPoint Baltimore – BWI,39.213809,-76.679891,39.212144,-76.682067,263.6,0,False,no building nearby - manual,"https://earth.google.com/web/@39.213809,-76.679891,0a,150d,35y"
dc_ffc36ba64dc4,TunBroker Baltimore,39.213809,-76.679891,39.212144,-76.682067,263.6,0,False,no building nearby - manual,"https://earth.google.com/web/@39.213809,-76.679891,0a,150d,35y"
dc_2457668a558c,Globalinx Virginia Beach CLS,36.784195,-76.00859,36.78484,-76.007699,107.0,0,False,no building nearby - manual,"https://earth.google.com/web/@36.784195,-76.00859,0a,150d,35y"
dc_5c4333eac436,Direct LTx Reading,40.381319,-75.982026,40.380978,-75.983173,104.5,0,False,no building nearby - manual,"https://earth.google.com/web/@40.381319,-75.982026,0a,150d,35y"
dc_c37802ecd331,Northland Communications - Syracuse,43.043813,-76.152378,43.043143,-76.152352,74.5,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.043813,-76.152378,0a,150d,35y"
dc_d86fdc4e8f2f,Lightboard ★ Western NY,43.050221,-76.150348,43.050712,-76.150426,54.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.050221,-76.150348,0a,150d,35y"
dc_fed2cce6b6c2,IPR Wilmington CCC,39.747859,-75.546753,39.748171,-75.547321,59.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.747859,-75.546753,0a,150d,35y"
dc_eb804c8b0e43,Equinix PH1 - Philadelphia,39.959668,-75.161377,39.959257,-75.161511,47.1,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.959668,-75.161377,0a,150d,35y"
dc_b8a06f212731,Netrality Philadelphia - 401 N Broad,39.959889,-75.161752,39.959257,-75.161511,73.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.959889,-75.161752,0a,150d,35y"
dc_09200711b7ac,833 Chestnut Street,39.949905,-75.154973,39.949413,-75.154712,59.0,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@39.949905,-75.154973,0a,150d,35y"
dc_854b5acb373f,Crown Castle Philadelphia (1309 Noble),39.960652,-75.160469,39.960405,-75.159427,93.1,0,False,no building nearby - manual,"https://earth.google.com/web/@39.960652,-75.160469,0a,150d,35y"
dc_110d4d59e055,QTS Piscataway (PNJ1),40.556905,-74.484735,40.557576,-74.483903,102.6,0,False,no building nearby - manual,"https://earth.google.com/web/@40.556905,-74.484735,0a,150d,35y"
dc_96c5b654ee78,Iron Mountain Data Center - New Jersey (NJE-1),40.521083,-74.347384,40.519543,-74.347762,173.9,0,False,no building nearby - manual,"https://earth.google.com/web/@40.521083,-74.347384,0a,150d,35y"
dc_c7be2966c16a,Centersquare New Jersey (EWR3),40.554537,-74.4569,40.553791,-74.457068,84.0,0,False,no building nearby - manual,"https://earth.google.com/web/@40.554537,-74.4569,0a,150d,35y"
dc_6c5c3de9236e,Digital Realty EWR (3 Corporate Pl),40.554537,-74.4569,40.553791,-74.457068,84.0,0,False,no building nearby - manual,"https://earth.google.com/web/@40.554537,-74.4569,0a,150d,35y"
dc_3c15e6d243fd,Anexio NJ1,40.557342,-74.484434,40.557576,-74.483903,51.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.557342,-74.484434,0a,150d,35y"
dc_9277151d2171,ColoCrossing NJ1,40.557342,-74.484434,40.557576,-74.483903,51.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.557342,-74.484434,0a,150d,35y"
dc_ec4c14283b81,Wnet Telecom USA,40.59761,-73.995101,40.598439,-73.995881,113.3,0,False,no building nearby - manual,"https://earth.google.com/web/@40.59761,-73.995101,0a,150d,35y"
dc_2839fc2c5212,Looking Glass Networks NYC Node,40.726019,-74.00536,40.727544,-74.005787,173.1,0,False,no building nearby - manual,"https://earth.google.com/web/@40.726019,-74.00536,0a,150d,35y"
dc_f9308489536b,Newport Financial Center,40.726597,-74.033401,40.726313,-74.033752,43.3,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.726597,-74.033401,0a,150d,35y"
dc_5a62da9c3162,Level(3) New York,40.743136,-74.007652,40.743486,-74.006318,119.1,0,False,no building nearby - manual,"https://earth.google.com/web/@40.743136,-74.007652,0a,150d,35y"
dc_a26daee8f0b8,QTS Jersey City (JCY1),40.716892,-74.03382,40.716828,-74.034551,62.2,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.716892,-74.03382,0a,150d,35y"
dc_e3f553271048,Telehouse - Teleport Center (New York),40.606231,-74.173722,40.604681,-74.175778,244.7,0,False,no building nearby - manual,"https://earth.google.com/web/@40.606231,-74.173722,0a,150d,35y"
dc_71b5b73fcac8,Telehouse - New York Chelsea,40.743209,-74.007954,40.743486,-74.006318,141.5,0,False,no building nearby - manual,"https://earth.google.com/web/@40.743209,-74.007954,0a,150d,35y"
dc_d64ac7105bee,"375 Pearl, Intergate.Manhattan",40.71096,-74.00142,40.710716,-74.000235,103.8,0,False,no building nearby - manual,"https://earth.google.com/web/@40.71096,-74.00142,0a,150d,35y"
dc_fd5d2f4c2f9e,NYI NY1 (100 William Street),40.708383,-74.007201,40.708149,-74.006847,39.7,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.708383,-74.007201,0a,150d,35y"
dc_d26d3b37dc1a,Host Color,40.74463,-73.987667,40.745678,-73.987153,124.2,0,False,no building nearby - manual,"https://earth.google.com/web/@40.74463,-73.987667,0a,150d,35y"
dc_fa5618a8e380,H5 Data Centers New York,40.726868,-74.007703,40.726903,-74.007045,55.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.726868,-74.007703,0a,150d,35y"
dc_7fabd1d8f84d,H5 Data Centers Secaucus (NJ01),40.784817,-74.076264,40.78518,-74.074889,122.9,0,False,no building nearby - manual,"https://earth.google.com/web/@40.784817,-74.076264,0a,150d,35y"
dc_667b43557d64,75 Broad Street,40.704687,-74.01123,40.705283,-74.011028,68.4,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.704687,-74.01123,0a,150d,35y"
dc_90539e96965d,Cogent New York 1,40.705781,-74.013972,40.706183,-74.013647,52.4,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.705781,-74.013972,0a,150d,35y"
dc_879b2f39f650,Digital Realty EWR (2 Peekay),40.830886,-74.125188,40.831184,-74.125493,41.9,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.830886,-74.125188,0a,150d,35y"
dc_edee31226499,Metanet New York Data Center CHELSEA,40.74331,-74.007932,40.743486,-74.006318,137.7,0,False,no building nearby - manual,"https://earth.google.com/web/@40.74331,-74.007932,0a,150d,35y"
dc_19e8b4001ea2,Metanet New York Data Center Staten Island,40.603355,-74.181099,40.603474,-74.181414,29.8,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@40.603355,-74.181099,0a,150d,35y"
dc_e8fdaabd81bd,Interphase Data Center New York II,40.74331,-74.007932,40.743486,-74.006318,137.7,0,False,no building nearby - manual,"https://earth.google.com/web/@40.74331,-74.007932,0a,150d,35y"
dc_058f35b988cf,375 Pearl Street,40.7108,-74.0012,40.710716,-74.000235,82.1,0,False,no building nearby - manual,"https://earth.google.com/web/@40.7108,-74.0012,0a,150d,35y"
dc_ec9f9b87e90e,TierPoint Hawthorne (fka Xand),41.088318,-73.815224,41.08726,-73.816174,142.1,0,False,no building nearby - manual,"https://earth.google.com/web/@41.088318,-73.815224,0a,150d,35y"
dc_3cd8837b3e4f,NYDC3 - 11 skyline dr,41.088241,-73.815348,41.08726,-73.816174,129.2,0,False,no building nearby - manual,"https://earth.google.com/web/@41.088241,-73.815348,0a,150d,35y"
dc_9a32e70d572f,Databank Orangeburg (LGA3),41.040063,-73.989975,41.040925,-73.990464,104.2,0,False,no building nearby - manual,"https://earth.google.com/web/@41.040063,-73.989975,0a,150d,35y"
dc_a48bd507b5ac,CyrusOne Wappingers Falls,41.599043,-73.882221,41.599623,-73.882159,64.6,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.599043,-73.882221,0a,150d,35y"
dc_bce2a55a99d1,501 Franklin Ave,40.722759,-73.631821,40.722018,-73.631836,82.3,0,False,no building nearby - manual,"https://earth.google.com/web/@40.722759,-73.631821,0a,150d,35y"
dc_67ff6b9472eb,Evocative New York (JFK2),41.180558,-73.755109,41.178894,-73.754982,185.1,0,False,no building nearby - manual,"https://earth.google.com/web/@41.180558,-73.755109,0a,150d,35y"
dc_f0c152473863,Cloudpath CT19 (5 Landmark Sq),41.054701,-73.537277,41.055665,-73.536611,120.8,0,False,no building nearby - manual,"https://earth.google.com/web/@41.054701,-73.537277,0a,150d,35y"
dc_3129f2c900a6,Crown Castle White Plains (360 Hamilton),41.034715,-73.767108,41.038923,-73.764728,508.3,0,False,no building nearby - manual,"https://earth.google.com/web/@41.034715,-73.767108,0a,150d,35y"
dc_9ed1aea6df62,INOC Albany (80 State St),42.649364,-73.75268,42.649137,-73.753755,91.7,0,False,no building nearby - manual,"https://earth.google.com/web/@42.649364,-73.75268,0a,150d,35y"
dc_74a33a13576f,INOC Albany (11 North Pearl St),42.650018,-73.752061,42.650114,-73.751106,79.0,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.650018,-73.752061,0a,150d,35y"
dc_d3a8a17157cf,TurnKey Internet - DR,42.649423,-73.752684,42.649137,-73.753755,93.4,0,False,no building nearby - manual,"https://earth.google.com/web/@42.649423,-73.752684,0a,150d,35y"
dc_7d3c86a321c9,Cogent Albany,42.649423,-73.752684,42.649137,-73.753755,93.4,0,False,no building nearby - manual,"https://earth.google.com/web/@42.649423,-73.752684,0a,150d,35y"
dc_022cedeff92c,Westelcom Networks Plattsburgh,44.696433,-73.452937,44.69555,-73.452629,101.1,0,False,no building nearby - manual,"https://earth.google.com/web/@44.696433,-73.452937,0a,150d,35y"
dc_a1a2d4c9b9b0,CyrusOne Norwalk,41.110989,-73.39827,41.110694,-73.398196,33.4,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.110989,-73.39827,0a,150d,35y"
dc_41ca0ce0a509,HDC1 - 108 Bank St,41.554434,-73.041219,41.554388,-73.041858,53.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.554434,-73.041219,0a,150d,35y"
dc_50e9c91a244c,TierPoint Waterbury,41.554434,-73.04122,41.554388,-73.041858,53.5,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.554434,-73.04122,0a,150d,35y"
dc_8895a8adb317,SoVerNet Burlington,44.479557,-73.213218,44.479888,-73.214322,95.2,0,False,no building nearby - manual,"https://earth.google.com/web/@44.479557,-73.213218,0a,150d,35y"
dc_4290cc221459,Consolidated - 266 Main St.,44.476496,-73.208582,44.477039,-73.207753,89.4,0,False,no building nearby - manual,"https://earth.google.com/web/@44.476496,-73.208582,0a,150d,35y"
dc_882a55829541,Lightboard ★ Vermont,44.448637,-73.146839,44.449698,-73.14443,225.1,0,False,no building nearby - manual,"https://earth.google.com/web/@44.448637,-73.146839,0a,150d,35y"
dc_028c228e5604,Lumen West Haven,41.289812,-72.970174,41.290285,-72.970536,60.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.289812,-72.970174,0a,150d,35y"
dc_0e25227f34f6,Lumen New Haven,41.299871,-72.926131,41.300465,-72.926433,70.7,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.299871,-72.926131,0a,150d,35y"
dc_57096ce99736,Crown Castle Hartford (960 Main),41.768371,-72.672133,41.767955,-72.671416,75.4,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.768371,-72.672133,0a,150d,35y"
dc_25ebcc8c51a4,Massachusetts Green High Performance Computing Center,42.202521,-72.607933,42.201167,-72.60828,153.1,0,False,no building nearby - manual,"https://earth.google.com/web/@42.202521,-72.607933,0a,150d,35y"
dc_0697d50df413,Crown Castle Providence (235 Promenade),41.828542,-71.41934,41.828466,-71.41869,54.6,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.828542,-71.41934,0a,150d,35y"
dc_9641538f7308,Prov.net 935,41.81764,-71.423806,41.817521,-71.423455,32.0,3,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@41.81764,-71.423806,0a,150d,35y"
dc_a7346f4ae373,ColoCenter.com - Manchester NH,42.971981,-71.468877,42.972167,-71.468123,64.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.971981,-71.468877,0a,150d,35y"
dc_e22e8d10f87c,200 Quannapowitt Pkwy,42.520526,-71.084976,42.52266,-71.085332,238.8,0,False,no building nearby - manual,"https://earth.google.com/web/@42.520526,-71.084976,0a,150d,35y"
dc_5108e71bb3f6,"Equinix BO2 - Boston, Billerica",42.55167,-71.215669,42.552093,-71.21566,47.0,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.55167,-71.215669,0a,150d,35y"
dc_5c57ba7c00e3,Centersquare Boston (BOS4-A),42.365768,-71.158084,42.366078,-71.15874,64.1,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.365768,-71.158084,0a,150d,35y"
dc_df9ba61f4853,Hub Express System,42.375817,-71.080788,42.375555,-71.080402,43.1,1,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.375817,-71.080788,0a,150d,35y"
dc_8e3b85f052e5,Markley Group Lowell,42.629897,-71.305788,42.629731,-71.306108,32.1,2,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@42.629897,-71.305788,0a,150d,35y"
dc_a8fff910467b,FirstLight Regen Hut,43.658074,-70.29982,43.658197,-70.299582,23.6,4,True,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.658074,-70.29982,0a,150d,35y"
dc_81e63f1a603e,Consolidated - 45 Forest Ave.,43.656009,-70.263803,43.655489,-70.263193,75.9,0,False,SUGGESTION - confirm on Google Earth,"https://earth.google.com/web/@43.656009,-70.263803,0a,150d,35y"
dc_9449ac8454ad,"CENTRA PWM1 - Portland, Maine (340 Cumberland)",43.6578,-70.261218,43.658099,-70.260269,83.4,0,False,no building nearby - manual,"https://earth.google.com/web/@43.6578,-70.261218,0a,150d,35y"
