facility_id,independent_building_verified
dc_f8f4d74a1bbf,True
dc_23feba8dfbd6,True
dc_e1f13594b03c,False
dc_29f5ae089013,True
dc_d3c9d1fc34c5,True
dc_719da80ba59e,True
dc_4661711aa91c,False
dc_d26ec4045e7e,False
dc_9656dea8298d,True
dc_c481a23e5621,True
dc_3220818536c7,True
dc_f17c4c877a75,True
dc_fc76d047a367,True
dc_515444aaf104,True
dc_9b38f4695f6f,True
dc_0a5b4dcabb86,True
dc_37b6e4984473,True
dc_15ae64532452,True
dc_0b58b9cd7bf3,True
dc_1935437c7e01,False
dc_3fef4ef0197e,False
dc_526c2a45ec28,False
dc_88ceb844bdf4,True
dc_e1986068387b,False
dc_084826c020f7,False
dc_570dcd095704,True
dc_40672a8077dd,True
dc_2309affb2b7b,True
dc_c72d4cbdd423,True
dc_3693cec0112a,True
dc_f9abac844891,True
dc_e3f7200338fd,True
dc_711866d61cdd,True
dc_84d7cd7f77ed,True
dc_d71a4f367977,True
dc_3b5df59ce5b8,False
dc_bac15142be82,False
dc_403473c81f1f,False
dc_ecc6d4f818f6,False
dc_5d6a8401ff0b,True
dc_b63c46c43ef7,False
dc_c4a353e43e52,False
dc_1f13f2e4e800,False
dc_091d046182c5,False
dc_6ff36699e16a,False
dc_2a1d188ac87d,False
dc_d2de6bd1654c,True
dc_924134c2a4de,False
dc_a2925ffcf201,False
dc_953d28b6d60c,False
dc_2fb6faada02b,False
dc_767f1e943a61,True
dc_01f98dd90a2d,True
dc_ac081552fe1c,False
dc_90c8dcfdda40,False
dc_ce363e3ec754,False
dc_cf7e6e8946c1,True
dc_5dcb98d9729e,True
dc_2d83d46863fc,True
dc_58ce7a0aa27d,False
dc_03a9959da784,False
dc_bb6acbbe7a18,False
dc_23f3922163d5,False
dc_3933c406bf5d,False
dc_5316b4c0a16e,False
dc_25cab7b22101,True
dc_598350b62d6f,True
dc_2e2a707c7ddf,False
dc_6b5eadf13d33,True
dc_0829ecd70434,False
dc_3b69dbc4e5a5,True
dc_1771855b67b2,False
dc_8d7d400daa85,False
dc_a48459500fa0,False
dc_6bb9d780dce7,False
dc_9acc15c3d0a9,False
dc_4fd715d56b5a,True
dc_64ef535e80b4,False
dc_483139dbc068,False
dc_224c864afb76,True
dc_69889b71d3f5,True
dc_57acf1168596,False
dc_cd1b4830cc8b,False
dc_63bb73652979,True
dc_b8be2b6536e3,False
dc_15be445c537f,True
dc_2e34e7874bca,True
dc_5a0289a90452,False
dc_e47b672ce4ff,True
dc_92b8c227e4e0,False
dc_a2e7abda96a4,False
dc_605d28c1cd25,True
dc_d39ed5f3b9d9,True
dc_f41ce391bc3a,True
dc_0f8e04f8093f,True
dc_70517ce6c585,True
dc_3c06c3237ab7,False
dc_256bfc3771cd,False
dc_8eb668a8b3c3,True
dc_9f04712f31d7,True
dc_d05d1d438fa4,True
dc_2a2a32281bd3,True
dc_470dccd260a2,True
dc_2e8820a1a344,True
dc_d4a1a829c73b,False
dc_a155358ecc51,True
dc_e1661b2a1f9b,True
dc_479fe0de6655,True
dc_556a64184f4a,True
dc_e00eb2aece58,True
dc_038b8645007d,True
dc_506d216f297e,True
dc_6377f6789f0d,True
dc_2c5adc2a0ab8,True
dc_4f362c566385,True
dc_5f959f8ebedd,True
dc_4b5f2abb8123,True
dc_34886e6cf7de,True
dc_3e49d7f1ba48,True
dc_d766673ffec0,True
dc_7c4b01474de7,True
dc_9d25e192f215,True
dc_735d2581baf7,True
dc_7fe3c888b6c0,True
dc_78def80fc2f7,True
dc_12cbbeba293d,True
dc_b3f9e624dfec,True
dc_44e1452bfc28,True
dc_08c02a332e69,True
dc_a99edebba530,True
dc_7bac40f4748e,True
dc_1cab594215d1,True
dc_6be6451b0bd2,True
dc_3dc0f4451cf1,True
dc_38197c1f3767,False
dc_e247d5484e1d,True
dc_6986fb479925,False
dc_bd791a1d5428,True
dc_37283499bff1,True
dc_5251c1998ce0,True
dc_7293ff46ee7f,True
dc_d7bbe1a551ea,True
dc_e6031badf345,False
dc_73ec60377ab8,False
dc_e0ba05af04ef,True
dc_9558c9615f47,True
dc_4c8ff415be80,True
dc_764778a857ca,True
dc_5de7805a4d95,True
dc_b00a5fe6d20d,True
dc_8e694360ade4,True
dc_c55962889669,True
dc_9590e95f1c65,True
dc_12f42ac7aa67,True
dc_7535ad317c26,True
dc_1162b8639226,True
dc_e1d7138b0007,True
dc_c8e79bad6c96,True
dc_03fb7c7b8edd,True
dc_77cbe277429a,True
dc_c6ae9e1f88c6,True
dc_2358caf9e233,True
dc_9244f32ac697,True
dc_518875f9d853,True
dc_9c927d5b249c,True
dc_a9ccce6607ff,True
dc_27bede9eb66c,True
dc_49bdf2fd4426,True
dc_3e5f70660fb6,True
dc_dc75a6364fe9,True
dc_7e1ec0fe32da,True
dc_67a4e14e8e91,True
dc_bbef47685601,True
dc_3fa01f9ed0e0,True
dc_05ba33d454f3,True
dc_13ba42acb0f3,True
dc_7cdd84794129,True
dc_b7521d3b140b,True
dc_a33e0eaf3913,True
dc_6e6524e46803,True
dc_3b4009cb1bbc,True
dc_a0f51e098a77,True
dc_4608aa9b25e5,True
dc_c006ad7d9563,True
dc_8582438c63c9,True
dc_d4b9ccf16584,True
dc_6553f43d85f7,True
dc_f8d214368884,True
dc_b8308dcc18bb,False
dc_68281ce20aef,True
dc_973ebac1cb09,True
dc_f66efb0a0bc9,True
dc_b58a2083db92,True
dc_f97d793b329a,True
dc_a7a75774014b,True
dc_139e10563e60,True
dc_c99149f78d34,True
dc_4f36c545582c,True
dc_1b52528a2400,True
dc_b9607f6a4899,False
dc_949ff6edb0fd,True
dc_d4fbdd3d160d,False
dc_6cd941ab7126,False
dc_95e3409a561c,False
dc_f8e6324f3558,False
dc_7c0cbc96d748,True
dc_0fddb314e04f,True
dc_4b5aca5e22a3,False
dc_c8a36d575578,True
dc_e58ccf16d115,True
dc_12dcf424978c,True
dc_0bbaee713245,True
dc_89d0864db4f2,True
dc_59783b2d12ed,True
dc_4dbc93c49488,True
dc_9a78859fa7f1,True
dc_d290e4022b32,True
dc_90455f1b2274,True
dc_f27036f5aa1b,True
dc_1381e04db5f3,True
dc_8454f89ad7f5,True
dc_5901d49adbc4,True
dc_67ad37b81af1,True
dc_ad3f1c9b17f1,True
dc_d677d70d3c7b,True
dc_6db1673e46d6,True
dc_e3eb86c1081a,True
dc_59230c71f261,False
dc_0be54ba06f42,True
dc_2fcba60acd27,True
dc_1c50ce7c72a5,False
dc_80a8e001435c,False
dc_6868e3ad619f,False
dc_8f61bbab2b18,False
dc_938af684faa3,True
dc_01f94da97123,True
dc_716763afa8e2,False
dc_0d9b2c88b783,True
dc_f4bc65542ad7,False
dc_1e7f741f9284,True
dc_8411b70ee9f3,True
dc_9a40b00a652d,True
dc_b957334fcb5a,False
dc_9fc2a0ec8776,False
dc_99361789c568,False
dc_2d889a97f7e9,True
dc_74688765b678,True
dc_84bb862c11a5,False
dc_148aeae62582,True
dc_bb41f7c6272c,False
dc_37ea6db27be4,True
dc_573a60c3563b,False
dc_4b4306dd4707,False
dc_bf74522cdc31,True
dc_a5f0be3912b0,True
dc_b9ee518385d3,True
dc_122d26c60fe0,True
dc_4e99cc75cd39,False
dc_a4d71aa335ce,True
dc_0912ba349988,True
dc_bf2eef1439d6,True
dc_4cf5e14e6a53,False
dc_613e1ba146fa,True
dc_8313dc48caac,True
dc_535d66b5f9b6,True
dc_d983542baf94,True
dc_2d29a4e427b4,True
dc_f379e2e3f368,True
dc_191efb7ea726,True
dc_69bfcdca0d0e,True
dc_215a200532dc,True
dc_526d50fec2b4,True
dc_9b54779dc33d,False
dc_ac648486d8b7,True
dc_f5a70ed2b195,True
dc_475764483f9f,False
dc_5b707782623f,False
dc_bbebb5bd9416,False
dc_5e9834409f88,False
dc_044a443dd7e2,False
dc_16b0103c1ecb,True
dc_f800adc8ba21,True
dc_dad53bb36c30,True
dc_a3ed205f0651,True
dc_f88ba23a982f,False
dc_29fd6bdf13b7,False
dc_5a2443390108,False
dc_5f4d636f1ee7,False
dc_45390bd84c06,False
dc_72321c59e96b,False
dc_5da707de5ff8,False
dc_2f34cf65f086,False
dc_cb36d1bfe77c,False
dc_c7c753ce6dca,False
dc_5af66ce7d4ef,True
dc_89ac9b873c30,False
dc_6d4376c7e8a2,False
dc_7f252a87585c,False
dc_e6229de1ac08,False
dc_07743f0f8a70,False
dc_774234c34888,True
dc_1e8ff92390a0,True
dc_cd16309c74e0,False
dc_de20ecdcfb85,False
dc_d4f155a2b9d4,False
dc_1d02d6941bfd,False
dc_835c8b136700,False
dc_5ce1bef66bfd,False
dc_e1ec41460f16,False
dc_3c54f97d781a,False
dc_7c4e0d045a9c,True
dc_5cc1bdab179a,False
dc_ae9448694997,False
dc_824340142f56,False
dc_37ffc1fb3121,False
dc_3e47ba6ea7d4,False
dc_5f6777919547,False
dc_69b15e769d4a,False
dc_4ad26dcfcc07,True
dc_31e1262f634a,True
dc_b5ee50bca064,True
dc_36b4acad16e5,True
dc_a3e6b266b930,True
dc_c738a087d2cb,False
dc_8eb7845dad34,True
dc_913e6e43e473,True
dc_9f5bae7df94d,False
dc_1dd477f34bc5,False
dc_33704ffbd31e,False
dc_221b5b4e4cbe,True
dc_cb7067a8f749,False
dc_c78cab6d2736,False
dc_f3f12ded37f2,True
dc_114c47a01e77,False
dc_be1a71831407,False
dc_6e1ef83981b4,False
dc_7cf9062a50bd,False
dc_dad966852eb4,True
dc_104426d2e73e,True
dc_781f2b85da3d,False
dc_7daf03548fa7,False
dc_0418bc301d33,False
dc_6875118f0a7f,False
dc_13bf0cfc3848,True
dc_5c8f14e5f3fc,True
dc_2418d90f9371,False
dc_3c5de49118a8,True
dc_f5f99e41c7eb,False
dc_69a7a940e136,False
dc_6eb02d929ac3,False
dc_e7490836256a,False
dc_bd7ec689a7b2,False
dc_b79d42c9a3ab,False
dc_a6e1f2ad575b,False
dc_b98d99d8249f,False
dc_d185c3f308a0,False
dc_55447331648c,False
dc_eb8ab216ce0f,False
dc_ccf5e5778bb2,False
dc_26b206933be4,False
dc_003ce6cf7b7b,False
dc_a2483b687fe0,False
dc_6227bf84afd6,False
dc_e4341c36e064,True
dc_713ae9ff9f61,False
dc_2a818be79374,False
dc_8b5c9190f762,True
dc_c3cd81b92a8d,True
dc_ee2be26aa83a,False
dc_0e8ad449fd73,True
dc_95f1c2f09a55,True
dc_4099bfe11e86,False
dc_ecfbfcfe278f,True
dc_5218a11a35e9,False
dc_5aad22ea436a,True
dc_6029c6e6072f,False
dc_c01fb29e88f6,True
dc_b1c2cb55694d,True
dc_247030637655,False
dc_d485de36a4e3,False
dc_99fd51d91906,False
dc_9acc4e51969d,False
dc_68b508c5ceaf,False
dc_b588afe1a787,False
dc_9863a01aea38,False
dc_2901313c8c49,False
dc_f049b1fca45c,True
dc_86edd29795e4,False
dc_ece390bb620e,False
dc_9c10e28655f7,False
dc_bbb7c9a29c06,False
dc_38ee88266071,False
dc_33100f7e2542,False
dc_384a3561c678,False
dc_f138bbd8bc1d,False
dc_d7d8441ed5db,False
dc_fa46f751ca71,False
dc_feb977251d5e,False
dc_54b3ef0880ca,False
dc_efab6ab952e9,True
dc_dac6ac36fb92,False
dc_8e4b8eb39168,False
dc_3a2713412dbf,False
dc_e33cbb7805bd,True
dc_3fee772ee31d,False
dc_bd0c4df6edc8,False
dc_7d9a53314d14,True
dc_8efe4675d0f1,True
dc_b365760cf1a8,False
dc_0f5514724b8f,True
dc_c7365e51dba0,True
dc_8e0b128bc5f7,False
dc_782851ca8777,True
dc_ef8be669f009,False
dc_f8b9e84e51e9,False
dc_387828197fcf,False
dc_a262f2e6c813,False
dc_2b3e01a68c80,False
dc_79ee14f34b57,False
dc_18348e8eb436,False
dc_679ff5ffd2c5,False
dc_e58443614b83,False
dc_fb93b96e8ed9,False
dc_90b6d7cbc168,False
dc_bf3a5359df1d,False
dc_38113ff13f32,False
dc_4ff73b39cdde,True
dc_3e5cc95a0f6d,True
dc_d850cf921795,True
dc_cb30a328369f,False
dc_a83a8d15a315,False
dc_efb9968b09e4,False
dc_4c87d97ffa9a,False
dc_abc1bc37e941,False
dc_5b5256c05523,False
dc_f40c26b1ceb4,False
dc_fd571f509631,False
dc_7015a8562d9d,False
dc_8b1409a7c09c,False
dc_1d517d9c43cf,False
dc_4595feafd7e2,False
dc_eac2b2368edf,False
dc_da9d1fb0b335,False
dc_45ec8b20e65d,False
dc_cc49cc794d73,False
dc_474021bfadb0,False
dc_0d2326038c4d,False
dc_381edb33d816,False
dc_9dd5566a71a7,False
dc_6ad7c23dd50f,False
dc_f907a6d7f787,False
dc_ba58e4ebbda3,False
dc_e1b88786f3b0,False
dc_54191d9d0f70,True
dc_202a2991c5a5,False
dc_eca142e41806,True
dc_7569fa9635bc,False
dc_ac067fc8caa1,False
dc_c7aa0c4fe9d5,False
dc_7259ff26155b,False
dc_65708f50b372,False
dc_5801df70eb41,False
dc_1419d45e56a4,False
dc_205214f38282,False
dc_2546bb57a1b3,False
dc_3c91f82abab9,False
dc_65462e0cdff1,False
dc_a6a8876c4b50,False
dc_5809c849162d,True
dc_3804fbe962f8,False
dc_daf3c5ec6554,False
dc_f94db4d64ace,False
dc_ee2dabe2d034,False
dc_634e7c426abd,True
dc_c83ebcd9777a,False
dc_5155a7762cb7,False
dc_84fb51e4e530,False
dc_d5bc37668c90,True
dc_e1ff79fe6a61,False
dc_3f21766275d1,False
dc_765868de3ac6,True
dc_60a8427538d7,True
dc_87fe0ed9bf1c,True
dc_1592f8a75bc6,True
dc_6cab86b4b98b,False
dc_0378cf1ad710,False
dc_b2f8b3f3db48,True
dc_12e6a6edf5fb,True
dc_24567abd6c58,True
dc_8d1887ea9099,True
dc_d097e7925fc8,True
dc_97685944d21e,True
dc_42fe8c21d049,True
dc_b18c7f03ee5a,True
dc_d19c07e250c3,False
dc_9b38c6590761,False
dc_de24883d5033,False
dc_178934ce0e29,False
dc_343ad9c70a6c,True
dc_cb548352378e,False
dc_6089ed0d5f26,False
dc_a452347faec2,False
dc_861ef818508f,True
dc_cc28d7536dbd,True
dc_a15321ccd7ac,True
dc_cb5e2d785f37,True
dc_d0390cf0ea12,True
dc_4cb7cf3af123,False
dc_dd03aab3ce8e,False
dc_606ad9c4165a,False
dc_23a57bb771d3,True
dc_a2905edeca9d,True
dc_a5c5c40f19a1,True
dc_5f370fd573c6,False
dc_5b7a9e3b7823,True
dc_3cef3c541b5d,True
dc_da72086b812a,True
dc_885116d1864f,True
dc_07598d7e4ad6,True
dc_99f8820a08a4,False
dc_d8d14da2c80f,True
dc_ee18f261d905,True
dc_d9771f2d7f9f,True
dc_d9c874755de8,False
dc_8655b82b45fe,False
dc_08f38c9b891d,True
dc_e956e70cd991,True
dc_bb73a0990371,True
dc_3c2574f581bf,True
dc_10de28f82ea3,False
dc_e4283b7046b1,True
dc_1d940d38b3eb,False
dc_1fe64519a772,True
dc_4ecbe50b2051,False
dc_db573af22b8c,False
dc_dfda7e9a1e03,True
dc_2183463f5e3a,True
dc_e5ff3c2dc17c,True
dc_8df36a0a09b5,True
dc_7cd73fdda023,True
dc_b04abdda0a7c,True
dc_c97738231c91,False
dc_ee6643a8eb7d,True
dc_3875880f621c,True
dc_d139d3d1026e,True
dc_3a8551ffe989,False
dc_4eff2c1f5e0f,True
dc_84eaf8742a3f,True
dc_0a74f3f6a21d,True
dc_d3cca9241046,False
dc_b9549d1a3e6c,True
dc_4dccde6d1dfb,True
dc_dbefe86a9d2c,True
dc_83ab1d091133,True
dc_ae3e7c1ac44d,True
dc_c9783b27622b,True
dc_4f768adc7131,True
dc_aabc1a713f0b,True
dc_697fb0253e39,True
dc_2e8f13854547,True
dc_a0c66ebeafd4,True
dc_9df53017280d,True
dc_4099d52bf841,True
dc_04ab62405005,True
dc_3b1559745c3a,True
dc_6d2fa97e9079,True
dc_39ca538ce865,True
dc_0e570fa9e1ff,True
dc_795295307718,True
dc_d120fdecb5fc,True
dc_8bf50b2ebca9,True
dc_64ee76a3c9a6,True
dc_23be1dc53fc6,True
dc_60ad9b8f15c0,True
dc_37739045bbd2,True
dc_06c982ebea67,True
dc_b5221ae8a695,True
dc_dc42b75a08e1,True
dc_f96046272fcb,True
dc_d80fbebeedc2,True
dc_e797a6f7ed88,True
dc_65815b1ef945,True
dc_ed04a1ecbe51,True
dc_fb37a9ca7ac1,True
dc_10efe220e9f8,True
dc_201440cfd9cd,True
dc_78a95ede9fd2,True
dc_7f37dc601968,True
dc_be3f35a6c8d6,True
dc_48a36602236c,True
dc_9641476d2168,False
dc_68ec06e28857,False
dc_abb2744b3a0e,True
dc_f3ae051ee57a,True
dc_5eaa6dda34c1,True
dc_cfd86dec39d0,True
dc_6408ea6661a1,True
dc_7afb9b268c71,True
dc_3511a00a4df6,True
dc_436d369c718f,False
dc_6537da35d0c5,True
dc_0710358899ef,False
dc_103846411abf,False
dc_2735a8cdb5c5,True
dc_433c57ca1a5b,True
dc_34f9f44aa908,True
dc_d365c72ea3b9,True
dc_c3af76581e21,True
dc_16409bb98d9c,True
dc_e99dc41af8d5,False
dc_10325eee14b2,False
dc_57b520c4877c,False
dc_ff85876636d4,True
dc_2baa37ae6f4f,False
dc_ddffff011e6b,False
dc_5e1d8fbc3e75,True
dc_5cb21e4f1f61,True
dc_89b2b8fe4327,True
dc_ffcac70d833e,True
dc_41b7b98857a3,True
dc_1b3a98a4d46b,True
dc_b8718fb1cf84,True
dc_e0cef7344f80,True
dc_ac781566b7d6,True
dc_6a57259367cd,False
dc_3a23c08ab006,True
dc_27b1c3e36589,True
dc_25c7e68064cd,True
dc_1a7218366cda,True
dc_fd9603176e38,True
dc_f4381f508e7b,False
dc_4397dcdb97c4,True
dc_c2f977e5b859,False
dc_dfc785a7c7de,False
dc_2d61a33ca46b,False
dc_362d590e4b24,True
dc_0889bebc1079,True
dc_f2375e9e8272,False
dc_84946db8ccde,True
dc_a28b6b533687,True
dc_2980260de3e5,True
dc_0ffde5e0d6a1,True
dc_8d43e8f81b7b,False
dc_71ee549f276d,True
dc_c9d94248f419,True
dc_3f486e9e678a,True
dc_fca78ca8bfb8,False
dc_aca4fdbc3f4a,True
dc_3bcbc5a11a48,True
dc_d79e66e14276,False
dc_5255a71086fb,False
dc_ff5f3d1e936c,False
dc_2a63d0b145ad,False
dc_204d8cf6c427,False
dc_d9001f9c6c9e,False
dc_44d6e3741482,True
dc_193e064bdc4b,True
dc_6f992d5b84cd,True
dc_2d220fd00df6,True
dc_37633208c606,True
dc_dc9cfe14a3c1,True
dc_ffef5b6cf155,True
dc_f11fcbc90179,False
dc_d418410619e1,True
dc_62d3d21ff61d,True
dc_4d5eb2ad3758,True
dc_86ad0acb41d8,True
dc_262cc9519516,True
dc_1397a4d8be12,True
dc_357eb5a927a6,True
dc_7c8e1e4ba3bf,True
dc_125f47540bac,False
dc_9448c3ccf011,False
dc_d8cbe6a83e85,False
dc_42b486a76993,False
dc_b96977f6c390,False
dc_42b099cfcbc7,False
dc_f962646a287f,False
dc_a0f70db62abb,False
dc_03eee2face55,False
dc_66477ccffb02,False
dc_2187c39b38fe,False
dc_e63c56f58572,False
dc_c15c28bd70c1,True
dc_8d9f4b8cf0b8,False
dc_b82bb79938c5,True
dc_a76f8d21216f,True
dc_4cfa0741336f,False
dc_739935478bcb,False
dc_7f5f90e935c4,False
dc_7f9a84f2ffad,True
dc_7db6a874da87,False
dc_9987086c405c,True
dc_2664bd7e8ca0,True
dc_6f74b8c1ecc5,False
dc_e985cd8a1feb,True
dc_640f760993bb,False
dc_a6e2e1513613,False
dc_d3c309846778,True
dc_f4bc8c66c017,True
dc_4c0328a22c39,False
dc_255488578f92,True
dc_8cbc3d5fc5e2,True
dc_dd43c1afe709,True
dc_cf3294ee628d,True
dc_e577fdae7a20,False
dc_58ca51de8887,False
dc_837045fc5729,True
dc_0924876c0c0b,True
dc_45101812ebde,False
dc_5ed930ed15c9,True
dc_21da59088359,True
dc_b3248b7dd787,True
dc_9d03f9d03002,False
dc_0ccbc7a90b2d,False
dc_4f0e6f5bde7c,False
dc_ba84f7107278,True
dc_1cb556e009e0,True
dc_a6deac218790,True
dc_61349568f7bb,True
dc_366bd093071c,True
dc_023d2663ae5d,False
dc_a8ddb88fae41,True
dc_f5142250b983,True
dc_4acc5a2218d7,False
dc_56db95055eaf,True
dc_7c8f0dd59535,True
dc_70319b137cc4,True
dc_5476035b6014,False
dc_f9e6c86b33a9,True
dc_3afce9f03886,True
dc_021211d2ad4e,True
dc_83f0a31399f3,True
dc_26679b49b723,False
dc_326516e596cc,False
dc_d8cbb9e4b58b,False
dc_555e7f99046e,False
dc_5559c4f443dd,True
dc_c600c3efed73,True
dc_85af46cfd088,False
dc_aea1cf806ec1,False
dc_82227ff3b01d,True
dc_c781be459e42,True
dc_4b4508a3fbf2,True
dc_33b0acb3fbfc,False
dc_d966ea3f8e06,True
dc_a8b860d92de2,True
dc_9aa547ca020f,False
dc_e2cb4bbef84e,True
dc_165b15e48a25,False
dc_7f43907e8979,True
dc_bb40d67d2a9d,False
dc_af4daeefc3e5,False
dc_961fc1bc0c89,True
dc_43484bcf3562,False
dc_158b610b5b1a,True
dc_7b42f550217b,False
dc_6be68fa9c112,False
dc_02fde467d5ca,False
dc_d637d15aba22,False
dc_42f487aa6732,False
dc_7668d76b7f88,False
dc_0ec1cdf95464,False
dc_06c6e7b867a1,False
dc_38efcce0825d,False
dc_895c21fc08cb,False
dc_7804a006dda2,False
dc_27736d0748c2,False
dc_0fe2a0efd4a5,False
dc_cd516cae2531,False
dc_180d30e8b4da,False
dc_2f27232ab9dd,True
dc_1a41b0f928bf,True
dc_06e384882ecc,True
dc_2b69bfa841ef,False
dc_374ef12de243,True
dc_48d6192ea411,False
dc_d8d34358af13,False
dc_43d1b8fa745f,False
dc_5e31a13f74b9,False
dc_cd7f2ff1bb19,False
dc_3e38f37da8cc,False
dc_b2841d717095,True
dc_bbc3c38a0286,True
dc_1daa73860d72,False
dc_9c6d4cad3022,True
dc_b88a0de9a6f9,True
dc_7019d4a4257b,True
dc_c48845706377,True
dc_624a20da991b,False
dc_8e1d55e66e4c,True
dc_e007921e0e2a,True
dc_be6fbb486171,True
dc_f08ca5bf1c62,True
dc_89729ff0b85d,True
dc_dfd792c8e17d,True
dc_d4b6d917cc3b,True
dc_ce1390890e70,True
dc_d20b0b46a331,True
dc_e5a14b588180,True
dc_1290cd43e2a4,True
dc_96e798de1923,True
dc_73c1808d41a7,True
dc_a3ef9d3df723,True
dc_09787eeb77bc,True
dc_0f59160e4785,True
dc_74a74b023e2f,True
dc_6bab7da413ec,True
dc_28267cfc3b00,True
dc_fae6b5693fbe,True
dc_7fe16fd74581,False
dc_31eff1e33048,True
dc_8e7d1266b66c,False
dc_bb9e276ee8a3,False
dc_ec3ac5883e2e,False
dc_990f669f9ec2,False
dc_9b9f99566927,False
dc_080f1a37f4e4,False
dc_0888941918ee,False
dc_01fc94cf15b9,False
dc_fcd214823e30,True
dc_a1a5838a60ca,True
dc_93c731f0d49a,True
dc_dffc745c288e,True
dc_4522ee78b5e3,False
dc_08bc73ca6961,True
dc_d49059d0004a,True
dc_c5abef17961c,True
dc_a9ba7c984e27,True
dc_8369073e1b95,True
dc_c07d6b78aa3d,True
dc_8fb393ce5cb8,True
dc_c23d657f1be3,True
dc_5f6e752e8332,False
dc_c6bcbe1b8a1f,False
dc_059baa53ed1a,False
dc_8a72989b8621,False
dc_f0164b700441,True
dc_1621122fb560,True
dc_938aec8e77ee,False
dc_6b99d502d133,False
dc_07793c6ceca0,False
dc_f905447e5849,True
dc_3fabf9be3929,False
dc_c7e6eda1a3c3,False
dc_fe38ae01b067,False
dc_b89ba8f2218f,False
dc_37e6baf63753,False
dc_25afe0ab10d4,False
dc_e5c5994d451d,False
dc_97311ae7d1ad,True
dc_b016da3f5d99,True
dc_fb65457c05e8,False
dc_a4c02ff1ab9a,False
dc_39a8cb17ab9f,False
dc_49e9f7db52dc,False
dc_e398f3978d57,False
dc_a1d2bf1489bd,False
dc_c9e0167855d2,True
dc_8d25991bfa8d,False
dc_7a668eda7453,False
dc_d74048d15a6b,False
dc_517844b7b7df,False
dc_d0177d80704c,False
dc_21bf956aedf2,False
dc_004d4bd391b5,False
dc_36a3c1c1f362,False
dc_2fbb14b41636,True
dc_c312286353c3,True
dc_c3798aab7f27,True
dc_f6ebe4e52512,False
dc_690df06e6539,False
dc_6303da2ff06f,True
dc_916641fe1369,True
dc_7910da66ad06,True
dc_b15a9ac2dbba,False
dc_6908e0a4116d,False
dc_a8ea97c0d02a,True
dc_971c8fad8ba8,False
dc_9499ddcbe5f4,False
dc_4c5da4f27c7f,True
dc_90a6848e7223,True
dc_93a4507ebb34,False
dc_c3e3abbeb801,True
dc_2c47a18367ee,True
dc_f394a25ba7ff,False
dc_131e675b00b7,True
dc_ff3aba8fa11d,True
dc_50f300dbed19,False
dc_6f3dc8f369c9,False
dc_afc2c4cb9950,True
dc_86ba61e0a58f,False
dc_c5af5e7b67f8,True
dc_5ec81740ac02,True
dc_6396a9188b64,False
dc_c875f8a125cb,False
