facility_id,independent_building_verified
dc_53100ad6729e,False
dc_3fbc71924de1,False
dc_073b5a543445,False
dc_a53b0f3f5d96,False
dc_81873e5cdfa0,False
dc_cb4c961a9958,True
dc_fb27816330e8,False
dc_e95c9536a835,False
dc_1ef21e9efb64,False
dc_dcfd9a467a8b,False
dc_802db22e67f1,False
dc_6324e54cb1f3,True
dc_65dbd76e7604,True
dc_6f6d4e070042,True
dc_e569435cdfa4,True
dc_ac08463eb4ec,True
dc_ddc8ce7e149c,True
dc_89f803745a9e,True
dc_663e3aabdd3a,True
dc_2f2fa36dd479,True
dc_c7388ffdcf0a,True
dc_2488b59ec2e1,True
dc_a3670fa43098,True
dc_a610d284990f,True
dc_71df8167e3fe,True
dc_14a17660785d,False
dc_b5e19f1a3ea5,False
dc_7bec7a33a3ec,False
dc_6a37107362a1,False
dc_ab141916e295,False
dc_833370eeca59,False
dc_1f6063348ac4,False
dc_cd26fe372499,False
dc_4e931334ea09,False
dc_88e2629c4bed,True
dc_3253db789188,True
dc_ad74ffb219ab,False
dc_f152760b1463,False
dc_e1a3bd223170,False
dc_75378fd737b2,False
dc_daf88193f8d2,False
dc_b492591b9a2d,False
dc_e0c1cc3cf46a,False
dc_2e3dadc752a4,False
dc_bb7e64ba6a05,False
dc_a61f211e8fc1,True
dc_fbb53be5b475,True
dc_1d8cca75d953,False
dc_58616fe2297e,False
dc_ed8005520bf5,True
dc_3383905d0028,True
dc_1633b238c629,True
dc_033df59021e1,True
dc_55529f8314f5,False
dc_c7daef7be339,True
dc_26db4d08cc6d,True
dc_6a78d9936b54,True
dc_64a01d02406b,True
dc_5fef38fd6a16,False
dc_e6c4c8934f01,True
dc_68edd4e8e2ac,False
dc_9d948b20f397,False
dc_23e2d561cf0c,True
dc_190020b3e447,True
dc_83a22ad07c8d,False
dc_aeb91bfc3b8f,True
dc_7c6fefec1f6e,True
dc_853509ea17b3,True
dc_53e829a00936,True
dc_83b36b26af37,True
dc_2146da00a164,False
dc_7da4291ec019,False
dc_82571b787ee6,False
dc_db8f9132c159,False
dc_4dcce2e3f5c2,True
dc_dd893891f25e,False
dc_86ea4c3bc7df,True
dc_31ed378ec23d,True
dc_337852dc4642,False
dc_ccd80465a580,False
dc_e4b9d11fc296,False
dc_5a2516f556b3,False
dc_a55b0ad0ecd4,False
dc_a88013721ba7,False
dc_97a8471652c2,True
dc_0b2f7896c0d0,True
dc_dd9631825e6b,True
dc_ee2c4724265a,True
dc_5410c3966313,True
dc_95ab7384a93f,False
dc_7aae4d4abf47,False
dc_50b6ee35fe1a,False
dc_ca70c0deb389,False
dc_6c109172a8d5,True
dc_66e8fa6175af,False
dc_00764728680d,True
dc_ae8edb4e2092,False
dc_68e03ee6464c,False
dc_5c2ab3d16b4e,True
dc_95c9a70f2492,False
dc_e797c79230f0,False
dc_c27350073d52,False
dc_815a4077d7c3,True
dc_a4a29a509851,False
dc_ac30ac8e4a4e,True
dc_68d97fc661d5,False
dc_69c4af3b8176,False
dc_b4dfc8453b28,False
dc_ddf0f305ef19,False
dc_5721d1182d99,True
dc_1e995f203458,True
dc_0e9430d2bb67,True
dc_5374f5d1551e,False
dc_c81618121941,True
dc_8af4ea407ec3,False
dc_586f965d0e34,False
dc_fbdab8d6b048,True
dc_d6dfe2b4b690,True
dc_497196a639d6,True
dc_40afc33af359,True
dc_4dbe408255c8,False
dc_ddc20b8cfb33,False
dc_70ea5deecfdb,True
dc_8a38216b0122,True
dc_7a05f73ca77d,True
dc_3892ecf526a3,True
dc_82ff6a5c5a0d,True
dc_be110fe76f32,True
dc_b493d7002b92,True
dc_a3de0719d6f7,True
dc_944ea7a6b67d,True
dc_f9a1698669ea,True
dc_1a16f88c10dd,False
dc_f5d875508817,True
dc_a40a7a61f53f,True
dc_d9ae28f8917b,False
dc_9c33e7edb393,False
dc_0dcf4693d966,True
dc_52dd223d9f13,True
dc_893226092cbf,True
dc_9f86a9be9cdb,False
dc_cec54ea43a46,False
dc_ed5526cb2443,False
dc_83e8ea7d14a0,False
dc_a320d760368f,False
dc_9f03a5bdb15d,False
dc_d12fd41fa0cc,False
dc_b13d123c2fa9,False
dc_f7b7979f9b54,False
dc_f9e787337659,False
dc_e3094350f227,False
dc_a2bac79b8856,False
dc_1fea4ccdacb1,False
dc_1569e6fccb74,False
dc_d4eba7bb95c9,False
dc_1da0c5d7a144,False
dc_2c9c352d5cb0,False
dc_a886b4d06283,False
dc_232553a6ff95,False
dc_5bfc1aecb5cf,False
dc_0549b113a011,False
dc_51a81e12c581,False
dc_7048b76fe40b,False
dc_8a06b58c62ce,False
dc_647ebabf6c68,False
dc_6f3b49e3d03a,False
dc_57e09c860fe5,False
dc_d6ad1ac37897,False
dc_3e1e075b64ea,False
dc_a6b4531def62,False
dc_8ee44a03b9d6,True
dc_9ecc3ad99ee0,True
dc_c71975653c6c,False
dc_b630100d026f,True
dc_b90db17c93d0,True
dc_be781da0ac27,False
dc_b5dbae714a3e,True
dc_86334a11f204,False
dc_baa87d4e6e61,True
dc_3706cdb29bf1,False
dc_165fe373f4a4,True
dc_c5410ccfaab6,False
dc_a732fbbc8530,True
dc_5acd35df9012,True
dc_9b36c38fcc40,True
dc_664c5d805196,True
dc_94fb239dbf78,True
dc_b7fb6104e55f,True
dc_ba3321bb1d05,True
dc_b2ab8aee8632,True
dc_2c733095b6bd,True
dc_1e15142da89c,True
dc_51c0ad902c40,True
dc_363733e77dcd,False
dc_673b340833e9,False
dc_b8c6e0dbdf86,False
dc_e192ad80593e,False
dc_b926ad69f0b0,False
dc_47d937b135c2,False
dc_1ba158ee3c5f,True
dc_ea8cf986c503,True
dc_c5961d5d88a0,False
dc_b272dd406678,True
dc_6450f5a2d7fb,True
dc_0725a2d5f792,True
dc_a0ba79ee7b3b,True
dc_dae84e0a643c,True
dc_cebfa79ec447,False
dc_4ccb2c1d6e95,True
dc_b1a8f1928f7c,False
dc_4e2bc52efbde,False
dc_74567a4bd1f1,False
dc_e06c46dabeb5,True
dc_0c8314ec56c5,False
dc_5049ca57aab5,False
dc_85cad2201208,True
dc_80da332f0c37,False
dc_25e74ffcb872,False
dc_19d78aae92b7,False
dc_63db379fd314,True
dc_e4340826cfb0,True
dc_5c2f48f1f831,True
dc_0ea9fc7adeb0,True
dc_603a01fbe6f3,True
dc_7517a65ae363,True
dc_64536bf4ec69,False
dc_23e3d9344ea5,True
dc_02eebfd81a53,False
dc_27fa53a57833,False
dc_7dc677ea1823,False
dc_f9ad1aa121d1,False
dc_f0527c78fab7,False
dc_7fe57b05a442,False
dc_bd177f82d3dd,False
dc_d76a427d377e,True
dc_551d1055ddc3,False
dc_f7e77aebe39c,False
dc_7aabaf75c3ad,False
dc_3d42335bad72,False
dc_94004336071b,False
dc_72f573fd7650,True
dc_02b8cb392dd2,True
dc_485eed312522,False
dc_10fa54833aa4,True
dc_7829f587ad00,False
dc_2a56d8b8fa00,False
dc_ec0baf9bd582,True
dc_abd7ac10d990,False
dc_329262a4db4d,False
dc_d8f1873aaf3c,False
dc_11f8cf85f74c,False
dc_18dc72c9dac5,False
dc_eee0a9900e19,False
dc_d647f52dca93,True
dc_d66268183bda,False
dc_b6fbffa58ede,False
dc_8570f2737bd4,True
dc_a16fdadb09e8,True
dc_ce7c1d42d89e,True
dc_2a18edd9d2aa,False
dc_2a23ca86f39a,True
dc_4bbf56c61529,True
dc_adfa37d6eb75,True
dc_5c188ee0a08e,True
dc_82c838320fc4,True
dc_6b0fbb988249,False
dc_d022a0bae9de,False
dc_5077380c4e9c,True
dc_5655c21db942,False
dc_af3b818f5474,True
dc_3b086a495bdc,True
dc_91374edadfb6,False
dc_2e0d7065c5b2,True
dc_90a5aa0e6a9f,False
dc_b90668346127,True
dc_f8de9711b6d9,True
dc_c5b50e13b2ca,False
dc_865686fc232f,False
dc_2603730d0b62,False
dc_553e538d8ae8,False
dc_21b651e90066,False
dc_1ae3762b7463,False
dc_31978bedd946,False
dc_6cff6c8c0f96,False
dc_b013e69db6d4,False
dc_c7c6e35626c1,False
dc_61f104ef7e31,False
dc_a79d487eebc7,False
dc_1302d924a662,True
dc_667e78753bcc,True
dc_a3a8fb84180f,True
dc_a57a479290da,True
dc_ec0b9c36f643,True
dc_83495392fdac,False
dc_55079160dfd9,True
dc_e37781a3945e,True
dc_64c7a0c8382c,False
dc_8d2c754efaf1,True
dc_e744de60a17b,True
dc_ccc53908a275,False
dc_cfa299c09d66,False
dc_8ab8ca86bd41,True
dc_1c6b983e109a,False
dc_5454e38d3adb,True
dc_1040e7bc3ee5,True
dc_88909d588f3f,True
dc_0f239b20a7ba,True
dc_69730b99b070,True
dc_56b1c9faf7e3,True
dc_3678db5e848c,False
dc_3d1532ca066a,False
dc_2718db0e3e25,True
dc_2e566d6574eb,True
dc_c958657a0348,False
dc_acacfb9245c6,True
dc_2c7c11ab382b,True
dc_e3304d66630f,True
dc_04ef3d9451a0,True
dc_8e8dd43b1c7e,True
dc_88f0f2bd808e,True
dc_08280b0c240d,True
dc_9e16cf902bb8,True
dc_9b2065354392,False
dc_1bb1bc07eea0,True
dc_3e79fab29b39,False
dc_c231fc51e3eb,False
dc_298d8384169d,True
dc_740a1ee8d789,True
dc_a525f7501d71,False
dc_a94598173ea8,False
dc_e8c73d76dcdd,False
dc_cf02216bd8e1,True
dc_f6fb22a146c3,True
dc_020b4e91299a,False
dc_ca6a6b6b42c4,False
dc_518cb525fd88,False
dc_d334913cb26e,True
dc_ec064dc4d572,False
dc_c04730ac0683,False
dc_2b2238a314f7,True
dc_144eb7f40153,True
dc_fde7fcc462d1,True
dc_789e4943512c,True
dc_74be05054a07,False
dc_936035203d1f,False
dc_58f71a0cfadd,False
dc_02d1d5411388,True
dc_72e0b2b6bdf4,False
dc_bc98d15f165a,False
dc_79dfa0f520ee,False
dc_9cbf0a55e19a,False
dc_880a171377bb,True
dc_ef12919892c5,False
dc_ab2a3e5edefd,False
dc_b15cee237812,False
dc_98b518cb96d4,True
dc_a6d9638415be,True
dc_63477d7fddc5,True
dc_4b7a393d65ed,True
dc_de01c95e56de,True
dc_ecf9c3a425ee,True
dc_a6f917b12861,True
dc_238636144790,True
dc_67636ae84300,True
dc_2ce078333a5c,False
dc_23dd70e27fd3,False
dc_2cc523155665,False
dc_aa437d7ed6c9,False
dc_945543dfe7d9,False
dc_56aaea9dd837,False
dc_831ce16615b7,False
dc_e43a3cf43272,False
dc_3525b583d0e6,False
dc_ae738dd582dd,False
dc_d9f6b1c94072,False
dc_eba87b29546a,False
dc_6d22761134df,False
dc_4d6a0bcae658,True
dc_733aea2e5795,False
dc_62a40204a545,True
dc_95ac86b8be5c,False
dc_dd62b4cfd23c,False
dc_cbea6272623c,True
dc_23d4f87a5267,True
dc_6c8911ef04ae,True
dc_ff894257d489,False
dc_79d66f4fbbef,True
dc_9bae8815eb40,True
dc_12ee8967fb3b,True
dc_afab297ce101,True
dc_f9b2b8a754f1,True
dc_50c707acf444,True
dc_75d783969484,False
dc_fe7cb3e8830f,True
dc_fd519f588a3b,True
dc_b7f05da064df,True
dc_c2b297bd8c6e,False
dc_a110d272ec8d,False
dc_506cd0de8c4c,True
dc_93d82a58a852,False
dc_fc171f02d21c,False
dc_7d05eaf4ac3e,True
dc_445dff13f0cb,False
dc_ece45f669ead,True
dc_a8a368db33bb,False
dc_0bc4b8b71abf,False
dc_61d80369f0b7,False
dc_e6bbbb28df9c,False
dc_fa02eedb0951,False
dc_fd81772613cf,True
dc_145f8eb38f08,False
dc_8220a2e039af,True
dc_73dc9624ff3e,True
dc_f9657e3a222d,True
dc_21b4adeddde5,False
dc_b5563d708045,True
dc_5682de2fcd5d,True
dc_5221dcc60ba1,True
dc_905ee378fa5e,True
dc_60550a4f2094,False
dc_955dd0d1f4c4,False
dc_178e214f0af3,True
dc_999534d8e27f,True
dc_9979cc01880f,False
dc_e0148a6d7cfe,True
dc_267ac84b2d36,False
dc_64078778e699,True
dc_c0c1e9788a37,True
dc_4f3fb90492d6,True
dc_06cf1c89d97f,True
dc_7dc82ae0dd2a,True
dc_0bca91742046,True
dc_b42253a6f4e0,True
dc_c5239980dbb9,True
dc_3ae192f6e1fc,True
dc_cdbcaaff9db4,True
dc_a89104d1dea0,True
dc_543c04d60b95,True
dc_562f41628d8f,True
dc_855db3db7730,True
dc_20ffe88937a6,True
dc_0895931a44dc,True
dc_91489ab87680,True
dc_144cef939b14,True
dc_9c4211d3ccea,True
dc_f1fa89442e45,True
dc_cc8fe699ab97,True
dc_e750446c0bc0,True
dc_132750142234,True
dc_e3402b9266d8,False
dc_409183797c0d,True
dc_becc405617af,False
dc_5040856febf7,False
dc_becfb5c153fe,False
dc_5cda8a3851c2,True
dc_b12f43ed44be,True
dc_3223faf8d9ac,True
dc_27ae5eaebba0,True
dc_59773501dcdd,True
dc_3feab9bb27ef,True
dc_77d6c520b74a,True
dc_03a055ec8a9d,True
dc_9dd5204cf104,True
dc_0e8f573507fc,True
dc_037586104f46,True
dc_6fa7f8a2244a,True
dc_c160bcff218a,True
dc_0a9668a7af4c,True
dc_c0dc6dafc51e,True
dc_63d292808da8,True
dc_2f5dcb1f11e8,True
dc_a7acec8d7af4,True
dc_22d8db7b360c,False
dc_22b86260251c,True
dc_f66893ce1d98,True
dc_caccd08596b9,True
dc_692764cc56b5,True
dc_bf02966eb419,False
dc_4126490726b2,True
dc_9edcf95c820e,True
dc_4ad3f9c6b136,True
dc_7d5258421dfa,True
dc_ab342699d6b9,True
dc_39ff79a5b283,True
dc_a9fcf2df567d,True
dc_2b8c784a19e7,True
dc_381df857e073,True
dc_66cc54598f3e,True
dc_a07b002af4ce,True
dc_5df588dae044,False
dc_a9eeb2ecdcc1,False
dc_079b9dd52c7e,False
dc_c91b689569e2,True
dc_14899623a0b1,True
dc_cb6d24a8690a,False
dc_2e5749b84fc8,True
dc_1459b4e7eef5,False
dc_fed86730d8eb,True
dc_ee9c5e566c3c,False
dc_e529dbcff544,False
dc_6480c6df7d40,True
dc_631b3757e900,True
dc_4b4602a89a86,True
dc_627ff60a8500,True
dc_ad044f529f5f,True
dc_52be2b848b4f,True
dc_dd96fac8908c,True
dc_54fd156f6e89,True
dc_e2f0d5b0e152,True
dc_1ecd2bc35dc3,True
dc_9c4395da1472,True
dc_5d6a143d4026,True
dc_af553fcece3c,True
dc_94b7312e4711,True
dc_c161f3e80fbd,True
dc_20809b86822e,True
dc_3aebc3edbd4d,True
dc_82835681bfc0,True
dc_cab7dc076637,True
dc_02182668c9f0,False
dc_b2d8b1a270c4,True
dc_070bebed08d4,True
dc_864cf68f769a,True
dc_e579a4187175,True
dc_1582bf9a4bfb,True
dc_3ad585b77fab,True
dc_ddd97248cc7e,True
dc_347878620932,True
dc_194539a143f0,True
dc_ad43d4cf1b08,True
dc_3b40bd0e28a9,True
dc_202e0cae629a,True
dc_3bb6faa489b4,False
dc_060cddee4ce7,True
dc_3f9dc02dbec2,True
dc_67de210cb17a,True
dc_9f26b8e594c9,True
dc_e3eea2ec5e00,False
dc_2143f8b4a2a6,False
dc_f22eaad28efd,False
dc_254519e1eeb7,False
dc_1e07f06c96b1,True
dc_84ad60eb1b07,False
dc_9e9c29814c16,True
dc_4d97600c0104,False
dc_3c8e7ae84da8,False
dc_585b130bbc37,True
dc_a01ca4642c9f,False
dc_7c600bd05cc6,False
dc_62fa7efb5bab,False
dc_82b88a5440d2,False
dc_f7c3855e08a9,True
dc_9b95847ef56f,False
dc_4bfdea1a9bd2,True
dc_0882af2abe6a,True
dc_cffe36ef20e3,True
dc_ca4ce1d1a929,False
dc_c123c483cf92,True
dc_eff2b6ea88b4,True
dc_00a02e9b7cf8,True
dc_82df444c36ba,True
dc_dce4e16c83f1,True
dc_13a37eb7f85b,True
dc_db0f207e9b74,True
dc_da694d866879,False
dc_a013916a228d,True
dc_528e1ba31c73,False
dc_fa32d5b574b6,True
dc_1e39597e7669,True
dc_5057b853b06b,True
dc_03c1a9199b8c,True
dc_5b48930dcb41,True
dc_f8e77a5485b8,True
dc_a84467e0fe1e,True
dc_7260fa89b9b2,True
dc_a8482afc8543,True
dc_72d8cb06afd7,True
dc_ba3a04b0acb7,True
dc_3836361e4e37,True
dc_2338d12e367c,False
dc_aefac21a1874,True
dc_1dd5890ebb6b,False
dc_404bbc86384a,False
dc_9c834cc92f25,False
dc_bdd81f74b166,False
dc_3a4bdb026ecc,False
dc_6704477657fe,True
dc_c11c998fe76e,False
dc_5275a77e506f,False
dc_0499ba5ee08a,False
dc_94adf4e278f3,False
dc_804db6bb2305,False
dc_951ab6bcefa0,False
dc_d6b57c7d2f07,False
dc_2046ccb217ea,False
dc_97a9a746d058,True
dc_5fc5932e2fa1,False
dc_b3c53f7424cf,True
dc_b0bc13ad8190,False
dc_ffd9669a659e,True
dc_5a3cb29dc9a8,False
dc_07b3382b03ec,True
dc_6fac010572d0,True
dc_57ccaad02d2e,True
dc_34f0b7f21dd7,True
dc_aaaa51bde60b,False
dc_1aa9d4da8c08,True
dc_4b2fdcc8f1c8,True
dc_3dc0908f81e0,False
dc_3531ad1a510c,True
dc_c4e49d4ab25f,True
dc_f5141a487f0e,False
dc_d44ec64700fa,False
dc_e022cb5d327b,False
dc_1390c65c85f0,False
dc_a58e2ed3ead5,True
dc_9996d2a0e21d,True
dc_f90876e9d8ae,True
dc_2d3d06e9ea7a,False
dc_ddb7e68d3679,False
dc_47dd6e6f269c,True
dc_32982197477b,True
dc_806246663f94,True
dc_630579405647,True
dc_83e9572d0746,True
dc_ac3f561a257b,True
dc_09baa6be34aa,True
dc_bfc0dc91e53d,True
dc_238000347c5c,True
dc_b42e1143db3d,True
dc_3fa98b8aaba6,True
dc_31eac5a9a731,False
dc_baa41125feea,True
dc_4f0f453ed023,False
dc_5ae368e148c6,False
dc_1950c37b6b09,True
dc_e694b11642aa,True
dc_50f553e0c62c,True
dc_c192d1a8a58f,True
dc_cee882b53bd3,False
dc_83ffc6452bd2,False
dc_537f282facb3,False
dc_4465586fa278,True
dc_e17d7e79bbea,True
dc_8139e532c3de,True
dc_825c795eeabf,True
dc_56d92a649558,True
dc_e521fcdace02,True
dc_5447998cc8d7,True
dc_e9ba7c30d146,True
dc_e7e879fe0f05,True
dc_e8d31e068a27,True
dc_2b393a3841c5,False
dc_c46ca6c89e13,False
dc_cb943ec8c29b,False
dc_48932a950563,False
dc_ac4ba4acc418,True
dc_c34856e581f7,True
dc_5cdbfb9dbc3c,True
dc_ef06ca20995a,True
dc_b4cb8f3be956,False
dc_b853c136e629,False
dc_e81430ad9e71,False
dc_e40e30b5f07d,False
dc_6941afa4ec15,True
dc_1f5c6ef67d69,True
dc_6b2ef030c33c,True
dc_ffd700f6d2ef,True
dc_5a561854a759,True
dc_583b75cdc1d2,False
dc_1c34e69b8d80,False
dc_81bf17999a6f,True
dc_14483ad203a0,True
dc_924c700670ac,True
dc_09dea9d939e5,False
dc_cc078a791020,False
dc_b86253ab50d7,False
dc_ada9efdb9033,False
dc_c4bceff97da5,True
dc_aaeb2a6d5fa0,False
dc_da9fd4387a5d,True
dc_c9d4281c0249,True
dc_dca5ba467cc7,False
dc_e7b041f66911,True
dc_dc8fb9b88484,True
dc_94c07a192a70,True
dc_230712d60e56,True
dc_b54674e4a1dd,True
dc_9d8cf5da6d03,True
dc_bb5ca6fb7836,False
dc_79d256a5f79f,True
dc_3f21446be601,True
dc_d6b549083307,True
dc_8ce3e4ffe880,True
dc_3b978cea1326,True
dc_faf2065fd962,False
dc_01f9f53c2eac,True
dc_363c889003c4,True
dc_45aede10d770,True
dc_c73e00e9ed81,True
dc_ac85fb243e38,True
dc_541552635281,True
dc_d1cc4e423ca1,False
dc_0c28c42b4cce,False
dc_50d4b0564dea,False
dc_623234ef1b41,True
dc_2d3e640cf930,True
dc_d4812e5e6145,True
dc_e4369ccb8810,False
dc_4c8f72b408e3,False
dc_6c4275f57202,False
dc_6d10a61e19f2,False
dc_572b91bb7df5,True
dc_c076f88bdf99,False
dc_a29f6258e847,False
dc_df6acb943b72,True
dc_5f2a61722af9,False
dc_ce8075567251,False
dc_c31443bd7e5d,True
dc_b0e5e2338d19,True
dc_7085de572f71,True
dc_0ae77cd8da7f,True
dc_347a9c97b46e,True
dc_0be7ca6fbfc0,True
dc_141a6d343f13,True
dc_97babf80923b,False
dc_88ac7ff70b25,True
dc_e3d250e7b140,False
dc_baa85d8160d3,False
dc_d493afe55f15,True
dc_fcf51a120a52,False
dc_e5cafa592f46,False
dc_bac0d40c168b,True
dc_d53cb59c41ed,False
dc_c4344c114a1e,False
dc_3a1b184b17f4,False
dc_4d8a5f0cb9bc,False
dc_10d0eb56510d,False
dc_cb35267e5332,False
dc_50cfa203d920,False
dc_c7c5fc8a1267,True
dc_b38461998b03,True
dc_92574408e089,False
dc_0d852c0bbe7c,True
dc_110a4aba51b3,True
dc_ee959c9118c2,True
dc_02ca9e4d5343,False
dc_2f2def1e8828,True
dc_e0c9ea4740c6,True
dc_dfc666f9c4cb,True
dc_d1ab1505b7c8,True
dc_7d1001e2c4ce,True
dc_3cee381ca6c0,True
dc_e8a35c14d2f4,True
dc_1624f2fc727a,False
dc_0a48e11e6871,True
dc_40e30e32f22b,False
dc_a5676724cc7b,False
dc_8af951b34bae,True
dc_c878c41c84a1,False
dc_b17651764b5b,True
dc_54e21ce1cea4,True
dc_b80ac4ec6ffb,True
dc_c1dd5309d7d9,True
dc_704355a73b47,False
dc_e810f98f642f,True
dc_45a9d34cb56f,True
dc_3341e1570713,True
dc_62ad4ef31871,False
dc_5e45345b536d,False
dc_a97ad74f1324,False
dc_c4278b67d2a7,False
dc_1d3d51cfc269,False
dc_7265e2ab382c,False
dc_1a859cfbdcb4,True
dc_42e5e1f19e3b,False
dc_4360cc6ad80d,False
dc_62b148aaa408,True
dc_2c014e46bfd7,True
dc_95a460858bbe,True
dc_7ab474505334,True
dc_db838b27c2aa,True
dc_878c140caab9,True
dc_7afdfff73d8e,True
dc_b297a9da2ee8,False
dc_6146656d1013,True
dc_101d7e8f8cd1,True
dc_415ec14e7f88,True
dc_924bac73f757,True
dc_b1bab62f304f,True
dc_f37586d2198c,True
dc_c58e13acabfe,True
dc_52cd5868f517,True
dc_8a0744087416,True
dc_f1924a1f4658,True
dc_e69a4d117f8d,True
dc_f9b72dde45d8,False
dc_d62273c68978,True
dc_828f6330155e,True
dc_183f43223ec1,False
dc_4ca5071fffcd,False
dc_668ad699c3a5,True
dc_8f0aa85ad64d,True
dc_0effc7beed6d,True
dc_a288f31a82ee,False
dc_9ddbd01cdc30,False
dc_c89bb09da654,False
dc_af33dfbf5532,True
dc_d0069abf7d58,True
dc_47cb11fb436c,True
dc_f011d85ef1f9,True
dc_0d1d0eeeddb7,True
dc_048121696554,False
dc_7f2eb6b38fbd,True
dc_ed91aed5b37e,True
dc_478c687740da,False
dc_db49eaafdae8,True
dc_dd23e424efc1,True
dc_4f4a0b432dc9,True
dc_abb797b53b98,True
dc_65aed79b4274,True
dc_4b83d9872e2e,False
dc_9853927b6203,True
dc_89fdbc2bf070,False
dc_8e771aedabc9,False
dc_a565678c206d,False
dc_80aeb614dd61,False
dc_2f483ca1c248,False
dc_d02a64f6db73,False
dc_9f6f0a48ddbb,True
dc_3602336d3d9e,True
dc_bfa1717c079a,False
dc_e11210b1487c,False
dc_33991d604090,False
dc_3f57a6a92dfe,False
dc_06bbdd2a31eb,False
dc_a1f012a7d971,False
dc_1963a1dab74f,True
dc_295bde3d8f29,False
dc_cc1a5c76c102,False
dc_2c541c5c30d6,False
dc_b1c8c36b01b9,False
dc_a20930b79289,True
dc_7c029fb06937,False
dc_f568eee20c17,False
dc_1491711e475b,False
dc_4a8c1543df7d,False
dc_2d7b8c28a757,True
dc_fd11a1f44708,False
dc_81bdea6e864f,False
dc_caa1e331d330,True
dc_5453a4c127bb,True
dc_ca9d0ab87d83,False
dc_9a635f7f4c1f,True
dc_88c1a3921ea5,False
dc_a9771e1b4483,True
dc_e8eb1c059cb6,False
dc_613b9e440a52,True
dc_6ae6c7cea56c,True
dc_27080243001e,False
dc_e0a8ffe0675b,True
dc_672db836d74d,False
dc_85d3abd0eef7,False
dc_77bfb34f333b,True
dc_50e4626e32e8,False
dc_cda90edc406a,False
dc_caf0dd24a4a3,False
dc_e87f67f21f0c,False
dc_6ab52053e3ec,False
dc_5998861d7b2d,False
dc_6cd417b4303c,True
dc_307abcbb36ae,False
dc_6c5747e8ee21,False
dc_1afe434bec86,True
dc_770feb7b2cec,False
dc_5a60b2d9349b,True
dc_a24c2e20f526,True
dc_d066029539f1,True
dc_93add6dd1d1d,True
dc_03a4e256150f,True
dc_841c8754ed1b,True
dc_93e321876bc3,True
dc_0d21ead2053e,True
dc_dfcc7a22bf0c,True
dc_0440ca675a9b,True
dc_e0deb5a5797a,False
dc_fa3d9251f7ad,False
dc_1aaac235c2f7,False
dc_7fc2fd8eb460,True
dc_9efbddd27ce0,True
dc_e213d4585248,True
dc_2c01eccc6cb3,False
dc_7f4a4b98d21f,True
dc_0f72f668a2e1,False
dc_f5cff530e954,True
dc_7fde5e00e88d,True
dc_db551e60c8c7,True
dc_3f97f56200be,True
dc_4861bf2a2b63,True
