facility_id,independent_building_verified
dc_a8e6550e1c77,True
dc_3d8ba6265059,True
dc_a4bccfe660c3,True
dc_8c4c2067351e,True
dc_e815cc10857f,True
dc_fb7b3b72a5bc,True
dc_83a5ba62b6b4,True
dc_a544254c915e,True
dc_90940e7c3b70,False
dc_41636269afae,True
dc_57b30b036cf1,True
dc_90a6d53a922b,False
dc_64fcb38e770e,True
dc_22c92b609884,False
dc_6c962e9b59d5,True
dc_a4e4cd6244d3,True
dc_f68c00c4207e,True
dc_2565df2c93a6,True
dc_bf71e65b6afd,True
dc_41bc53d197ab,True
dc_6fa5cb317f61,True
dc_097651479686,True
dc_ed440e2ff94b,True
dc_98252a80dd0a,True
dc_87d4cffa460b,True
dc_f0251b9c4cc6,False
dc_76ee034b9cda,True
dc_939f4f8150c1,True
dc_af69a6e28ad1,True
dc_4c67f29cb099,False
dc_1b4424f5d12f,False
dc_42f11cbcfcbf,True
dc_ee22854729f6,True
dc_b882f44c45b0,False
dc_5201629a2721,False
dc_960d4026cc0b,False
dc_445b318d96ef,True
dc_cdfdfa748122,False
dc_5ee3b5325f08,True
dc_35337c131c2a,True
dc_8dc8a503fc76,True
dc_948284a799d6,True
dc_6186c857fc4f,True
dc_ae465e5fe76f,True
dc_ef8eba6bb65f,True
dc_4df3eadcb5ae,True
dc_3a88e754c921,False
dc_329f757102fc,False
dc_e3b416a1407f,True
dc_12edc16ab3f5,True
dc_9c866fe205ee,False
dc_3dc2a5cbe072,True
dc_4aca16af087d,False
dc_2705b2329455,True
dc_545444cd2c47,False
dc_3abd12c5de38,True
dc_2b8dfc559922,True
dc_fd766e3bc945,True
dc_20dbd0561061,True
dc_272219c4c331,True
dc_c8127fd45f74,True
dc_9d9fbdb41e19,True
dc_49e0d2491132,True
dc_6452cc5b0c97,True
dc_60f5bc675bc3,False
dc_7dd700f2302b,False
dc_3e26e88eb51b,True
dc_b3c70d75bf1a,False
dc_cbc49ed43b20,False
dc_d42b2dbe3bc5,False
dc_9c3dfd2fd93c,True
dc_ca7d33cf6c31,False
dc_64a34293fec1,True
dc_0140af52d0df,True
dc_a686ad9e9a88,False
dc_6d263b15b250,False
dc_cc1e6f846f5c,False
dc_b1fceb7d2ac8,True
dc_20728e9abe29,False
dc_32cda6fe8ad6,True
dc_86494a18d241,True
dc_8164f23d355e,True
dc_0ecb384a674e,True
dc_9f6881cb0524,False
dc_e5983c042068,False
dc_4c251ee10a95,False
dc_a2db55d0efea,False
dc_d1f55f9f8389,True
dc_6a2a35ba07d2,False
dc_faa6dba0bad0,False
dc_d6ee1c60c7cf,False
dc_bed5d7adeebd,False
dc_7d017b08a124,False
dc_b5e8b871ad80,True
dc_c38d391736df,False
dc_fdb3d62969dc,False
dc_ec7f3d892327,False
dc_b24968196134,True
dc_9ce7e28cd5d6,False
dc_7284cc251f4e,False
dc_8d1d5560f657,False
dc_f0eb87bf240c,False
dc_ce0c5992cc9b,False
dc_2847d8aab868,False
dc_443bffa57334,True
dc_471ff8a35a44,False
dc_f2547bb7a78e,True
dc_732615ae8393,True
dc_9bfe6733e707,False
dc_6bd093e936e7,True
dc_4f54bffb8d68,False
dc_13696f488c53,True
dc_3485d6a6a465,True
dc_0ab33847b79e,False
dc_d6d98ef855f4,False
dc_0ef64a43e0fb,True
dc_7dfcb0eb02f9,True
dc_178b28f5cd76,False
dc_c806773aba18,False
dc_e32fbe5604ea,False
dc_da711190ad53,True
dc_7c9ebf6e3c47,False
dc_49df3f3fad96,True
dc_46c732da4507,False
dc_8b4592f3e993,True
dc_270c6c0a4182,False
dc_a4961042eb4e,True
dc_474103050162,True
dc_5e87bc712d75,False
dc_584854729387,False
dc_16d1c4c70378,True
dc_3ca280f35beb,True
dc_c6a7708cb1fd,False
dc_e7e81b57c81b,False
dc_9a27ff212d93,False
dc_9d41992d9e6f,False
dc_f49fd2c20dca,True
dc_909716436a45,True
dc_b035b25ea4f6,True
dc_904d1fe660bd,True
dc_69e23360ffac,True
dc_3b664e26d6e9,True
dc_e54691f8993e,False
dc_aa188d117b03,False
dc_a6ee91f963a9,True
dc_0ca47c2bf6c5,False
dc_fb81ab777b05,False
dc_3f99881e922b,True
dc_c0e58b97b609,True
dc_cc2a38263c7a,True
dc_eef3ba94431e,True
dc_d1631b663c48,True
dc_d5e6794a2612,False
dc_3d82ec0fd7d6,True
dc_55f5c1098183,False
dc_4485a73fc1d8,True
dc_19f4861e9a91,True
dc_6f67b70fb02b,True
dc_b71e10f0b551,True
dc_65d48b7b2fd8,False
dc_7cf3203418c1,True
dc_52d8bce06fbc,True
dc_c2f10be9629e,True
dc_3dea0a669a7d,True
dc_81488b0d568f,True
dc_6fdf64f1f69a,True
dc_854a45524688,False
dc_f60ee055de0c,True
dc_25aa98305d4b,True
dc_f1a652f10359,True
dc_3ef211afc81f,True
dc_763d1075346e,False
dc_f52600c4827b,False
dc_f9dd91d3b5f8,False
dc_1d1ff5972873,True
dc_686de1690128,True
dc_3c709b4835c3,False
dc_7d96f21e96e8,True
dc_c2c582121fae,True
dc_1674d44d30cc,True
dc_6073295c9610,True
dc_e34d7f618094,False
dc_9f2ca161d2a1,False
dc_57ca1ebae8e5,False
dc_5a66fc0b92a1,True
dc_ea75373be693,False
dc_668e8cfeb9b1,False
dc_85dc506fa124,True
dc_4d54edf1f2b3,False
dc_1d6382ebcca5,False
dc_01c60ff235ed,False
dc_a3b2dac5f2d0,False
dc_e567c4149e4f,True
dc_8e9fdcb36e6f,True
dc_efd5fc83731e,True
dc_0af20c3aa097,True
dc_b067df925538,False
dc_957ede7b418e,True
dc_07c6d715a86b,False
dc_4b5149e761b0,True
dc_0dc2e0d5e422,True
dc_574dbb1df5a6,True
dc_7b085144d463,False
dc_e973f22c27bf,True
dc_5ac7881d70a2,True
dc_827fe89cbc5e,True
dc_edae91eea7f3,True
dc_6a1b8137ce48,True
dc_d7d660e610a2,True
dc_bf1df6b842e9,True
dc_84a15c5e48cb,True
dc_23cf9d5d92b8,True
dc_3a460ff301b5,True
dc_49375bfb4e76,True
dc_2e4b032d0260,True
dc_9351a2fe0177,True
dc_a1ec41fa9483,False
dc_df61119311e7,True
dc_dd2e714c19e0,False
dc_c20b2302aff2,True
dc_dee61d200c43,True
dc_ab293c583bc3,True
dc_71354fe4b02d,True
dc_c4a43ff19d8c,True
dc_82d5bf536c6b,True
dc_daf9220540a9,True
dc_cfa3a5031c6d,True
dc_65de9231db68,True
dc_3d7a9b4bc895,True
dc_9886b7475b36,True
dc_83eddcd908a9,True
dc_4ff698fbffc3,True
dc_feaaf89fa226,True
dc_0c42588f498d,True
dc_91f5a2b35cfd,True
dc_ef10904644d7,True
dc_1a6315f98500,True
dc_f7f92d6bf396,True
dc_9c363afc7136,True
dc_ba22ed99a4e2,True
dc_4a132824cfec,True
dc_18fb4cc70d24,True
dc_54774f9d575c,True
dc_5c56cb4398bf,True
dc_c46ec9dd6e53,False
dc_790645b0b559,True
dc_6b77189e7c43,True
dc_0beb79d0e77c,False
dc_e9deb284a87f,True
dc_d693a8cbac60,False
dc_230dec843522,True
dc_d5be93382554,True
dc_f5513f749da8,True
dc_73600f71acda,False
dc_b8ec7b743908,False
dc_8f7e3fd47d8b,True
dc_e06390a3cf71,False
dc_d63cf08f250a,True
dc_869246c3ddf0,False
dc_e89730a17213,True
dc_ede8e462546a,True
dc_08e7c19da1a8,True
dc_81f8dd3b6f39,False
dc_ac6c1bbc4b5a,True
dc_510cff48ca13,False
dc_186227436fd6,True
dc_3d475b731d7a,True
dc_757f768eba9e,True
dc_907bebabdb02,True
dc_5270a2cc2b71,True
dc_f64d056bbae2,True
dc_215283604b6e,False
dc_0f715e95c136,False
dc_03018a9d0b6e,True
dc_d8396c50b3ee,True
dc_eb20055e37d8,True
dc_699df009d618,True
dc_5ce525abc4b0,True
dc_f16da2318b3f,True
dc_3fcfdde53010,True
dc_7ef3283adb5a,False
dc_3c9eb2937c6d,True
dc_bb427e05d591,True
dc_43894af7cd6d,False
dc_429c38217707,True
dc_7212377335fd,True
dc_d5219db2a1d5,False
dc_978ee4734a31,False
dc_6bda20d02c25,True
dc_e60910dea260,True
dc_1ce5c0466dac,False
dc_e59e36c03e54,True
dc_334b14b79218,True
dc_02a45ce844d8,True
dc_a11921ca0756,True
dc_d49e6fd6c32a,True
dc_6216c49b2a10,True
dc_45a130be2be9,True
dc_646e4da4cdc0,False
dc_068c81dbe338,False
dc_f7e12f7229a2,False
dc_7b586018e4c3,True
dc_9b042aff160a,True
dc_10369a8df37e,False
dc_2d174e33a292,False
dc_1f8be8294d52,False
dc_0df484691fd4,True
dc_e5ee534a8f75,False
dc_4e24d0589219,False
dc_b49da9aafa96,False
dc_1209b396219a,False
dc_8f212e8b9568,False
dc_1971ec91f74b,False
dc_29e4078ce63e,False
dc_6697ca251c9a,False
dc_7a9ad2611660,False
dc_0d412ec4abac,True
dc_d89bd2b62165,False
dc_61f8ed64a9f7,False
dc_074fbadebefb,False
dc_fb656744b899,True
dc_e1c1a14911c4,False
dc_0d3e2978537f,False
dc_a8c1a452b265,False
dc_e5424615cf44,False
dc_0a62b3bc7207,False
dc_a46fb1abda97,False
dc_c06b85cd674e,False
dc_e1d5b1f3fda5,False
dc_482ea594144f,False
dc_709476f6cd40,False
dc_533d38eafbc1,False
dc_66e21c80d487,False
dc_dd0e72c403c9,False
dc_4b71e4693405,False
dc_906a3c0aa1a3,False
dc_5b99fee65568,False
dc_cffa148c7175,False
dc_a824cf17055c,False
dc_521feae1aae7,False
dc_bcd0a6c2165d,False
dc_3d890dc6520c,False
dc_590024763fae,False
dc_a40902f66f87,False
dc_c50964c22193,False
dc_332cf8bf4e95,False
dc_104eefb08c2e,False
dc_74f020694462,False
dc_6eb415a8ef3b,False
dc_62dd2b7fa7cc,False
dc_acfd3a40de9f,False
dc_85aaa696bf19,False
dc_9ecfe9c3bf78,True
dc_e83acd2e78d1,False
dc_bb1260086ef0,False
dc_5a3101d7946e,False
dc_f08f429f5b31,False
dc_1e56ff5b5b31,False
dc_39d40801f80a,True
dc_fa631ad5684c,False
dc_864daa63b839,True
dc_d0750011f8b2,False
dc_c2fe624e0003,False
dc_3afc967d9d1a,False
dc_ea29c9c9ca57,False
dc_1c5529fb9a1a,False
dc_cea813043db3,True
dc_a6907eaa6ace,True
dc_feb9c3b5df7f,False
dc_1cb42af58320,True
dc_9fb1f8d58659,True
dc_7d1f285cb791,True
dc_7c8c55acfb6b,True
dc_d41fb281d30a,True
dc_1628a2b176c6,True
dc_f54271a3c826,True
dc_585eb4a76a27,False
dc_1cbea47b2e15,True
dc_d2de7906afe4,True
dc_fc796ff9d529,True
dc_eb543ca87716,False
dc_61423542fa9a,True
dc_131aa5f35967,True
dc_b50a00a06b55,True
dc_6bcbbbcd10b1,True
dc_96abd1a194f0,True
dc_2a70a9e5cc7b,True
dc_883a5d1e99b8,True
dc_69fd86e9906c,True
dc_81a17a603597,True
dc_631371da65c8,True
dc_3d20ef20699e,True
dc_2e787555193c,True
dc_832cb24853a8,True
dc_524910b48583,True
dc_087c9c57a7c0,False
dc_ec2547a1d26b,True
dc_cc285f70fcb8,False
dc_66e879b37950,True
dc_5127aa265ade,False
dc_e4baea386a94,True
dc_d92a5dd0e5f6,False
dc_1ef09805fae1,True
dc_2a3cef084baa,True
dc_76d8a96e6398,True
dc_085fa1c6cd48,True
dc_f76653816c0f,True
dc_39191f37a067,True
dc_1bea2a6b9476,True
dc_0f68bcad00f6,True
dc_d75a55f76a00,True
dc_b0894a6e8d78,True
dc_086d8706935f,True
dc_ea0f41d7fc65,True
dc_1ee8b3394320,True
dc_340e8292278e,True
dc_9ff573d8cbd4,True
dc_6665f22986f2,True
dc_fdba30db93f1,True
dc_b74d4fad6802,True
dc_05ea777c5bb7,False
dc_f8f41a355b01,True
dc_9e58a3cef4db,False
dc_cbf981ab067c,True
dc_00512a7203c4,True
dc_1abdc6f74897,False
dc_6de50b540090,True
dc_c5814c3bae92,True
dc_0e2031e82e1b,False
dc_f1a86c9afb0a,True
dc_ad7345365e4c,True
dc_2ae3bfe26148,False
dc_3754a7061eec,False
dc_f03287bb770b,False
dc_ebdae989294c,True
dc_7a35346543ed,True
dc_53d2895afa2f,True
dc_64b54588a2f9,True
dc_340ff7de7b3d,True
dc_ee1d5c95c480,True
dc_9a9772149ba3,True
dc_1a5e11d27901,True
dc_d740e4f61b56,False
dc_ff3b81fbfd6f,True
dc_2328225d0c1f,True
dc_c4b9bcee32cd,False
dc_573f8a5781df,False
dc_787326b05d49,True
dc_d6f640fb6635,False
dc_fd0192eae06a,True
dc_8b186260df9f,True
dc_4eb1e48ec0be,True
dc_2e94aa76b2e3,True
dc_ae5f9fdee7ee,True
dc_8346029d9f3d,True
dc_265564f45ed2,False
dc_199ded780f63,False
dc_5b3b4f66f387,True
dc_2d6ea7ca3b60,True
dc_e4f0ffd292d9,True
dc_c6d76c93385d,False
dc_370cc6f40ea9,True
dc_9b04c18bf82a,True
dc_b6815d83ac53,True
dc_ced68be9f4dd,False
dc_b6941fc8a5af,False
dc_d10d2ffca929,False
dc_f289518407b9,False
dc_ca426d800c5e,False
dc_24d87e9fe5e5,True
dc_89af903960ac,False
dc_351caa7b27c5,False
dc_7af833dd4dce,False
dc_12f2ff8f7b4c,False
dc_ed1e2cf9b5d8,True
dc_d8e488d2ebd7,True
dc_904e33ba7206,False
dc_686beb9d707e,True
dc_710f9439619a,True
dc_ce6ae3a25086,False
dc_ac16fc556bbf,False
dc_8517c7de8a9c,False
dc_e1b3a8f32643,False
dc_00e628ce6044,False
dc_bf2b1134f899,False
dc_06b6217194bb,False
dc_227328ca29fa,False
dc_d9595069df1d,False
dc_45594dea9379,False
dc_effe5dd6b5df,False
dc_d13459ca6718,False
dc_b3d26444c787,False
dc_02cbb0a9f4e7,False
dc_d1e1933ac3d8,False
dc_054193767570,False
dc_36754c52f050,False
dc_559731ec2e30,True
dc_854cee558167,True
dc_57ba990839e2,True
dc_d51a40e3ebd7,True
dc_002da1390e71,True
dc_a234b02a6a79,True
dc_755d5a3f3818,True
dc_1fd168086757,True
dc_528384267832,False
dc_2e8f81227e3c,True
dc_374a8dbdef04,False
dc_73878c244253,False
dc_9b958c018393,True
dc_7538b0a42bca,True
dc_54b013b60906,True
dc_64527d47d8c6,True
dc_bdff878de982,False
dc_33e94a939c1b,False
dc_f2ddfa4dc87b,True
dc_af951740e7e1,True
dc_f173d04f46e2,True
dc_4ee36820cdbd,False
dc_f34b6043d4fd,True
dc_8e268643b2bf,True
dc_8a7de1e6b962,True
dc_1b48e32e32a9,True
dc_e8f9e82ff0a7,True
dc_868fa144afdf,True
dc_cd5551c92afa,False
dc_70f64e34b56c,False
dc_5b24108b6e9d,True
dc_e0c953c40206,True
dc_be0ed008ea39,True
dc_ed562b27f502,False
dc_dfa68b7343d1,True
dc_2e1860ff6362,True
dc_f7435c1bda22,False
dc_2dcf536a9c38,True
dc_c673c48513b5,True
dc_fdae777cf363,True
dc_9004be7e046a,True
dc_42c854b8c335,False
dc_803d715f084d,False
dc_380aecb0436f,False
dc_d5435f3cc757,False
dc_1aee472b3c86,False
dc_ddf294b48205,False
dc_c0fdbe032d75,False
dc_4fbb34622183,True
dc_af15da12f636,False
dc_10b5ea15f75c,False
dc_4cde6afb83b5,False
dc_ada093eb611f,False
dc_026860356044,False
dc_ccce259deff1,False
dc_120e0272afcc,False
dc_4500391b9a8b,False
dc_69f514533469,False
dc_6fc77096a366,False
dc_5505e83a8a7d,False
dc_dfcdf261d966,False
dc_ffee65abd862,False
dc_5daffb14e048,False
dc_2600bf81e31a,False
dc_80b3c168cede,False
dc_9bb24f423687,False
dc_74f18bfa8df0,False
dc_8adc27a50dae,True
dc_601b882f713f,True
dc_9f34fd0de9e0,True
dc_1893390c83ef,True
dc_0528a0ff632a,True
dc_7595c5d5e7dc,True
dc_7f9ae02ccc0f,False
dc_2844929e4bbb,True
dc_a693333e3230,True
dc_d85b37adc53e,True
dc_11f7728742a2,True
dc_451e126116e7,True
dc_e060f829c242,True
dc_0cfbf292e004,False
dc_583749301cba,True
dc_8571719d8d4f,True
dc_f762d99d6b4e,False
dc_883d27078b2e,False
dc_577d0763b239,False
dc_53c76c4c9a51,True
dc_c81ebd5c76fc,True
dc_1e1101b5f2d2,True
dc_5dc1ed2d15ae,True
dc_bfc2d08370f4,True
dc_d4f724bf0b85,True
dc_857c2235de8a,True
dc_810fb2f8aacf,True
dc_0ef9a41e7d70,False
dc_f462f5b23353,False
dc_a189b6ecc607,True
dc_70473eb49a8f,False
dc_a5cc2c2adb3a,False
dc_06efc6377b82,False
dc_5a1da1c84a02,True
dc_50050da00f9b,True
dc_5fa783970111,True
dc_81f85512b730,True
dc_607669b8392b,True
dc_935e740f9717,False
dc_bc06006b2111,False
dc_e2ea0f2d5fa5,True
dc_4c9033aaa0e5,False
dc_dd717d06043b,False
dc_d7293cd91449,False
dc_6d88b75bdb12,True
dc_1a15871c8912,False
dc_ffc36ba64dc4,False
dc_ccac73fc88ed,True
dc_41dcb90246ba,False
dc_3ea7dd208f28,False
dc_bceae002eccf,True
dc_ebb75c83c360,True
dc_aeb9d6e08cbd,False
dc_f04188e560e6,True
dc_2457668a558c,False
dc_5c4333eac436,False
dc_d263fd05759c,True
dc_466154b3dc5e,False
dc_94f25c0bbaa4,False
dc_c97789fd9abd,False
dc_8f5936e41883,True
dc_c37802ecd331,False
dc_d86fdc4e8f2f,False
dc_b31752bb43f2,True
dc_ee5a10e9cdc7,True
dc_fed2cce6b6c2,False
dc_2d99d5205c9e,True
dc_f377bd967513,True
dc_c58b1b612021,True
dc_c52613c23f50,False
dc_081751389720,True
dc_487092045130,True
dc_948f3bdc4314,True
dc_c1dfe74f8be0,True
dc_805132b8f582,False
dc_cf6c58c618b0,True
dc_eb804c8b0e43,False
dc_ace039d9399a,True
dc_5880d7b58735,True
dc_b8a06f212731,False
dc_09200711b7ac,False
dc_70fb4023eb68,True
dc_1bdd34364619,True
dc_854b5acb373f,False
dc_e61bb2d7e36b,True
dc_7efbc943a5b5,True
dc_5e85cebf311b,True
dc_1f1b1571370c,True
dc_d4c3cf951bc7,True
dc_ad06f9a5ee9b,True
dc_edfca97bd4a7,False
dc_1b4a6e68cdff,False
dc_685f4d6dffe6,True
dc_1562ba96259b,True
dc_cb3651da3ba0,True
dc_36114ae3ca3e,True
dc_2a69da90abd8,True
dc_84c0a8b27128,False
dc_72f68f42d432,True
dc_ba26367c42aa,True
dc_41293169fcf5,True
dc_8e83f64e34c5,True
dc_22a625aec698,True
dc_c2f3fa259c37,True
dc_c4556817118d,True
dc_b56773cdbfc2,False
dc_4fe04b8d0451,True
dc_f56907de3951,True
dc_afac4d785392,True
dc_12ade908d006,True
dc_8379a521a52c,True
dc_330093ad86f7,True
dc_1bdb44e1842a,False
dc_b2ae0d89652f,True
dc_78d8f7c02c3f,True
dc_dd7f371bd132,True
dc_94ad65dfbe69,True
dc_110d4d59e055,False
dc_96c5b654ee78,False
dc_d0a52d46f2aa,True
dc_c7be2966c16a,False
dc_6c5c3de9236e,False
dc_0ba8bcd18eb0,True
dc_3c15e6d243fd,False
dc_398612fa21ca,True
dc_9277151d2171,False
dc_7d30ac8ea42e,True
dc_43204ca86890,True
dc_d1aef113ad23,True
dc_80dd96d6f070,True
dc_c620295c9127,True
dc_21bd83254e11,True
dc_b91b77b57b86,True
dc_7db3bba7c9ec,True
dc_984b3aec7ac9,True
dc_ec4c14283b81,False
dc_d5a6dcb8e4b7,True
dc_2e2dbc3e3848,True
dc_5b163fef210d,True
dc_e40648befe43,False
dc_19939411d9e4,True
dc_df94ebb7df29,True
dc_e2b5deb384b2,True
dc_73f7a3eb7f29,True
dc_1cb4fe2a0b9e,True
dc_22a977948445,True
dc_bdfc6ad54e05,False
dc_1bc2b9120fd7,False
dc_dbe2757c8762,True
dc_c5f760fd708b,True
dc_79ba191d0ddc,True
dc_e16c0048b956,False
dc_79462a7aea36,True
dc_b98bb7d5812f,True
dc_042da0f1f99d,True
dc_01f485c24f90,True
dc_f2511fb5508c,True
dc_783ed530397e,True
dc_b095480b552f,False
dc_adec6a6778f5,True
dc_34504f6932cc,True
dc_8a8de44b5d59,False
dc_34c302840328,True
dc_88450995c8ab,True
dc_05323da3c824,True
dc_5c289e8fcbb5,True
dc_ed793f68cc82,True
dc_0967d5287af9,True
dc_7d8d010f3707,True
dc_970d93b0c688,True
dc_2839fc2c5212,False
dc_877f8d001c22,True
dc_f9308489536b,False
dc_5a62da9c3162,False
dc_1fec2e59960c,True
dc_e4de78d83084,True
dc_64860b293bb0,True
dc_597fa7e4dbb1,True
dc_a26daee8f0b8,False
dc_b7447025e854,True
dc_a19dbeb11233,True
dc_e3f553271048,False
dc_682c5aa2595c,True
dc_087ab67b867b,True
dc_71b5b73fcac8,False
dc_80a9eb772e82,True
dc_b5323f8208c8,True
dc_d64ac7105bee,False
dc_fd5d2f4c2f9e,False
dc_d26d3b37dc1a,False
dc_fa5618a8e380,False
dc_f3db3ae251af,True
dc_5f57417784ad,True
dc_9e8f44c6161f,True
dc_c1851f9d9727,True
dc_7cc4b0b4fc96,True
dc_be812f833558,True
dc_f6923d09cd62,True
dc_871585f535e8,True
dc_df65c9139bfb,True
dc_c67379e56350,True
dc_f16231684f36,True
dc_2c9f0fdd6bd5,True
dc_7fabd1d8f84d,False
dc_667b43557d64,False
dc_90539e96965d,False
dc_879b2f39f650,False
dc_9c88fb61b0b7,True
dc_b0c57c44b511,True
dc_b21478932c0d,True
dc_0b62aed251e8,True
dc_ad5acf412ac8,True
dc_b46c8dba016d,True
dc_5148f9e54a98,True
dc_cdd309693dd3,True
dc_edee31226499,False
dc_19e8b4001ea2,False
dc_afb5c6969c03,True
dc_f30128395268,True
dc_e8fdaabd81bd,False
dc_d988206c842d,True
dc_db4d5ab5de2e,True
dc_25599351716f,True
dc_3c4b4aee9b7e,True
dc_818cc8a2f8fc,True
dc_058f35b988cf,False
dc_34120cb9bfb9,False
dc_abcef906ff55,True
dc_d0d2390b75ed,True
dc_00b2737ad841,True
dc_1939617702b6,False
dc_ec9f9b87e90e,False
dc_3cd8837b3e4f,False
dc_40952e73c63b,True
dc_9a32e70d572f,False
dc_a48bd507b5ac,False
dc_10b31ee93f9a,True
dc_257a1a9f40c2,True
dc_707f7bff6b02,True
dc_af88d300efeb,True
dc_b2178656f857,True
dc_bce2a55a99d1,False
dc_b93bd4dfbee7,False
dc_67ff6b9472eb,False
dc_f58af64586a4,True
dc_40e076b938dd,True
dc_f0c152473863,False
dc_3129f2c900a6,False
dc_74861ceae290,True
dc_d17cb43dd5eb,True
dc_b7238ef1801a,True
dc_806d588bcd8f,False
dc_23b0f1f2b92c,True
dc_9ed1aea6df62,False
dc_74a33a13576f,False
dc_d3a8a17157cf,False
dc_7d3c86a321c9,False
dc_a33abfa67825,True
dc_022cedeff92c,False
dc_f231db004eb1,True
dc_8f85055bfe5d,True
dc_d1996798840c,True
dc_f3e921cb9abe,True
dc_b28695cd9ccc,False
dc_a1a2d4c9b9b0,False
dc_7f78d28d21cc,True
dc_41ca0ce0a509,False
dc_50e9c91a244c,False
dc_1a05036564f4,True
dc_8895a8adb317,False
dc_3c96251ce435,True
dc_4290cc221459,False
dc_882a55829541,False
dc_96450fb1f38e,True
dc_028c228e5604,False
dc_0e25227f34f6,False
dc_e3e2113ca594,True
dc_57096ce99736,False
dc_feec39d1d16e,True
dc_25ebcc8c51a4,False
dc_29cc8119d959,True
dc_9fe2fa1cb2a0,False
dc_90929b3b19a1,True
dc_4de2dac0b961,True
dc_927b5df60a78,True
dc_d7f54557743c,True
dc_f7aa8ddc2fe1,True
dc_e7bcef4e6ef3,True
dc_5d9780f4d912,True
dc_21ebebf3dbbb,True
dc_0697d50df413,False
dc_1976e66defac,True
dc_9641538f7308,False
dc_75f15cdb1182,True
dc_64fac6510bfa,True
dc_6306dacb193a,True
dc_5eb44db8e6ca,True
dc_3cd6e70ce3be,True
dc_a7346f4ae373,False
dc_a9daac2a9bcf,True
dc_8d868acd51ee,True
dc_a39b4630d4f6,True
dc_686c58c1074a,True
dc_c005344da0ff,True
dc_ef3e0fde0b9d,True
dc_aa41048d7691,True
dc_e22e8d10f87c,False
dc_4e2c0853b3db,True
dc_6f387c9933e4,True
dc_805c4656a845,True
dc_cd3925d5b7dd,True
dc_6db2ddc44c26,True
dc_02dc64b737be,True
dc_9674a1042873,True
dc_7371f6e88a78,True
dc_f386ecfb7f09,True
dc_e7c1247bfe63,True
dc_5108e71bb3f6,False
dc_46a9ac21e607,True
dc_a0de6177fed5,True
dc_5c57ba7c00e3,False
dc_b64820074b60,True
dc_becc51ab069d,True
dc_4873817267bd,True
dc_df9ba61f4853,False
dc_c737f1f6d886,True
dc_277c0f0581fc,True
dc_8e3b85f052e5,False
dc_e357f9d3e068,True
dc_fe6a5082e1a4,True
dc_e9670855b833,True
dc_1691e39922f2,True
dc_22ddddb49a8e,True
dc_94697aa66760,False
dc_a8fff910467b,False
dc_81e63f1a603e,False
dc_9449ac8454ad,False
dc_420b62321920,True
